Saliva_700114048	Saliva_700110591	Saliva_700109387	Saliva_700111509	Saliva_700109868	Saliva_700097361	Saliva_700105973	Saliva_700100417	Saliva_700105621	Saliva_700110816	Saliva_700111578	Saliva_700111443	Saliva_700110225	Saliva_700110159	Saliva_700106858	Saliva_700103654	Saliva_700101519	Saliva_700098870	Saliva_700098433	Saliva_700097841	Saliva_700097004	Saliva_700099129	Saliva_700105419	Saliva_700106000	Saliva_700103564	Saliva_700037075	Saliva_700103606	Saliva_700038229	Saliva_700105724	Saliva_700106648	Saliva_700106600	Saliva_700103431	Saliva_700038011	Saliva_700105835	Saliva_700111030	Saliva_700107193	Saliva_700110423	Saliva_700110705	Saliva_700098205	Saliva_700111815	Saliva_700100169	Saliva_700106339	Saliva_700097485	Saliva_700096165	Saliva_700107997	Saliva_700097574	Saliva_700108786	Saliva_700096271	Saliva_700108288	Saliva_700095778	Saliva_700034842	Saliva_700034236	Saliva_700034085	Saliva_700034626	Saliva_700035161	Saliva_700032929	Saliva_700035301	Saliva_700102417	Saliva_700035518	Saliva_700035579	Saliva_700035377	Saliva_700107044	Saliva_700033808	Saliva_700102962	Saliva_700033367	Saliva_700099807	Saliva_700023643	Saliva_700032226	Saliva_700024594	Saliva_700024546	Saliva_700032072	Saliva_700016972	Saliva_700032144	Saliva_700015861	Saliva_700016460	Stool_700111026	Stool_700111574	Stool_700103672	Stool_700106946	Stool_700109750	Stool_700097357	Stool_700111811	Stool_700110812	Stool_700110155	Stool_700109383	Stool_700109230	Stool_700106809	Stool_700105991	Stool_700105787	Stool_700105049	Stool_700101515	Stool_700098866	Stool_700096865	Stool_700096700	Stool_700096590	Stool_700096568	Stool_700095213	Stool_700108954	Stool_700035369	Stool_700106504	Stool_700106551	Stool_700106754	Stool_700097415	Stool_700108095	Stool_700105613	Stool_700103558	Stool_700106663	Stool_700106615	Stool_700107189	Stool_700105882	Stool_700110353	Stool_700106412	Stool_700110701	Stool_700098201	Stool_700098599	Stool_700111505	Stool_700110587	Stool_700098735	Stool_700106979	Stool_700099442	Stool_700106701	Stool_700109449	Stool_700097481	Stool_700096161	Stool_700096943	Stool_700096511	Stool_700107993	Stool_700096418	Stool_700096104	Stool_700097116	Stool_700096047	Stool_700095956	Stool_700095774	Stool_700095717	Stool_700034838	Stool_700034081	Stool_700034622	Stool_700035157	Stool_700032925	Stool_700035297	Stool_700035785	Stool_700035575	Stool_700033796	Stool_700101290	Stool_700101840	Stool_700107007	Stool_700033363	Stool_700100413	Stool_700032316	Stool_700032222	Stool_700032068	Stool_700015922	Stool_700016960	Stool_700032132	Stool_700015857
Stool_700096047	0.839053196584647	0.670347987478283	0.768030300203577	0.877996634045127	0.641327051664521	0.760184454372243	0.906836787816254	0.6201755686374	0.731832976520058	0.86554783277342	0.754585640158315	0.844028489108362	0.734907549833515	0.649490250508595	0.909116806317507	0.789904847914323	0.752763768092298	0.731142628050795	0.84600932039092	0.72776300111196	0.809213873471095	0.746743171509434	0.921450803590381	0.855011700102945	0.902003187814245	0.804483260622741	0.860634889126928	0.763162735844166	0.716686992323595	0.850479281455957	0.699543988520196	0.828978014560945	0.853827536720533	0.799481823611291	0.77470244321249	0.633620499863463	0.771238504823715	0.845565216011128	0.754664544068529	0.560208951537463	0.770287417732806	0.903993709624325	0.680034383532701	0.821267789606469	0.805686871636222	0.872188499481662	0.78999563478602	0.811832072348823	0.791019585783906	0.797427268073951	0.741245771351262	0.873312935478792	0.729269111824067	0.851819113676631	0.856738898219494	0.809277697505627	0.567762199538034	0.801442244684792	0.790979292264276	0.74990693640356	0.694655326617414	0.761682141965075	0.741081142061895	0.735316347767288	0.817640727439395	0.904230938438935	0.825179911087614	0.874262973656989	0.829958954991359	0.822815973686021	0.797274236713461	0.793394285454915	0.76574400251878	0.652116778953508	0.899486494514299	0.181843543623368	0.453475113960659	0.553525044469786	0.245068171506012	0.0725724627059361	0.306884611416633	0.287544210466449	0.610153730679636	0.40081639540299	0.197429774434105	0.23732085588452	0.479018768093142	0.607951096522873	0.756782069873823	0.628568900749625	0.168733437002823	0.249089277001129	0.0978459222661549	0.149029832062791	0.324071315903355	0.50923652181244	0.309622567423009	0.122599079431354	0.199549932145873	0.399179562783467	0.531689637028453	0.662323871741632	0.41504667871403	0.246388349915038	0.687775935243768	0.345506581286733	0.364672542985237	0.16324513924231	0.144660073410232	0.55651612066974	0.390507519621781	0.433989252833629	0.358502126683992	0.360416302844299	0.274375663309073	0.159655875447817	0.270031672388478	0.284128580192339	0.128227060031966	0.311318158137413	0.337754408112859	0.376134787091131	0.37582101341925	0.749950640976924	0.469857755058516	0.503284525132122	0.305337055708727	0.229299016889032	0.226435515561849	0.389919448402317	0	0.537562454740577	0.256460296852757	0.310719217895675	0.175790520779096	0.30361944039821	0.407934554121644	0.215798109924904	0.232370889746731	0.43125624856263	0.634266869349274	0.400187974183108	0.355079060825748	0.425406226770097	0.311501470530838	0.155758320390504	0.208450876396688	0.127315618258565	0.184709140801581	0.713236828227614	0.327394335320413	0.165962306751804	0.257261545131308	0.0888732792801263	0.212522404544672
Stool_700095956	0.583712701678084	0.459120314538637	0.532336331489688	0.572530871418315	0.483645838564628	0.519667046439746	0.632940051448808	0.446888331083657	0.506028795168198	0.630118202880115	0.523926957329372	0.585826101563426	0.528510871930626	0.469170215440738	0.679456455910781	0.554928451564836	0.517807695608513	0.518153886766261	0.604684705078225	0.493991471301914	0.574876197654411	0.536436589977371	0.597863948391649	0.590333474324971	0.656981106773936	0.570489675895571	0.579531974711642	0.531143678733385	0.50392686632397	0.565713705430049	0.516431719675329	0.594104739506508	0.628422963155208	0.559212417759019	0.54777559502357	0.474896150082103	0.541685805697527	0.595386064582582	0.547184337323442	0.479823854923817	0.527429865269608	0.696792333532817	0.484829362189038	0.596265548548834	0.565552441741334	0.620513662511147	0.543355415504605	0.557973517916467	0.554897128235074	0.573459236122012	0.510811791584087	0.635070531512202	0.508294075827914	0.604087604236726	0.570244069180771	0.55637926591347	0.503793278022574	0.557672477096922	0.567836611479912	0.522361790188618	0.491223183154018	0.499468813134249	0.499151911894842	0.501600705764654	0.571964360581426	0.609850321543517	0.598187259844944	0.61110681958195	0.612298523337615	0.581006666444876	0.553536134657509	0.555053719880937	0.529408808778837	0.472063767732375	0.637286638673501	0.451254694704783	0.302320413302581	0.184684831407213	0.390894716166578	0.548315362274644	0.410042074637706	0.422420027835616	0.233181760139648	0.372564724893679	0.455765219415139	0.429204562439794	0.207567606512969	0.287807700606784	0.419929422495653	0.262538522495829	0.477286451618018	0.349582945209263	0.505427823724619	0.510522386085705	0.321722735878874	0.305786757647987	0.324269712607983	0.541969885690413	0.414609405706076	0.370480568995312	0.38575245110211	0.249832765175946	0.232786947528086	0.399267086806332	0.315198245959123	0.638150921605009	0.573629618650857	0.443001240862547	0.511208427937864	0.193153012221729	0.275264725303778	0.341154085050825	0.322917934835364	0.310706154975292	0.425453833865546	0.516037693474879	0.447819695103815	0.471041058873671	0.531916485027302	0.378404719995106	0.40888187406888	0.428257367566421	0.272984351902851	0.398375353388809	0.264003913436905	0.241506538831059	0.586428390557864	0.392880919206483	0.426344291504488	0.23921289519779	0.537562454740577	0	0.330557834939572	0.320981933314643	0.491456331189879	0.506187749189113	0.264751747540447	0.447627132709335	0.450244214446466	0.389922449445643	0.255976826639392	0.331793136586458	0.270466136601412	0.322824407785058	0.380329790636484	0.418407115080292	0.374254563151187	0.469642874263463	0.490988889868923	0.351076850846484	0.400067034872246	0.49005437326629	0.481475603932217	0.550173216379794	0.437987561727062
Stool_700095774	0.702835577271153	0.557964593036966	0.650761378992031	0.732468429430567	0.551906510835579	0.632322422771285	0.762129587793547	0.511405345338027	0.612888744932634	0.749667480383469	0.635349597524467	0.702366433078471	0.62497766663934	0.5396253173083	0.795142369474213	0.663810158229227	0.625196057652938	0.608872363291081	0.72289735232557	0.608450388363669	0.688079312293178	0.622067570510504	0.766981519734644	0.718653858898186	0.771717528353965	0.689012702747522	0.718682808485765	0.634921332169916	0.604776588410095	0.711237825060129	0.58770733553623	0.709167409365906	0.742434577567407	0.680930857806371	0.653399120234049	0.510691530311724	0.650444149782198	0.720970885372988	0.631905397835977	0.454564285125659	0.634482972250531	0.774118839914083	0.571792129290235	0.693931481404245	0.681729223038947	0.741653729921518	0.659711032763527	0.672319787201309	0.669605879366522	0.67164389878053	0.625045028393102	0.747137097463049	0.611953879965786	0.722142160330923	0.713054678412875	0.676048880880037	0.475715508538388	0.678560169427517	0.67382625815381	0.635800835489259	0.569952477453198	0.6291313739671	0.613530809034728	0.613610067015976	0.689760377823109	0.755921492627319	0.709904791460131	0.735941962078634	0.724775693973496	0.692440543612877	0.667262502849217	0.667154561389954	0.636927983135563	0.535991599621868	0.762325847816993	0.202741676507346	0.285121994350309	0.369322638531896	0.150392926446362	0.283960155851409	0.20404361508811	0.173643174426638	0.412932044936299	0.271296714535742	0.214988188232407	0.173964822721046	0.290551259647066	0.435396937578602	0.584147976788116	0.430571973693755	0.242055533654033	0.108942023524022	0.216184101829916	0.229499743214023	0.187711727923228	0.32791163722434	0.156645409939805	0.275055690269343	0.155314102903982	0.25574216725077	0.362605093177165	0.453844640524093	0.232086540917287	0.1228640351342	0.492512937835573	0.452340095875272	0.389630641558746	0.214771066829346	0.261740462540125	0.356147688815166	0.217143757561661	0.255230215915162	0.207285807505674	0.185994157446731	0.168735535673513	0.249726105235216	0.192534316579207	0.218004031164979	0.270484151973237	0.169096115268193	0.234442905081561	0.247655449338021	0.176272655058803	0.57791420847914	0.317990049846359	0.316902126140708	0.391720546506637	0.121882767677094	0.179983924670379	0.190709268183039	0.256460296852757	0.330557834939572	0	0.138509113891556	0.227730487216125	0.268845916421268	0.217030187807034	0.209858037348811	0.186216132503536	0.299490551914663	0.44274844151084	0.259035918656556	0.164382349169985	0.238011056732513	0.185177553968011	0.181023116404766	0.130379534748495	0.197745857033303	0.237491550099834	0.528520306429973	0.232463214875134	0.227752532693427	0.26232653330226	0.276986540795119	0.157960247040486
Stool_700095717	0.675839135476367	0.532644816045779	0.62412328262214	0.70628187552373	0.527164490533953	0.604712670199237	0.73324781725225	0.485749413585785	0.586019668085789	0.721529958642064	0.609400537650864	0.672860304885187	0.598756173277672	0.516010147097665	0.767264018700533	0.63616845771911	0.59603288161806	0.582800935649594	0.693472793717437	0.580259771184089	0.659165711146728	0.595141080741719	0.735212701918499	0.682702382324388	0.741638345997767	0.662658422883595	0.690739743505603	0.599976496630877	0.579433477332549	0.682123121249035	0.560756947427642	0.683331675207984	0.711171129724745	0.654208826041405	0.623598733810177	0.487846902014744	0.622341753814684	0.691798766571077	0.603506801424682	0.433432031265522	0.607351228832658	0.741240915398763	0.546957897049921	0.664026026391126	0.65494459088441	0.713504484864643	0.631472225129461	0.643128989083192	0.641371472440231	0.64275433087361	0.595537994893903	0.716737340887302	0.583961483389306	0.692889309556774	0.685505910907487	0.649900738703031	0.452636645308474	0.648785498027342	0.645587206817092	0.610212370812837	0.539294765005781	0.596685968230824	0.586904889917661	0.586552088700305	0.659101756769171	0.729302353391997	0.685380931343622	0.70319780865526	0.69396732753476	0.662604241272142	0.638777171041412	0.636227323207056	0.609407693684382	0.508425400232651	0.733966912355145	0.236300775326338	0.253305379241794	0.348118503328536	0.192080293225456	0.320521103580859	0.212099053194202	0.222492932430859	0.385681393453532	0.27176373219186	0.269425791452607	0.225576018308051	0.254363569881141	0.408228868780072	0.553231867097688	0.390229450132622	0.30642535358445	0.161432322090156	0.275440482933444	0.273870928668383	0.165570556655824	0.312997686440636	0.185310290852666	0.313067791392324	0.196224808998899	0.243507048910483	0.349868723456368	0.431565533491794	0.221702122575409	0.169253499608695	0.463439972443663	0.495955644534939	0.424449569243256	0.283956670234848	0.29864972119317	0.325992535309726	0.186991697090434	0.270115306590467	0.167362160119662	0.141487492398576	0.241430387724146	0.293090793236451	0.239186458482379	0.260514181271347	0.307314215923233	0.189474833206804	0.293529690946108	0.252207241436484	0.157530040884605	0.54692651687042	0.289361807218318	0.293209014449994	0.437132098220921	0.176430270002248	0.244813042000691	0.174909453838522	0.310719217895675	0.320981933314643	0.138509113891556	0	0.281138443363063	0.30933310282878	0.20281768684841	0.269926519454676	0.23648580259463	0.328496126584866	0.43167544289922	0.245914162471046	0.162496136059627	0.220906029919642	0.190626306779577	0.22153628051594	0.181241239539095	0.254937160182959	0.274326453063009	0.494514711718252	0.277021627155575	0.293391788896668	0.312920299390919	0.317584702257296	0.198714918181916
Stool_700034838	0.773546883952842	0.616542865869642	0.706597690742694	0.808073989880509	0.585136633358299	0.68660708412273	0.831632068102472	0.56701285577244	0.674150519148792	0.80006073056697	0.692581966974044	0.759346569487229	0.672519852463107	0.594302246471351	0.83769741992502	0.729693385015464	0.688705440218499	0.667776419429865	0.772803117715787	0.666905783410809	0.74482376045562	0.670703549714794	0.837886240884303	0.768090393313596	0.818516442734664	0.727266833006518	0.790724451362157	0.68619959348035	0.66467568151402	0.784519938042117	0.633025318048467	0.772331028986154	0.785419664663207	0.734205725431727	0.703334815486258	0.574958522391861	0.706795039465786	0.771928520112577	0.689360164121385	0.512283700551038	0.692688214506142	0.821577042965351	0.625191620608142	0.741037119967356	0.7373701624391	0.793249331321201	0.717609734357876	0.730872082930383	0.721538948390136	0.727578581896878	0.67882083547594	0.790949512249446	0.669244988907884	0.770614398711374	0.778542023283025	0.735287327729541	0.516179044233186	0.728925481124604	0.730529021637721	0.688595530778251	0.631025892280799	0.702372670691261	0.684814920107697	0.677943389920872	0.739114734718236	0.825194447148163	0.743129318342081	0.790934244265585	0.761752460242977	0.739741431774769	0.721016792112731	0.719210761830668	0.691556579458378	0.590112876610778	0.829676949757563	0.149943111593149	0.38750184595323	0.509913674456072	0.218586748869754	0.20391904622178	0.286242012359078	0.254118036433651	0.547080181504732	0.37864030369683	0.157206646684697	0.182451678444103	0.429236040761784	0.553799877496573	0.690563502635219	0.557411297253781	0.168375323641868	0.222830783716653	0.135518337766909	0.184660732986747	0.323921912432268	0.46588740608689	0.259741701773158	0.18794023119432	0.185074300813533	0.365670623951977	0.475865157031951	0.60657144194289	0.374283129591133	0.18697405812613	0.63101479818774	0.38254541956565	0.335024716176526	0.16735566027021	0.162484983263427	0.484601311586518	0.348284308058007	0.374438287328201	0.310473504185872	0.296250848052733	0.240246665538978	0.195968472128224	0.237834082412147	0.250881865232252	0.204318637825548	0.285136572265875	0.287888117888925	0.329078853902071	0.333762768977947	0.693132133250082	0.441072565029978	0.450927770014165	0.328423192705219	0.179173099562587	0.196875449533147	0.354750546596799	0.175790520779096	0.491456331189879	0.227730487216125	0.281138443363063	0	0.267276836273771	0.363830242158558	0.151331513252628	0.211275015093387	0.372532706262392	0.576910314255033	0.370185600343547	0.327765377621438	0.371644234455972	0.28280522330177	0.153316423539795	0.193403476589818	0.128225927421929	0.165823140895318	0.627827028942359	0.282334631634628	0.158074570511841	0.228507235112425	0.186699559240846	0.200359918267395
Stool_700034081	0.667206021691543	0.53703207070839	0.638071250243617	0.73530973531511	0.451887412167058	0.596605152867016	0.775654661119462	0.477191121320206	0.574160557117916	0.726093216857097	0.569395422717661	0.698231236275128	0.575412343347599	0.46881129121101	0.790045970736892	0.61965438042813	0.637645848283504	0.606058099307999	0.718246247626703	0.562665146208026	0.655935070481953	0.564141244810213	0.817139237972545	0.714282242886289	0.761072789691016	0.63576694674319	0.691457264738151	0.619548922009818	0.537458905796646	0.710558627680825	0.47777924159453	0.697237481093344	0.699377681638971	0.67624733647762	0.608351285782005	0.485004963282993	0.622241281839791	0.71549834323768	0.623671256195003	0.376170723897042	0.625793784658283	0.77464372586989	0.498617223782754	0.688067472678251	0.641350144850037	0.72772719261057	0.657547695095101	0.651160433469555	0.654891960374041	0.641795223518661	0.594346802329144	0.738055263607912	0.576167972029394	0.701520455705637	0.693707872222359	0.659161245632414	0.37976367479066	0.677072099380897	0.677211220491989	0.598574301557775	0.570396378929298	0.63530502866419	0.580524306282941	0.562111358987091	0.662438096086401	0.764125243719599	0.707633163226796	0.723260986918817	0.723536835642839	0.668118029081082	0.614429871803106	0.632829960626498	0.607158180257203	0.497434689930578	0.758677640261837	0.250926031948948	0.401180690015942	0.493102800069303	0.251931550936283	0.314709225004179	0.314101828990311	0.294805221772625	0.567605369146761	0.348270686374297	0.270695329532381	0.277578126521034	0.44499834532145	0.444463402545755	0.675919541871684	0.578153305702813	0.306948591114323	0.264625404611481	0.271165306128595	0.254792516855669	0.339855812875625	0.479090890909542	0.314883806834883	0.298515145366105	0.232798591454305	0.366323521868913	0.503918703134846	0.605688282866406	0.402864640624721	0.249747777521411	0.640076568365766	0.283393114221955	0.237589951900177	0.295203719365875	0.287057397944467	0.496225717918592	0.382947097259174	0.265365805848269	0.338574702428804	0.333212175103294	0.255086419806939	0.268726528262626	0.270265926867617	0.264057751804004	0.291290606302396	0.271940947915874	0.213516149567982	0.270306220117232	0.356993834301137	0.655626398537212	0.433279216147806	0.451456267670451	0.231611715455568	0.251420358947125	0.272248012951023	0.371306742720754	0.30361944039821	0.506187749189113	0.268845916421268	0.30933310282878	0.267276836273771	0	0.386774584938513	0.271244988921665	0.203693556264729	0.395637031426985	0.558307165766447	0.397367919764923	0.347460246880161	0.360276406945588	0.276982567868508	0.260737521606381	0.248894484581928	0.260833234168641	0.269773883269074	0.657829695060309	0.322750075620815	0.241425996018806	0.237485621781551	0.304328113681789	0.222485661663693
Stool_700034622	0.661231897655215	0.520729339107435	0.610536300108657	0.666240470468138	0.521532408016241	0.591874546217835	0.713806218637726	0.474242468821013	0.576070486706933	0.709541386577224	0.594731054433226	0.660951681490142	0.586609855668726	0.503227577824108	0.758686638153893	0.625783235732332	0.584857203070081	0.565823590348102	0.679912618959995	0.568096155354245	0.648496020769723	0.587118072695922	0.695886527027805	0.673391662409427	0.730978096608736	0.649867459863001	0.663695841030277	0.590840394111296	0.565588228642202	0.655194932416528	0.553929327175083	0.670947168660812	0.705231232300484	0.638613415877207	0.61461896027039	0.483634660273959	0.610832535156021	0.679890090326629	0.589701762518872	0.422987936503681	0.600367993770306	0.730099953679782	0.535744884444426	0.652321285820737	0.642518997086875	0.702263901829871	0.617231784228636	0.631412523461169	0.629441929767441	0.630484929111461	0.584160075411279	0.704966839173362	0.57208206981078	0.680716676158851	0.656878028890817	0.638474990817456	0.461004158554848	0.635631821705947	0.631678894883059	0.596304439428745	0.524022936811003	0.577038003410092	0.571256751774993	0.574500886743418	0.647172832219569	0.701161943444759	0.68514102557225	0.692546657331942	0.692213209192655	0.646563035506633	0.62763552608696	0.628807787610533	0.596275265336363	0.497126287973266	0.720981468216534	0.320632517736458	0.293939962815259	0.283924393623838	0.273973571904765	0.420813905368451	0.269194495531988	0.273374162220876	0.378039846252669	0.282352355649188	0.335784404608253	0.306472988343521	0.235011442442052	0.410068825973783	0.545515150833105	0.402196706956984	0.335165136667727	0.241582262978243	0.374722872038238	0.379411778582272	0.249465874600201	0.226513189703603	0.18836287229619	0.418442562214689	0.293606901112924	0.245125203428408	0.290633000753815	0.357896377232543	0.280710600669167	0.252377703372667	0.448348201102547	0.514045363155503	0.454065148604188	0.317651383069862	0.368786608849487	0.313904345291113	0.22094629519886	0.220985516922158	0.245226943940054	0.208941069615138	0.249805302587253	0.389891966459861	0.336657215223204	0.356146716958262	0.396709141381245	0.246761199289789	0.266054193829463	0.312891921293257	0.207508767398134	0.535535681439502	0.324679609961254	0.299106980814074	0.473426272563321	0.277384696672375	0.272463389782448	0.206697359596845	0.407934554121644	0.264751747540447	0.217030187807034	0.20281768684841	0.363830242158558	0.386774584938513	0	0.314896931466775	0.313401626589761	0.284023982070934	0.397528067986051	0.272547588439736	0.206567920499302	0.22808977671594	0.2238476063883	0.290110238462881	0.24644397330113	0.341725181428122	0.372688095807235	0.496294494951495	0.292858504458274	0.336645329671034	0.364350270881024	0.416698391783077	0.303729470516864
Stool_700035157	0.744428779454052	0.595127864619629	0.688517375501641	0.783118460706887	0.581435294436991	0.672242037954115	0.805059760526118	0.548241383539102	0.649393743881804	0.78452931906235	0.672073996300527	0.745168667387106	0.662132444070913	0.575415411594751	0.827391920042199	0.70229858951223	0.664597647676599	0.649938616154285	0.761642858996024	0.645556251660449	0.724751134758001	0.660019329564516	0.820716473854906	0.758529125088223	0.80945524371552	0.724901234073531	0.76587944495536	0.675226303440858	0.641709291913087	0.759229482333003	0.623112006259799	0.745136709771685	0.775519995844491	0.718686968126501	0.691050412704679	0.552819006959308	0.688301676357042	0.758428367767251	0.671151798347828	0.487594746905228	0.678210108315498	0.814278247263923	0.608537653550479	0.733496419849831	0.719497876903631	0.780314433238291	0.700106267729035	0.715200858426322	0.707477194262333	0.709710694163439	0.659735454975974	0.786273600864292	0.648732255094893	0.759031527197145	0.759670304357822	0.717120511233291	0.503688786589183	0.715351216022219	0.71237928305519	0.672990379610557	0.610368323515889	0.674730235631724	0.655145898533036	0.651048710521208	0.727117730616191	0.806389276532953	0.737424499891788	0.778101254159763	0.744640229666819	0.73260083152538	0.706712364509996	0.704574970294613	0.675932365560549	0.574008587409574	0.802666934393917	0.122608733388607	0.336560352395823	0.452529491327531	0.191363858490628	0.230849504426138	0.266351755879933	0.227793463971498	0.496095428451582	0.339903111083546	0.0917893866312515	0.152159688555486	0.386700939442726	0.52983400569512	0.652387713448594	0.516294202035169	0.135616036075545	0.210123866632966	0.15665603403391	0.192925984129176	0.307969995712102	0.423986768488532	0.241326206963933	0.214310559618013	0.178621471629248	0.330991306422598	0.439703312565302	0.559744328425201	0.365000955260956	0.182760010449147	0.587531816118345	0.375105083439078	0.312336603230347	0.190533275148236	0.17638210200843	0.441082226559709	0.30052502544828	0.346209762799513	0.317508849742872	0.304689552386904	0.185422466362042	0.200950264636477	0.245207688510972	0.256406200235214	0.219486759400601	0.266834790695975	0.251979375743337	0.306795160879611	0.299180154985527	0.652562520408159	0.425734570823939	0.394173232963255	0.311139557306954	0.161066077509885	0.161887781760737	0.325824439705152	0.215798109924904	0.447627132709335	0.209858037348811	0.269926519454676	0.151331513252628	0.271244988921665	0.314896931466775	0	0.18830054705915	0.355604201852656	0.537658522672313	0.340933684134884	0.31151925882875	0.305436564686994	0.259523215030195	0.166737103464017	0.187360949045317	0.150891285049803	0.203379880110568	0.607914256924242	0.234093824054854	0.146326048928407	0.195252514200702	0.201372144393004	0.18677275659932
Stool_700032925	0.695701080022812	0.544990982316009	0.635411666598375	0.737863715382363	0.564588268461236	0.623165420887934	0.767877071335056	0.509811386341597	0.609834913605509	0.733017578587254	0.618635666393599	0.696456707633496	0.615469285166924	0.537358707064032	0.775074029042355	0.666029288660147	0.620588030227916	0.595633485811497	0.707123308128642	0.603189642243977	0.671105739960542	0.623860917955255	0.796911056794589	0.700241102370727	0.766735358756713	0.668987486329859	0.720326560432476	0.642099258524214	0.588265255806238	0.731091081622067	0.577168088138027	0.702320139533274	0.721180577904394	0.662410921612435	0.649461027881506	0.510472524687064	0.644321045501047	0.705439307884996	0.617580222911272	0.461866484654153	0.633944132957173	0.75353200369697	0.559700877761843	0.688958905079662	0.671136366551754	0.729822924349224	0.659014520248354	0.672626641117251	0.653431823374376	0.654433470888234	0.615869083051304	0.736118291307878	0.60784397887187	0.713959814742592	0.722800181789922	0.673427009382996	0.478506368855812	0.664504274375539	0.66137770684267	0.623210641284247	0.562308028639105	0.639205301940785	0.618560580041496	0.604894240194685	0.67675197992611	0.771557292406019	0.685874907061437	0.736280200432647	0.704773291102262	0.682738891475131	0.659084202145358	0.664781386416779	0.638441125592786	0.533786237745003	0.753312691263422	0.198676820164774	0.353797026410576	0.430994005099267	0.187539648969944	0.238627830215621	0.220329806975972	0.216890317549705	0.513322130522396	0.269656102898674	0.205910184779517	0.207665318709472	0.384111382457141	0.533956590747083	0.658511304813526	0.533922034249603	0.256558392637473	0.189212970345557	0.20552889595502	0.190757925301668	0.255437753046957	0.428131955138466	0.224037473509168	0.231704674574932	0.180835946137931	0.28526686134029	0.451465132358446	0.56458948130534	0.332210922226739	0.155991944900289	0.60099232598055	0.424111123433943	0.372515382519214	0.216670486623244	0.241500838973996	0.444709273675916	0.306204757953255	0.34809715273093	0.28879352498531	0.279122873844431	0.193020510766175	0.198854990451289	0.213590478693594	0.220873112797214	0.228703923275294	0.184815915866483	0.268624139861587	0.310730244158593	0.298178063601988	0.648535924987841	0.356261575359046	0.384717342780284	0.369509121432805	0.173924770184229	0.207643938644173	0.291077410029368	0.232370889746731	0.450244214446466	0.186216132503536	0.23648580259463	0.211275015093387	0.203693556264729	0.313401626589761	0.18830054705915	0	0.337275482522472	0.505963135130097	0.328477978513541	0.271294214222065	0.318052364864808	0.193362628260992	0.180042926836423	0.168109856468469	0.187174959744023	0.23673311544326	0.616092482983115	0.24125020870848	0.162632299407868	0.198357594136955	0.230303183154492	0.132098146525551
Stool_700035297	0.676168937214385	0.539439539689973	0.638152696173595	0.717147901110087	0.562928451208961	0.609364687313368	0.737200585408721	0.508649099886989	0.590343823881483	0.728609131453193	0.606083562870986	0.672168803761339	0.594236345497191	0.530370993527128	0.761699641149366	0.635101103501572	0.60510023718774	0.583612636185461	0.692538643944817	0.586665829631478	0.654605513818687	0.597616104224892	0.75530492288718	0.684980308585689	0.738670975505778	0.651617452538383	0.700132408436186	0.614028597542906	0.57595696520698	0.697907716128438	0.571983987774532	0.696706272555994	0.700712466039588	0.656232323550901	0.628339781178132	0.50213279008948	0.62292260671705	0.692088233413539	0.6130024755087	0.462018870681406	0.61194505582993	0.752690140752668	0.555988911689495	0.667132777556203	0.655742386204637	0.711631301458051	0.634415609248596	0.648712976171017	0.648857604438332	0.645954130262095	0.604661369806965	0.71755008125977	0.582720423122688	0.688319069045081	0.696675458372967	0.657031345543271	0.500060573566559	0.663582977262003	0.638681608515715	0.60702805360861	0.545671136583784	0.627706790578582	0.597345894803769	0.593098515634025	0.656874980395424	0.74728301795158	0.695357997655224	0.709187515582823	0.698450311618966	0.65576551932399	0.640286145982781	0.641559443937179	0.616392194426372	0.526642543620029	0.748602048470239	0.358418690186129	0.4239479466513	0.35852764788212	0.314666864358224	0.442623613685778	0.298620104669535	0.297115352204467	0.485000120438969	0.403605321502352	0.377044297140238	0.338572434722987	0.366579619790201	0.483796510673485	0.613069633048284	0.468112079234158	0.374060679645927	0.26102761540112	0.398251097236264	0.410056112190029	0.399504495906517	0.261365357158947	0.269364844752434	0.43252580003928	0.337541139386345	0.373242601739081	0.272409619161672	0.429210859542546	0.417407813756818	0.310454897731595	0.54850342983763	0.530770527509627	0.459485946088957	0.33655617340723	0.389692908218991	0.41047848792748	0.345146428029105	0.28836786502207	0.385464418580459	0.343298083243341	0.331241839016356	0.414683531652111	0.378390959647855	0.389484658774019	0.445745865358923	0.348029154230392	0.284818838549304	0.364150623245843	0.337880009689471	0.627654663866701	0.46867203560795	0.392301408605796	0.487834748656699	0.330402590869334	0.336253090082871	0.360716795918594	0.43125624856263	0.389922449445643	0.299490551914663	0.328496126584866	0.372532706262392	0.395637031426985	0.284023982070934	0.355604201852656	0.337275482522472	0	0.452717336933481	0.41604416546353	0.371531829317091	0.33924130011787	0.344352813746467	0.334947774497262	0.321088282715294	0.367430675566126	0.384070626131908	0.58037065608083	0.312776694696194	0.362899341398915	0.348753958674507	0.445484130390113	0.330693460996113
