201bbv	203bbv	205bbv	207bbv	209bbv	211bbv	213bbv	219bbv	221bbv	223bbv	225bbv	227bbv	229bbv	231bbv	233bbv	235bbv	237bbv	239bbv	241bbv	243bbv	245bbv	247bbv	249bbv	251bbv	253bbv	255bbv	257bbv	259bbv	261bbv	263bbv	265bbv	267bbv	269bbv	271bbv	273bbv	275bbv	277bbv	279bbv	281bbv	283bbv	285bbv	287bbv	289bbv	291bbv	293bbv	295bbv	297bbv	299bbv	301bbv	303bbv	305bbv	307bbv	309bbv	311bbv	313bbv	315bbv	317bbv	319bbv	321bbv	323bbv	325bbv	327bbv	202bbv	204bbv	206bbv	208bbv	210bbv	212bbv	214bbv	220bbv	222bbv	224bbv	226bbv	228bbv	230bbv	232bbv	234bbv	236bbv	238bbv	240bbv	242bbv	244bbv	246bbv	248bbv	250bbv	252bbv	254bbv	256bbv	258bbv	260bbv	262bbv	264bbv	266bbv	268bbv	270bbv	272bbv	274bbv	276bbv	278bbv	280bbv	282bbv	284bbv	286bbv	288bbv	290bbv	292bbv	294bbv	296bbv	298bbv	300bbv	302bbv	304bbv	306bbv	308bbv	310bbv	312bbv	314bbv	316bbv	318bbv	320bbv	322bbv	324bbv	326bbv	328bbv
270bbv	70.6110668754414	206.752729651355	96.8309514420513	97.4366453709285	141.594597480451	113.410273509396	134.727189420066	122.231025539235	124.074146300937	150.12237999654	116.206691599048	175.170851615979	135.486734846887	145.933366107568	135.118210637068	132.666257598732	176.828580853575	158.634793447767	134.897940706867	150.366997586057	124.274045849224	114.389181009665	160.301359398838	154.301172875568	176.35311093703	156.384079815981	146.349817202237	158.326662386192	142.763704983654	114.528841529306	87.405956285356	131.647985092036	47.7286511910064	129.364279852632	112.048084959837	106.427463252052	149.830281115576	124.417865507005	74.1990924189398	84.5324210002503	159.435575373478	106.132772590605	90.7741047408986	154.051614549773	127.782125545296	148.181604828659	132.419724021114	118.972302033084	142.165305195749	107.63738455108	144.323585316391	121.830851985838	160.048937786189	120.792032496483	103.360389915836	132.084226669431	204.930907997905	116.976867435205	131.405144178759	121.358695341127	165.34903695893	209.218702157232	89.1294321703651	230.400354388975	82.8478371299648	333.224786977759	116.77910324933	81.9438537956636	142.135021647381	133.986019457649	140.310801339334	161.927547272975	136.440323824851	154.14521043829	165.782061222807	215.392612311339	95.3321393514442	161.086219299213	153.437489459897	188.045617532834	148.017512819507	126.064129542562	165.842451603789	97.4756012752789	142.450572447782	144.145670212134	173.747767041736	143.963289002402	118.020154594598	144.013649186542	129.561274703048	129.321675958462	228.765296285639	144.138156938241	0	169.185083815053	102.46519469382	135.084760257702	246.451852597705	124.003885356855	101.273941072798	284.11899875399	111.921301185888	309.20448387208	108.022156097355	147.61855797495	240.62082269137	109.099340680161	137.751619072226	129.930219704127	118.638702562534	280.559046999868	130.394458555071	114.923430000981	148.136496592831	185.837618132794	122.947954925527	104.951071812022	241.84207023154	152.149090953559	156.566076400899	157.417337305456	142.771065044498	198.277679706524
272bbv	106.664792173671	39.0321368509311	171.067597943891	167.64689856395	36.3189520313284	158.8099328177	131.025140419802	164.703039911681	155.359547800246	165.22598463513	97.7456687194338	149.586418439208	104.329096841	162.217995499428	167.779395580409	164.818193680128	153.934349101067	31.4463612211071	170.756317397531	151.702555532767	152.145024890324	148.400333009783	23.2027474621135	153.133826701209	197.250447514214	153.83350495549	149.405186681222	161.205392504955	167.294724822798	142.216026949124	161.393985343077	162.191108697973	155.789303832531	189.836339615979	163.144719620898	179.128303505964	168.421753934154	162.587700220705	174.25261644596	165.649530537935	170.616738423038	189.111962952017	173.117137376708	149.526010927993	168.703840034256	157.502816068729	77.7235838754266	153.143439248856	153.723862630426	170.834793010775	172.020731678104	151.304547887283	161.771987699012	108.053133287051	152.466080237647	157.39662290054	37.6899808133163	101.596247082092	136.389874131081	159.436108974163	149.404401652518	66.6569956095107	185.539341296735	62.6435180856637	192.977128960966	165.106296920676	94.6604977911247	143.30447245004	129.385817522612	143.129291220324	39.2892805657238	23.97460209982	104.104006512019	149.18133372701	150.555758071765	47.2320922702518	156.699683810197	17.5412793988591	190.044445516569	62.6424933077762	40.2181939137574	90.0999998033497	14.2962593788083	143.994265967012	133.819326517087	146.494762963048	188.114205403768	171.386338217811	177.29401553367	46.1894629374123	179.518613877566	132.755967796711	61.206730362908	214.03678583193	169.185083815053	0	172.122667546838	36.0860919277921	91.5986785686921	124.256975869885	111.497730448694	118.974166835021	165.960241431328	146.962757478558	114.715381298363	147.598149478956	74.3832208236347	83.5190064403545	99.8034548341654	157.993808281754	165.901228925836	113.215351848006	156.928416039564	170.481364609317	162.837451503048	106.081254030751	62.0745580534115	151.34540886729	73.8290143347501	144.943948390247	153.701445246638	30.5905262662617	44.8684038323824	68.3259238063033
274bbv	90.6234335963312	208.237831992449	63.0616897654958	41.8767701580186	158.531841113749	54.0878324554711	57.9688709618269	54.8049419099619	48.2235695810258	79.8382038715607	82.6639144866092	93.9973704984341	79.3003689539154	72.3868544357078	70.1377521114448	65.189223888966	95.8529365392445	161.019827099806	60.1517267921031	79.9041639915961	53.8460836465104	51.0811890802607	161.930969936954	84.1211561623009	95.3523219348751	84.4704687644352	68.295701743888	97.6293338517197	66.9591812896721	47.9644444877942	57.9012765185387	56.6329658762416	98.0437999081567	62.9176034120828	40.4788526137373	61.6920941467592	104.448782689552	62.0818823114287	79.7121384168059	57.9103749885468	114.598324630153	89.5650165879084	57.9905447860148	81.1398031449756	64.9805222402652	71.4030654965827	134.128580116548	61.143325477862	70.5750686521458	44.2197938899659	72.6467500151512	50.6297032937172	81.2528799342644	107.623474384877	40.6636050246794	61.4489932279243	206.904769721339	102.159319119624	63.9002343447023	56.2166721445048	105.847224111784	211.990579896155	66.6720268271479	232.917087798714	76.1066676534197	335.18610413211	83.4018465716904	42.2344679287981	76.7476874318816	53.9860499245472	139.926418267543	163.751707435964	92.7446146350143	81.0784857618958	84.0111693776319	216.757950918288	65.2863779082608	163.263499402792	81.7958363019359	179.399046087889	149.691697965978	116.566204194037	168.333757185808	59.2297276281749	73.4365552350022	77.5936226634488	93.012996713423	74.195162650016	58.8528465528599	145.349626412034	77.6465437687936	58.6921673939923	230.728448032834	143.687753577285	102.46519469382	172.122667546838	0	139.272206417106	250.061585571716	55.2784903470396	85.6465817303009	286.297112893072	59.0643058821896	312.139985446661	80.429689320709	87.9036915281973	243.216849064189	91.7673614633332	119.059758351556	74.1468691079688	59.4547869943229	282.202994122923	62.4688469281257	52.8347407114225	69.752716885803	162.161498507408	130.123132723341	55.3331163075291	243.873538902759	76.0115750053444	80.1238317954978	160.108739893957	144.029945600752	195.300608951612
276bbv	72.6748338765043	73.1192683909193	142.370662593455	134.070800095588	51.505321828362	128.198662975191	106.338017226282	130.81578617705	122.897165762757	133.513199555854	68.797158250656	129.748273133436	86.6976501984503	128.896944890117	135.079307682458	135.301238701428	134.985909832422	33.7918030864045	136.959438112592	120.483589181729	119.642316938184	116.255521787213	26.1317216295107	123.071102146689	168.422101225436	125.963968385319	120.533562904929	133.08409189281	134.281387144302	111.655992929058	126.872556524507	127.281196693862	122.992365544395	155.495591918847	128.937546177664	145.565260364572	140.567942913748	128.863710419513	139.318682386589	133.38422375769	143.497061903266	155.064966783373	139.074590600041	123.552447019711	134.977596758792	129.068711168132	60.2660605123043	120.38883408335	121.054049251416	136.365386770703	140.655765817351	118.853053458993	133.597846839961	78.3221000725537	119.195200207756	123.467359044205	71.3944369401095	72.9464555380359	105.11927315113	127.075563117391	127.020749738818	89.39729655459	154.63972631851	96.5875363362895	162.175026700947	199.427340340947	71.1490164411455	111.057020374214	107.273939181725	111.434230707486	27.4444693955442	28.1000923242006	90.2937213958591	124.853495479697	132.485266269608	81.223743311453	122.879077397264	27.8294339173797	155.426019416371	86.6230031376488	26.0761615328578	75.3253938862544	32.1736289520772	112.091286165074	108.330843508842	122.161949143731	159.778949930325	137.06415315271	145.990900682102	32.0651983322316	148.637837892376	101.685776936716	94.4592304631827	180.548705977509	135.084760257702	36.0860919277921	139.272206417106	0	116.855922360315	94.5821659213678	77.3080405382285	151.621327543336	135.536482306157	177.471741101626	86.73432503816	126.911493980425	106.927046507777	55.0004790745088	85.3073279014938	129.470709196644	133.15720350166	146.449713895851	122.831752915369	136.512828482996	130.492911600147	110.548080590514	33.5517390979872	119.128195419406	108.277803457277	120.370609921976	128.400189639858	23.5340618979906	30.6927210104883	92.328208617594
278bbv	184.189690305542	69.6628092988974	255.565609524317	244.65042146985	117.578791249602	241.51178303086	207.958741180642	242.14813477816	235.071090124094	243.32834130685	183.92649077531	232.739821055234	189.112312608523	238.034643676172	244.169718559663	243.151875306952	236.618432609705	120.891496520229	248.002586260635	229.282850623568	232.306476324801	229.311308107243	111.660833486311	231.328325370405	276.916824599924	230.825879892935	233.688894275348	239.365169788227	247.583753741695	225.233814250751	237.994128026559	240.624818041461	234.892674071946	266.473099846937	239.853725049483	255.738018519032	244.767631735555	239.581506178676	252.491032438876	244.551673565996	248.883061557407	266.338535455711	250.021887552131	226.070209103677	246.359934198987	234.467444232426	163.704127083294	229.722585697857	230.181141567739	247.123381223286	248.696419047611	229.881243523633	241.712743422384	191.884264771046	232.692663293114	234.713128209392	76.9781839929097	187.844672550355	214.713497955277	235.9910768321	226.307406258176	94.7109106458664	268.147147738698	43.3506146550672	275.053220485559	89.0687434771361	180.189448054643	222.884866796101	208.678262584022	225.002094801938	126.41444142148	114.019696019918	193.306967836885	227.260953605557	231.982358522356	61.1379804607894	233.91060150853	105.128006631488	266.74671256641	125.112621342748	129.431042079142	179.067096830275	102.675766149181	223.936452698294	211.822434416554	223.847360422655	267.830511929761	248.558257551606	259.301717676504	135.177918695433	263.8680672197	216.700836739747	34.8725108147867	291.970604845523	246.451852597705	91.5986785686921	250.061585571716	116.855922360315	0	201.415036374795	192.503291137342	39.7168342688815	249.471799072989	65.6604568465983	200.817391837788	227.604913007404	27.7000839996222	168.813072405265	188.427810230017	234.87733519261	242.306770894612	35.6012549676529	233.78842011641	247.341147184916	240.610352195283	181.954924454988	148.83521792873	228.670552519817	35.916456494612	222.869873182102	230.812220745421	118.962669010629	133.540776441275	108.554756405984
280bbv	86.6784799586127	162.045612240014	70.4144632094864	57.8239191568004	143.342501357598	55.3179661842666	21.8650039180141	44.2854534416284	41.3953488931442	46.4945879141402	44.5613397697051	55.4082624042015	32.5981374856293	39.7298925690214	45.5412122911293	56.1190595170456	56.4865688059121	113.916653404204	50.557551825434	33.7609496976243	45.0812175825246	32.7670714963733	114.797494347148	36.4740471805317	81.7590803382085	38.3147410963006	47.9418240456288	54.6256900139511	51.2601072440247	46.728192809891	62.8409364083316	45.89337064176	124.110041645002	67.56638847745	42.0478895122734	65.1180132442316	69.8677616323347	39.564920866842	71.4234311700257	74.2121710759333	71.519893095761	90.7182761435992	57.4690612531713	35.6549069002459	47.881401802551	39.1064894852759	86.9567672987705	31.9036582398294	42.2259377830377	48.7556731354484	49.666599190769	44.1748945505711	46.0907959753514	73.6550587027288	52.9665276709175	40.3629709451846	160.066280421016	69.1872134412818	20.9552794218136	39.2449806646013	61.2164134767397	164.111923689018	82.1158413060421	186.112414985003	88.1368072093376	287.940147286565	40.5832245839319	60.0906243515705	29.2477878561044	38.8986256159134	120.371986696213	117.121568794779	47.1010936873626	36.6972064219868	49.0713336240739	169.50751370996	53.7901792273503	116.470118744099	67.7165596990268	133.654660687667	102.597679165727	70.1247113035694	121.055245613675	43.3650996264456	26.8187509572817	32.3648368740574	72.8077079277837	51.5559064230213	73.1455424144835	98.3498623143775	77.5474926592045	36.4301335478289	183.59224946193	127.547100523923	124.003885356855	124.256975869885	55.2784903470396	94.5821659213678	201.415036374795	0	66.7970349348574	238.819058077262	64.1118510488198	264.660555396292	59.3152497296188	40.4433645768608	195.964490781105	51.143534579253	72.4135539177819	38.7837010025013	52.9079541858959	235.303998454157	36.5285977356875	49.92443300026	43.1572807069294	115.629185740053	112.537236888166	39.1121498483542	196.87361874168	34.597474991043	41.0351320645109	112.312306498186	97.3673936612774	147.88282193233
282bbv	45.8778302491529	144.63184031352	83.7082769145904	76.8695185394579	96.9172932484597	68.5558330904905	78.2429139260348	85.5938440770462	65.1271631420041	96.9125108494924	34.4736761969153	99.3484545070654	57.3563021241034	93.7342579466198	96.7162198938841	97.1224771318302	104.214419198842	97.9856627831681	92.4060914837194	90.9704264983612	61.2645310950476	64.4197764222032	99.038788233226	93.7037027568608	120.229253353206	97.0454041157413	75.084320091867	102.10856958581	82.5104231314144	53.013086303852	73.7388013864157	80.8978662922235	95.5234253253986	107.713416192205	79.0471102682568	88.8248450698555	105.639255561706	82.1028127697324	76.7322098544755	75.7895693042914	115.148770786766	99.9923866068326	80.6740797611077	95.28285632142	86.7874490155678	100.022276277596	55.4137484855124	82.7789180104223	83.8742381539162	86.6800616285308	102.262723344427	66.6797754720176	100.402677285044	38.9774653748578	60.2976763956844	81.2843723876911	144.10779466025	33.8633031338474	74.9981707636451	79.2643073334105	97.2474429535939	148.082683135831	95.0930470457606	169.896527691632	103.680651159499	272.220629047037	42.5570380721273	54.4061217204718	76.5744788724056	65.5069488988425	81.3814623320003	101.274456488123	60.0434044830883	95.1288801223102	103.463232826653	154.053866386009	76.7835219626366	101.411232210285	105.46981719948	132.203351457152	86.8172642201946	67.9902628360935	105.161265297763	55.6528028549417	79.3453648725528	93.7180975593116	113.387910081672	92.487619139793	85.2478281755383	82.6190325553094	87.1380778427627	53.0296731461026	168.266025431829	135.742832653119	101.273941072798	111.497730448694	85.6465817303009	77.3080405382285	192.503291137342	66.7970349348574	0	226.214521434403	78.4931677132403	253.257957252091	32.3539759836895	97.3591346647959	180.432108183139	31.9174487139147	53.3424670360762	91.5411802745949	80.0375558251848	218.784750617514	81.5749539886971	78.0161732246698	93.2701582916173	111.780209696387	62.7229481571929	68.3076875092042	181.115082980982	92.0829075341548	99.2107336057706	96.571004276141	81.5015275920289	139.139089660254
284bbv	220.488765482637	94.2121547330351	286.095159707365	281.353927591108	148.211484466706	273.481668996517	244.271592906463	279.744972358463	269.98864918484	280.997803032537	213.326210064037	258.165904345892	214.829045961838	275.476688849482	282.57834648132	279.749238317095	262.174771135407	141.240571350505	285.518682855046	266.803045038144	267.516217189253	265.177860517335	132.666841985913	269.384065578435	312.005123335591	268.833261959501	263.995213895895	272.983044014268	282.62658584097	256.243331766242	276.027356072963	276.903517474214	270.681108963718	304.524207450058	277.812209987501	294.281618240402	283.462781309926	277.694073511461	290.093501775238	280.626208541178	283.433252440894	303.803823419333	287.478453248584	264.265180162145	283.598278348501	272.015884985786	187.614994140795	268.064233081953	268.075872227474	285.275328866519	286.747189138044	266.367467843345	276.550388801237	222.825767457943	266.201757996134	271.898913419913	96.8630548970071	217.767870966275	251.814786977796	273.892865791038	263.408929401369	115.571512401553	299.955526769838	65.0651765990648	307.590849595698	54.8054108082522	209.815950524895	257.250861059595	243.846313618189	256.813412759231	156.05055402378	134.402496465264	213.887827962051	263.529806068863	261.531961793553	81.6062478633493	271.380347732761	133.20881462711	303.752437005589	145.586168926467	149.754429421622	199.443973417601	124.711101652197	259.948288447168	249.070112599795	260.253747714114	302.673995591145	285.846438667849	290.55688802787	155.40063247674	294.452097918	247.938675063906	60.4907119578887	328.752522849536	284.11899875399	118.974166835021	286.297112893072	151.621327543336	39.7168342688815	238.819058077262	226.214521434403	0	280.639462071668	35.4815948634238	230.527931203323	260.366216026977	49.9369420117349	199.213058632779	209.245324955116	272.535791031966	280.421532731302	14.4790491009625	271.227407086843	284.831951662686	276.229991877012	202.688856138148	178.392277230337	265.912549584416	56.2484209302081	260.183215276979	266.927485610851	139.527095824271	154.137464071871	128.896345507001
286bbv	75.7302704029193	202.926509929383	43.89501295465	38.8749014190922	146.305478547828	36.4708964345427	66.9158169614058	76.0042697780587	57.1187783429727	98.4126620624059	76.9000419573004	101.472568698022	77.2543335113583	82.4144972173112	75.226619473085	88.7196180959159	97.1903337679098	154.447522522856	80.4347321719845	90.3447472098871	51.8529080031095	62.9922260160055	155.869965062168	94.5755993778084	117.685240314436	98.121909187513	67.5055446876361	112.33400995273	83.2115750962731	44.0291695907938	72.7414976181944	68.8407251650594	105.055930994352	77.7291079033605	67.2420134480321	67.4663037030564	121.886578855931	64.435510171984	61.5461246159226	72.1552436105303	112.732858230891	80.2933942698227	35.719312937751	87.864941048942	80.8965455816726	95.2562289664697	129.349377882201	78.3668402237753	72.4832227740862	71.9612601670575	91.0329230449942	57.8581712516228	101.115492076877	101.780523298006	34.5343630583891	66.4820078884797	200.685518340935	96.1554056314102	73.9805077043686	77.0340148665013	112.128875196322	205.970128238199	55.9232498861126	226.394791116032	55.6403676866224	329.06956313234	78.2501532396213	63.6421670376184	81.7208149728914	57.7202704108315	136.931288948507	157.959222829134	87.7632119823409	96.0832491215691	102.509779048685	210.909782752642	83.4373209819245	156.90882678782	81.1448336709208	174.180049820353	143.4795816916	110.153122314113	161.623465721029	63.8244019231429	79.1855664158378	93.3101785715981	115.052771307963	94.714240083023	47.8272742719236	139.538051208456	56.9634865859101	55.688481892346	224.689527167986	140.200943127916	111.921301185888	165.960241431328	59.0643058821896	135.536482306157	249.471799072989	64.1118510488198	78.4931677132403	280.639462071668	0	307.949842308501	72.4874217280818	98.1911290202087	237.153298950629	88.254465047921	113.340145247698	88.285733347845	64.7610992700458	276.312555871897	73.0516200473607	54.5008084053019	86.7190387597961	156.378228538313	119.061289783342	68.3254211590968	237.867874716253	91.5056965458646	99.6496746486149	153.939109538896	138.545086140859	189.17226595727
288bbv	246.91675420875	125.458197638827	314.806230358493	307.825710545792	176.188489352589	299.837108352817	270.429035801737	305.186056221616	295.76138532639	307.391134755567	243.176998674891	290.190435112463	245.223796481558	302.315541615699	308.114631511931	305.472872401073	294.010878614788	175.342211757694	310.899978883816	292.917407189037	292.616306478954	290.814502644781	167.049906079304	295.518497798257	338.920589579187	295.392055606888	293.153495872522	301.713691934734	309.227538103492	283.845813204445	301.451917103381	303.452776036392	295.877295084559	330.010500160483	303.392985318624	319.552832248476	309.094792352124	303.018937054969	315.976434049675	306.209703946194	311.164980587371	329.136947505696	312.999353453532	290.253554786995	308.818122454977	297.90762727785	218.548069846028	293.447250575249	293.865178819011	310.797915991544	312.69845885016	291.889113853557	303.302892306415	250.878888409476	292.732801001793	297.57100113773	131.244648193128	247.427707454621	278.227155137108	299.938362449249	290.510830701134	150.059408961174	326.781014539348	97.922921288366	334.246448095047	26.2318733125213	238.468461171142	283.290889467518	270.512903530845	284.514557879747	185.049591014969	168.719888931357	248.10409078967	289.904758346875	290.959654343553	116.429400864883	296.687392069507	162.817989474032	330.364004540659	179.716424551812	184.413603862819	233.378345518407	157.513769403088	285.007733216957	275.324499413354	286.848494577244	329.833567137357	313.09243814919	318.536232395857	190.283496533985	323.001747605007	275.481579193352	90.2345842607735	354.471954874568	309.20448387208	146.962757478558	312.139985446661	177.471741101626	65.6604568465983	264.660555396292	253.257957252091	35.4815948634238	307.949842308501	0	259.781873568291	288.157813360685	82.5718228502942	228.193810298436	243.691736047989	298.007456311577	306.101745105462	49.1745240143031	296.611393776552	310.583857244652	302.53270850442	236.873514972473	207.827910474749	291.600178742528	90.5313318756215	286.020777693067	293.967116679475	174.52644075972	189.085123721489	163.182291644371
290bbv	59.6845180255999	148.461382203088	72.1067397128472	72.5988697957769	104.991080653367	57.3203687327863	64.2501655895478	72.1703337580334	52.7435066709072	83.4736881055506	32.5206329999776	85.6399269884795	54.5897803605951	77.8434584611091	83.0689133900767	82.2135244842488	90.7675678548302	97.5258759152729	80.1206576850125	75.9124801002076	51.989572878335	54.2315507921585	103.345799906385	79.5292269064907	109.718744989419	82.2904993114148	54.5636081611226	88.1446978526973	71.2695446095874	42.2800060035726	70.4778642184119	75.9504649850465	96.3448215598916	100.150005513308	70.3509584228216	83.8198331847426	91.4932655773063	74.9101906815429	83.2816499095344	71.1301176486848	103.405918065577	95.2789834105164	74.1047848368824	79.5888604928711	77.0824624890846	86.0366915381804	75.789385016816	69.1685823189363	71.3802396615569	77.1202788769194	87.2034739059736	52.4392052531296	86.0514092471137	51.6976081558867	57.5219909437459	66.1841342262597	146.365188017265	41.4430391822921	61.4121663419023	68.1157483896003	82.3428723405908	146.5192873577	86.9824358066096	170.930967408128	97.0343155050685	274.039460389896	30.9672396985676	55.1458141010796	62.5595553875083	49.1160097261765	83.2340129993848	104.010800578168	37.2566081952947	82.1424018415253	87.6076458382892	158.004893696442	71.3602323478681	102.441650061947	94.7892506743099	108.136205131559	89.9158125380542	44.9510876594675	109.962378833502	47.9733934628133	67.3775602683388	78.6818268454006	101.259149725205	79.5321096090358	73.6955240263352	85.6912770123137	75.6270868322439	37.5942371469896	172.406563358039	137.219077881702	108.022156097355	114.715381298363	80.429689320709	86.73432503816	200.817391837788	59.3152497296188	32.3539759836895	230.527931203323	72.4874217280818	259.781873568291	0	86.0540163234975	184.629272028409	35.6899545756098	63.3472736083461	79.6376085435757	73.9691929901763	221.298012921949	66.4054968466285	68.0484778628182	76.0873405819209	112.529585317431	71.5128209870247	61.1028484983408	183.828114257596	77.7574630175116	85.1076451616774	101.399138561213	85.6832816469659	128.260498315119
292bbv	121.299823576467	183.196004407515	97.8440706899085	89.5152921768027	168.721624940446	81.7543396646974	46.0363847288757	60.3755628828751	65.8373186252752	51.1248181615711	75.7426028395729	59.9685181078921	50.5932679572401	60.6894166267171	56.6164322997921	53.4276579318689	59.0462948649333	130.892992589903	73.5861449861716	51.5818185639166	66.9084950924087	52.0489363070475	133.388636357243	38.2532689143811	99.1635864499121	42.3207307382014	69.5025854262531	59.6091492657918	70.0046238555294	71.9450393800841	81.0089892855202	72.7975107366442	146.194183731907	90.1780020627707	63.2076453150908	88.2872345530379	66.4580686425163	60.4658654253505	102.617456691801	95.3332297550012	58.2329628110134	110.142008144471	78.1512013216395	38.6986854472743	64.7362450002988	54.1974954960829	102.987219746027	46.0018583110069	66.0448248780263	61.2294896338438	65.9930268086759	61.5156452159588	61.4836256224087	100.932154592444	85.2049667592323	59.676487898846	176.492499738018	97.331178807344	37.8444473598127	52.0775576813213	53.5299111440754	177.979091607493	112.056426425818	206.738882048996	124.720488061469	309.523583322209	71.3836998417173	95.3812282743439	34.9123323910099	63.9788050287581	152.563072460965	135.065722730607	58.6462522852719	43.2784388556389	36.3595722627143	186.132563532272	71.9099303617019	142.247006975676	84.8395925237004	146.065201045666	120.090791096386	79.9130071453973	141.118669060743	65.0864123560176	36.0645404228116	32.6605978041183	90.0463020731171	51.3884398110753	95.4916445307975	115.605333725572	94.6015022483715	57.4381891850571	205.924869298878	154.61350135713	147.61855797495	147.598149478956	87.9036915281973	126.911493980425	227.604913007404	40.4433645768608	97.3591346647959	260.366216026977	98.1911290202087	288.157813360685	86.0540163234975	0	215.39634957803	81.9345935065905	86.3978593275491	53.0717219802225	76.1753189842877	252.417670995441	53.0343163599534	69.9843903448934	64.1361995997413	130.187705499705	141.92091996988	58.6610829382706	213.877430605707	33.0945562605253	39.3218406119193	127.871100453515	113.852076251365	162.507195051152
294bbv	177.285965365818	48.7755296742154	242.818473716841	237.982454839037	102.826492257885	229.549428451739	201.604887574462	236.515173404374	226.402194275129	236.122923913823	168.514180441388	214.104503086026	170.005507018188	232.280694317339	239.119390241994	236.450331644242	218.263759497073	96.9677306849497	241.656467512631	222.243089545763	223.7582197068	220.055992652244	88.1792974934018	224.229085804506	266.380442351872	223.306730576621	220.253771097165	228.249680134429	237.323769619469	212.515178257794	233.182310000485	232.634031452165	227.074749478351	261.785098589154	235.009431833259	251.128407048963	239.547211021729	234.123141165158	244.237667482356	237.318794765543	239.228584878665	260.543979843273	242.870076253027	220.00962369567	238.945803691821	227.358339841109	141.425259139716	223.383910891835	223.581818802665	241.399113372097	242.645777911308	221.480345071349	230.78249814088	175.423318064192	223.463656611	228.988218382542	52.3341705544802	172.759226555929	207.331241158391	230.576921841076	218.696079436305	70.1937812494653	256.37235630828	19.6187416895187	263.41701692197	99.8533937793504	166.119460708287	213.801477894901	197.807241823867	214.029787950966	111.159008937945	90.4264392086648	169.920245127856	217.755448827584	217.872244152976	37.9695786538642	227.930639329013	89.0138128171986	260.183226297401	101.756682202323	105.789193699994	154.54196862779	78.8819392566271	215.613662258	204.13327793704	215.784388230902	257.070390006935	241.160091654615	247.355814852567	111.480960721829	248.781212756799	202.715342503414	15.8481971614788	284.897995792796	240.62082269137	74.3832208236347	243.216849064189	106.927046507777	27.7000839996222	195.964490781105	180.432108183139	49.9369420117349	237.153298950629	82.5718228502942	184.629272028409	215.39634957803	0	153.40317151337	163.339610791013	227.476748326171	235.952712098958	41.9872804944456	227.542984742086	240.421679290218	232.4788579681	156.445716606984	132.881064668925	222.34504977557	11.836394283245	215.420116138459	222.820385569231	95.8716108331355	110.40500194707	84.7762869470749
296bbv	53.8591269621017	118.780393873623	91.8182027686872	88.2908628376472	99.7710244914915	79.9457253867319	59.3931624931501	87.1002449307064	75.617434319759	88.7869590887952	18.7309832390886	83.5245306787012	38.787655081767	84.1526897418456	89.9540515093513	87.9398554332797	88.5988263018918	71.473030590937	93.3349056724333	76.7294506436313	74.4520947165276	70.8124187330916	72.531659193498	79.1246113847854	121.309119895731	80.8576971362197	70.7714968697557	88.2723449659764	87.8706400172883	63.1669573281798	82.0346165926719	83.0766222788948	103.328253320452	111.330252872542	84.7246517447813	102.032614840975	95.9948992125813	85.5411713344928	95.4280047180842	87.8230353040394	99.4834933154289	111.713763664161	94.7443199850947	77.7356211108417	90.3666097639487	83.278007187404	48.0247418155818	76.3712133015801	76.5290479956067	91.3217808952397	95.4830761956367	72.021773516519	86.7875470139496	41.1975126315258	73.3754593767657	80.0639588860999	117.355533760801	26.1329171442324	61.2986782880958	82.3005539795203	80.0280116162472	122.753257720666	105.073001679854	142.428197844828	113.079610558089	244.998487349866	19.6057101856323	64.673383023218	61.1000584240121	63.9851278330034	74.505156414176	73.8284819441018	39.6649494898982	79.3666071767843	84.8523954298433	127.721404255616	78.6351308178587	73.6954312580436	110.861050611998	107.482225296313	59.9691391436238	44.2672674406505	78.6938028714317	66.142840799784	63.6184584489605	76.5094241245381	112.858932558913	91.6105468343754	97.6997770706718	55.8676974551604	98.9886981809428	53.4396649301452	141.361668031163	137.143974536582	109.099340680161	83.5190064403545	91.7673614633332	55.0004790745088	168.813072405265	51.143534579253	31.9174487139147	199.213058632779	88.254465047921	228.193810298436	35.6899545756098	81.9345935065905	153.40317151337	0	44.1978141318898	85.1778789657916	88.5672282589645	192.191985958896	78.7869263433364	91.878393574532	83.9251169395572	97.6574854372145	67.0713404365916	75.1299783361418	154.363126748559	74.3597586134333	81.7582591995897	70.7710422525319	55.3801136955108	113.430470814688
