201bbv	203bbv	205bbv	207bbv	209bbv	211bbv	213bbv	219bbv	221bbv	223bbv	225bbv	227bbv	229bbv	231bbv	233bbv	235bbv	237bbv	239bbv	241bbv	243bbv	245bbv	247bbv	249bbv	251bbv	253bbv	255bbv	257bbv	259bbv	261bbv	263bbv	265bbv	267bbv	269bbv	271bbv	273bbv	275bbv	277bbv	279bbv	281bbv	283bbv	285bbv	287bbv	289bbv	291bbv	293bbv	295bbv	297bbv	299bbv	301bbv	303bbv	305bbv	307bbv	309bbv	311bbv	313bbv	315bbv	317bbv	319bbv	321bbv	323bbv	325bbv	327bbv	202bbv	204bbv	206bbv	208bbv	210bbv	212bbv	214bbv	220bbv	222bbv	224bbv	226bbv	228bbv	230bbv	232bbv	234bbv	236bbv	238bbv	240bbv	242bbv	244bbv	246bbv	248bbv	250bbv	252bbv	254bbv	256bbv	258bbv	260bbv	262bbv	264bbv	266bbv	268bbv	270bbv	272bbv	274bbv	276bbv	278bbv	280bbv	282bbv	284bbv	286bbv	288bbv	290bbv	292bbv	294bbv	296bbv	298bbv	300bbv	302bbv	304bbv	306bbv	308bbv	310bbv	312bbv	314bbv	316bbv	318bbv	320bbv	322bbv	324bbv	326bbv	328bbv
262bbv	0.485750171852516	0.843516196525467	0.240709874739151	0.388371647644607	0.708295168838126	0.308851267456022	0.63804535318416	0.48772039956492	0.373100559853959	0.538031442974198	0.624333373393162	0.65325116960416	0.657468590655358	0.508870648572811	0.54139614455431	0.621554400061047	0.665631315864709	0.807218074649615	0.415085596099299	0.47092152918218	0.307498219835588	0.410102678084372	0.782174427694422	0.490426201064851	0.470965921885749	0.505864892173471	0.399185141700588	0.608991092451782	0.336473790163539	0.362669128778342	0.473195332461841	0.561316957368532	0.52043073602038	0.552866406773406	0.448415966400348	0.470181459584541	0.622662734743972	0.530259238129398	0.246906737167189	0.480836545690751	0.733680603027022	0.538148607032823	0.313747833404063	0.570539571046942	0.496249432990377	0.562149776173798	0.751593878604924	0.527307567997161	0.547265806490939	0.472211875762541	0.535941837951355	0.430771721783956	0.53325507131471	0.614100885531561	0.407465746438409	0.473694859612858	0.856523149947971	0.678144170479182	0.558483596216628	0.482181189224004	0.667471423879464	0.855899547166339	0.258406465114095	0.871499111313771	0.275380789799721	0.895864739657668	0.654159448874438	0.550481499712283	0.612645626356074	0.449925202621052	0.703995580817591	0.815010555309806	0.708635032476255	0.584056763280827	0.635454637645053	0.853369420999271	0.598918730820178	0.806771563049223	0.463222905736782	0.822922014118461	0.781849788025294	0.744307413670732	0.791784719186789	0.426712659561938	0.53942398670455	0.568519863602576	0.473488179834146	0.469379326827989	0.20296089390407	0.79798235209064	0	0.403090240924767	0.853924983087369	0.613633942688661	0.451277354720326	0.806698857183586	0.500373828372066	0.731758101820238	0.824716541597023	0.591758776758904	0.548139125022509	0.885715783134036	0.373950896656388	0.874285708046361	0.552295982728714	0.680167335910937	0.848365867390512	0.648566289299128	0.729658724602489	0.582384577989543	0.485596810205835	0.875451091049898	0.454707560757219	0.372304135775673	0.438513802465696	0.786607894470844	0.688502599591841	0.536252427939475	0.875520183512457	0.634160161976585	0.605995688086106	0.825966479469496	0.806065564727461	0.861973926335741
264bbv	0.37267050108443	0.672129870902926	0.267397205496218	0.273495913800141	0.544976365044438	0.161836860742856	0.303139793257651	0.298796366758927	0.149802585665703	0.379702765795213	0.31283382363114	0.581073136378644	0.294981822503918	0.415377771757008	0.36734031173207	0.356616714750177	0.520320116393906	0.587338485628922	0.394706378585292	0.380447850912166	0.193025320728068	0.212377935688835	0.555350043393062	0.383215031379581	0.484230017151271	0.431189214350967	0.242969162546398	0.406662481901303	0.312411293590209	0.144794982794051	0.337292377684628	0.273999246334	0.46652723973121	0.384304264128898	0.299922217121832	0.32791788112104	0.374320516398276	0.342254342702973	0.304332884529293	0.331140874770398	0.484409309000245	0.392357646111098	0.329411334906745	0.399657662565765	0.281413314865308	0.442607285196901	0.509342085986424	0.301941172809809	0.294823389704014	0.300968436208794	0.408617200943543	0.181121461279189	0.457449319490845	0.377470392161306	0.18581145648522	0.27020137796582	0.695610831469153	0.425872255479016	0.236086965423827	0.29245880056509	0.426417475705569	0.690263669170743	0.285229147580078	0.726424423334264	0.392090171709889	0.786352801586657	0.345659030181651	0.290783416607646	0.268339967233442	0.17378178786122	0.499786262952224	0.589621580468779	0.359373085068657	0.452774474456925	0.473934502339988	0.681112223335152	0.344260215121722	0.610655184798308	0.461872468321557	0.615979738946879	0.542094661245088	0.45203829576123	0.578825230359915	0.237076662190286	0.292429910589411	0.376975212456327	0.474450299971059	0.322932205438687	0.329140840196779	0.55081759898508	0.403090240924767	0	0.705745513511967	0.500226175659331	0.475359273653754	0.611376104528411	0.283110398635882	0.513211723553506	0.669837192256341	0.261423341361544	0.272804075066291	0.763361812882624	0.28273516511954	0.75337999706155	0.272427348439213	0.404214111850946	0.693196276810733	0.356814842480892	0.473135070478341	0.356187769474371	0.316612638771473	0.743687352052925	0.295743874633266	0.21833959434775	0.382352654492753	0.575358996057417	0.497627438495135	0.23730482913772	0.725975808246807	0.357674002937152	0.435552034124155	0.611419764060677	0.568996214513014	0.683946544564326
266bbv	0.483725818925058	0.115412636918239	0.740517826590305	0.70863033828395	0.208000701058746	0.736122476846546	0.685929661770383	0.782555748676865	0.756158394202837	0.789936705891213	0.533895373368129	0.864061788338066	0.629646779948117	0.827577505321358	0.786228614622428	0.724356556969227	0.822936728549946	0.285790392916799	0.829803535885191	0.829682277386738	0.768471209529049	0.729180082512204	0.290365281705501	0.818370073101751	0.849730791503695	0.838886988657563	0.805356043458558	0.768284563752757	0.840743824872379	0.702803970380432	0.679135956502425	0.689292527359503	0.540991736898961	0.741060772975743	0.747736007181779	0.71476145330413	0.73383105375276	0.734062096590099	0.68482865865344	0.669925164526495	0.690423926130701	0.680838407402176	0.739020239313448	0.780822798884511	0.743333094311051	0.805264103225506	0.425668880876939	0.754476540330545	0.730931141656927	0.762191417552341	0.806490439938296	0.749625138807194	0.827934705598911	0.516653858887561	0.684059471889081	0.775577791690662	0.110911881460035	0.464553480451793	0.715107425609573	0.776728990229291	0.70795809420986	0.157427229496111	0.732883982110829	0.0407537703855665	0.739409395589171	0.180387312221011	0.531355671688565	0.579542828638097	0.684562497802128	0.743769361736874	0.271514682182395	0.28080922647436	0.596041090282812	0.812641927494794	0.799188215337678	0.121651035917464	0.671721824064609	0.200865582054383	0.856395351154898	0.291239052399157	0.336996690987556	0.50060891751758	0.243298767607237	0.679002522681061	0.760256649002249	0.782224544842423	0.849931732910384	0.781393851314342	0.823560963139881	0.347779119205249	0.853924983087369	0.705745513511967	0	0.644925283369687	0.547283876592483	0.187785672439895	0.718835538873743	0.286296851650001	0.0633826186641458	0.663668121280218	0.537701569077302	0.119330917827994	0.702780248136599	0.135898338347151	0.553381716320171	0.737325665408775	0.0520227096713786	0.491036903039504	0.5235823807628	0.727191598610259	0.71973212751509	0.0584285981094915	0.79296321838767	0.762540889136991	0.841386088189317	0.453458537755923	0.283880746129818	0.666189786096341	0.0228580773469839	0.727438304115206	0.786390144290779	0.260122312231555	0.327692561899722	0.18949906034387
268bbv	0.375512709793604	0.619989634859655	0.497858047495957	0.442334261612033	0.536479460100214	0.514034305463632	0.507296478706733	0.505041186622784	0.508539644265515	0.50800489648687	0.410218994990168	0.78321281891399	0.505607352444134	0.564167564630598	0.434666157004043	0.469911051309821	0.689050211411487	0.553618873536975	0.50163375471902	0.593290255169388	0.521316435427767	0.429306228367182	0.536046433152438	0.586197226255706	0.442238166673496	0.600107451463165	0.63682230663608	0.511347731392599	0.545056817819103	0.460868963734821	0.299586694659871	0.326756338386585	0.412245437718496	0.26211780597409	0.394705489518884	0.323247939682479	0.410311290685352	0.316729221000036	0.397520280966128	0.338692055467304	0.385643222848829	0.231428170132105	0.409579431103963	0.567257850643568	0.374580965703144	0.582311791882854	0.504084625269747	0.447029225324968	0.515083581449767	0.447400563220735	0.463358706546327	0.526592903360855	0.618711885076806	0.432426624525411	0.454909436920473	0.537404603145461	0.635807042273115	0.466812450309548	0.485353714036001	0.460378008899566	0.575305551151247	0.624498619754755	0.486243237752708	0.663219484316763	0.481766814031257	0.726028070733824	0.403675547971457	0.354096731194904	0.516179492053175	0.555733069283506	0.51653842383965	0.555055331648038	0.491242072115035	0.625117220821778	0.656736713131939	0.623979075053309	0.344783801567687	0.566750322565669	0.485000144699001	0.607432687812924	0.527495219621662	0.512624614773734	0.550394414995672	0.385720427695678	0.557962846060897	0.541139188701499	0.475987477956711	0.455172661724641	0.572286883639234	0.531539664167087	0.613633942688661	0.500226175659331	0.644925283369687	0	0.359909163892784	0.561247547938971	0.46399199433738	0.487031064907715	0.599701181495294	0.424478009148344	0.379179979541279	0.692186363559526	0.426491104620023	0.683771210421856	0.430335728010757	0.529050573955979	0.6300567932334	0.409005009539298	0.480100170801533	0.367839357928956	0.443782796013501	0.680228601348163	0.531214612801034	0.480465313146044	0.570587844250621	0.557087903035414	0.526212370179954	0.35739488651377	0.664716355368652	0.566679970451363	0.624039404742298	0.568629595221982	0.540372051351636	0.629715815010772
270bbv	0.180537137085464	0.510282618837683	0.359669456470114	0.332844691274003	0.377601348243342	0.42789179704863	0.508294008616503	0.453952663728629	0.465679624115112	0.56966859406968	0.38973271497305	0.789173639921021	0.523718536101011	0.587816998972612	0.495310603245708	0.456946854346377	0.735764964026495	0.424711926060723	0.490529173908096	0.607607119003332	0.453093613187354	0.384685026132537	0.406481705427728	0.606018616529985	0.606952582205772	0.619765864944992	0.598671369819123	0.57742875433658	0.548652070234753	0.378385097810256	0.25938278746461	0.42620174487786	0.114049826915227	0.413846239749934	0.376879832064416	0.344678207364687	0.487731394918043	0.428155330405553	0.258742633436473	0.253812849696735	0.493623736710126	0.297026110945233	0.296379259334058	0.604948134501297	0.437443120813108	0.592278176531145	0.372782139038966	0.437766596581297	0.498651173638139	0.370223729719414	0.539229578436017	0.452826025070179	0.657764232160013	0.35709460184627	0.366272850297535	0.51006528581842	0.526281231727345	0.360376522588806	0.494472254150876	0.463450516427166	0.582962641095666	0.522527505830286	0.345193507240481	0.563480889364777	0.316823447670207	0.6449150890414	0.385286754691287	0.25924548866742	0.535965564483959	0.528910421421279	0.371559791132211	0.425240447433795	0.488816557464965	0.640343882520681	0.657494434386646	0.512915910592023	0.311149388816104	0.448450514898565	0.5675226572894	0.49939748993242	0.392358918287566	0.392275520691935	0.425194937104953	0.308269945336894	0.566160419737911	0.557514472737127	0.612288037979695	0.496427711348172	0.426832211610811	0.395385122707798	0.451277354720326	0.475359273653754	0.547283876592483	0.359909163892784	0	0.442942239480509	0.359043703626787	0.361580439884696	0.497409660475785	0.4477631745905	0.323240911410976	0.604807899313489	0.359600465684732	0.597579514601749	0.336393359801819	0.536681258962623	0.527599908404244	0.350430617342129	0.445276439047534	0.438145529304597	0.384795708559123	0.586074023345704	0.509549847338271	0.43192325249376	0.579929156315386	0.520560135944886	0.371633908840013	0.344122897615464	0.563652643078829	0.576435188375766	0.628526636372528	0.442365967043589	0.406345601547381	0.531749016802496
272bbv	0.354436872856364	0.108188525080792	0.659296015546988	0.621968101053451	0.0898674245713386	0.646976661512317	0.577046422508334	0.701574081049788	0.671628596916403	0.712608921002672	0.398341272562622	0.811185975163624	0.509230274961683	0.761758718915964	0.709589219432332	0.634861624641681	0.761753779979765	0.117150513385363	0.764325711053791	0.758277827446246	0.683820033681056	0.6369539304965	0.119586573995743	0.743850994394934	0.801790361338996	0.773277462173232	0.730094831503496	0.694302538050216	0.784783260102367	0.610202923040134	0.586936757665283	0.600340446570246	0.434495352413395	0.663241757226843	0.664028845723947	0.628050103888911	0.650468015989599	0.6483878518299	0.596903395272806	0.575467415187493	0.600640502725164	0.595261638176539	0.658918131860696	0.695787265541104	0.657402443232967	0.726008888439555	0.279688151582825	0.66742914877854	0.6398402955194	0.68202643413798	0.734235781058629	0.658472342898327	0.766778116284528	0.390052746873891	0.586358464509459	0.691606312540197	0.124081013088487	0.325267340914425	0.609447927263993	0.694349018959611	0.613330744475181	0.193450107829003	0.65220470559474	0.204613933662608	0.666696674192529	0.354867178565014	0.38845855611982	0.463652737173678	0.579095094318709	0.652672150848355	0.109470744006426	0.109427385458397	0.468102240431896	0.737111119284602	0.721185282816187	0.0996723563621468	0.573649748231347	0.0350448636196615	0.805623925586067	0.160957596576843	0.17285553394165	0.358715193561627	0.0683354701490889	0.577837511369908	0.670613190002798	0.695651739903631	0.800966571470387	0.713130208297034	0.761763869678036	0.184735809635975	0.806698857183586	0.611376104528411	0.187785672439895	0.561247547938971	0.442942239480509	0	0.633288622789571	0.117208367104864	0.16322999919135	0.548334996330296	0.413177143217921	0.296295589978802	0.614362513306127	0.305366052839991	0.425466139210509	0.648206792226487	0.15401660842817	0.344374723570926	0.396037219765655	0.637846477043467	0.632417518814306	0.24433336292114	0.712926350515724	0.679607166273596	0.781596908388997	0.343935682201449	0.138729476379236	0.560094607067178	0.195741131394737	0.628922471553801	0.70650524942077	0.0891200084987886	0.161832829753591	0.211628595357878
274bbv	0.387323662296772	0.695083792709674	0.290965815927693	0.190423523952456	0.576292811894025	0.260203004168619	0.304846938892379	0.261023276996894	0.238270070178543	0.414283782531307	0.422579806291932	0.634278480285526	0.400356908078082	0.402552765670479	0.349259520281478	0.292618771170812	0.573918372993113	0.631303375577272	0.312909011714539	0.44274112418556	0.287736388977699	0.23427145333886	0.607813039527184	0.450516303983744	0.47133713460189	0.469986553699657	0.38656413477492	0.483990804484546	0.366805545896176	0.226742894306339	0.268879195859971	0.249656173814957	0.363553051959541	0.288370212046126	0.206325025367488	0.275871160904618	0.409644152536641	0.293598192144584	0.32567563962663	0.261809770013292	0.486648705913346	0.3470965021648	0.294347444419588	0.437054137587446	0.280240764106834	0.392722163106076	0.575885705138966	0.302242755921314	0.314690321654447	0.192669873655494	0.368229372441588	0.241462678287814	0.479767502603827	0.453276978815108	0.200122467779319	0.311119820562082	0.717822543399791	0.5048093617185	0.308585607816833	0.299351961471911	0.530168864067817	0.712774778186046	0.259225053744279	0.739884167341983	0.329735527667459	0.796068754339612	0.422604848823532	0.237406510119465	0.414948029106582	0.285044526198041	0.533109170390478	0.63170801539405	0.488213748614299	0.477138763995427	0.460673490024599	0.703732990784343	0.285531900611424	0.640477711687601	0.429837330533644	0.667639350125367	0.602015741638716	0.560706546557958	0.623856743319797	0.276627719420192	0.400369253300096	0.408671367171399	0.463797795910704	0.337440821002024	0.34479806528772	0.607584753939188	0.500373828372066	0.283110398635882	0.718835538873743	0.46399199433738	0.359043703626787	0.633288622789571	0	0.545805218062058	0.665940248606762	0.267694070797059	0.377041862638328	0.762705959873917	0.276059330471234	0.750474338095974	0.402990549890093	0.437212627611806	0.706076980871633	0.428787190320229	0.54901596627516	0.333869435632541	0.259770606278049	0.755861093257684	0.327153169695019	0.268942461146931	0.374894755794681	0.617963365953329	0.560471936816284	0.265347342932411	0.74386790763085	0.421096276970748	0.449575083594983	0.651241158358149	0.615843470830466	0.711549662797788
276bbv	0.255699570834768	0.216260725995803	0.586496099361428	0.531056392419757	0.15605418785226	0.560872789897472	0.507697879747467	0.605041800695837	0.57649591271084	0.621973974213333	0.30690554875837	0.760848939030696	0.448810617083808	0.664511466491972	0.621412992835283	0.557053383885994	0.715339517353859	0.095616432410159	0.672311573723671	0.659354277551278	0.589794294013025	0.54567868706799	0.0624095513369786	0.651144706156721	0.726521618657173	0.690239816742355	0.646761186471302	0.618021475400859	0.692719085849221	0.522902161625653	0.497390834624768	0.503047919739822	0.35481803125654	0.579333482123601	0.571629731935577	0.543222600969115	0.580978682517022	0.558326158124078	0.504231934723982	0.492809918260481	0.536553167956571	0.5141703354472	0.571108378673177	0.613425852315099	0.562535989879784	0.643769257247443	0.217432310422073	0.571134977212149	0.547725479119631	0.588087907708032	0.646631795134448	0.562463921399145	0.68417676669335	0.301005611086966	0.493085574873547	0.58958729243733	0.232440465626917	0.237410140331091	0.507452762606777	0.60366580835348	0.551250861742635	0.275735686621098	0.577344280054536	0.305335526056023	0.598645768761704	0.442590691347473	0.310175464318992	0.370328767378756	0.511682641057172	0.555652955807322	0.0747014727135117	0.0805077656522285	0.419421361268224	0.665838493207808	0.667428208180742	0.209911149152582	0.48084778825742	0.118924255237695	0.716560858818325	0.257696801789925	0.112444686922489	0.300747066740325	0.07394727880164	0.488225165751323	0.570349343868047	0.614633926310906	0.724187445033291	0.619661654640134	0.680934349218964	0.124722482309623	0.731758101820238	0.513211723553506	0.286296851650001	0.487031064907715	0.361580439884696	0.117208367104864	0.545805218062058	0	0.238119499370892	0.45345064694847	0.306164971570553	0.385583792037435	0.534752386156814	0.386417381647495	0.337690544114443	0.583599543459518	0.253585286507648	0.2515551862022	0.346186794279705	0.558236984522132	0.547038129428832	0.340759877446702	0.61122325884938	0.582953709263178	0.688275554262469	0.363260142959589	0.123470813868346	0.467721901032913	0.299731531701329	0.566213484704881	0.64130392149649	0.0901290617405817	0.126691531357764	0.303426350346877
278bbv	0.43073976877162	0.0985675039067907	0.707157997774716	0.655398100259331	0.17491833621636	0.695023169856062	0.632721942950182	0.722210702650352	0.705160141903599	0.733368154236438	0.503751847833337	0.833770647760828	0.603181241119189	0.764925942270142	0.724726933080126	0.668903938370616	0.795901253038476	0.266666881719799	0.771147525271734	0.768447929030062	0.718970563739712	0.679669055929185	0.268960586624522	0.758851484213442	0.807710097409086	0.777742342031547	0.767760434023866	0.719126881083523	0.796845402652239	0.663641279597112	0.622855729819912	0.641116454391686	0.495132586451329	0.685767737231399	0.688414910744848	0.657097619729778	0.675644319864683	0.676134626987647	0.636093739285355	0.618834294857579	0.641381373857403	0.629336790606292	0.68382457138493	0.715807337139033	0.686238592213301	0.742164161265384	0.404324551825493	0.692052340832043	0.672797245304517	0.701940255729195	0.745700355767916	0.693433983805726	0.782196864143667	0.481382732980301	0.638453642466349	0.714553241494347	0.125099484333702	0.435232936436986	0.65311850131673	0.713550956599615	0.658769645840551	0.178219187841806	0.697137378136592	0.0777923505648781	0.703403970352788	0.229348131864806	0.497454544690691	0.530831128315076	0.643787590904198	0.698915673363031	0.242015027342707	0.264524121772303	0.580229807007165	0.758600070865107	0.751901907432408	0.112359749112714	0.615108419964222	0.180615102692882	0.802275706970707	0.273461036983691	0.321584585893757	0.483048948047943	0.221259322673976	0.627050706610672	0.701456104957975	0.719423026231155	0.807294828063707	0.729917535212402	0.78246592742781	0.331977698507142	0.824716541597023	0.669837192256341	0.0633826186641458	0.599701181495294	0.497409660475785	0.16322999919135	0.665940248606762	0.238119499370892	0	0.599866824467569	0.495191999489375	0.163420360942576	0.664213966446745	0.169922373318866	0.521362331180056	0.689799423668342	0.0431523549398994	0.455804178393744	0.51177909890039	0.66804895379298	0.660971450287556	0.110469733035378	0.729933547150653	0.702530994182684	0.786157067873926	0.437388114095467	0.255990939044551	0.605996860430775	0.0687717039979465	0.678572307116575	0.733688989412048	0.240713543689867	0.31010449618881	0.213425235212327
280bbv	0.400442847732715	0.631716089729639	0.380587438964318	0.283835670423607	0.560375603126145	0.312443081562098	0.177082424747054	0.288937644591064	0.286749171269068	0.299010330957979	0.301159634147156	0.556010524548701	0.197153904826393	0.324838960891986	0.314485687098639	0.280149734291102	0.483721498712619	0.536647940480585	0.394772115183472	0.320426604224876	0.344126776767074	0.239888934087039	0.507818073451168	0.325409798559784	0.511424377093743	0.359295817355357	0.40148575881151	0.342384563093521	0.420399226275016	0.300456103212371	0.29417919146382	0.214690324790642	0.486861892702499	0.32475303322968	0.279445483974464	0.300818729505037	0.340816936776565	0.25378601099005	0.30747683714837	0.338131261645087	0.362686129007298	0.3647477467528	0.334127757085431	0.281407016631912	0.246245086878634	0.299564658266497	0.460835669354043	0.237556172912197	0.290021719515885	0.290915565797837	0.328737941205448	0.301839740829336	0.363521431402461	0.385709860043535	0.285066606598136	0.282072400738993	0.654246571382739	0.419812489063675	0.146554385757117	0.278963847347093	0.401105986394747	0.646101472447563	0.377714473882683	0.687766207875621	0.429669558997196	0.759206342055368	0.280538672811716	0.291417508788052	0.220341891047013	0.278030500021395	0.510675332201903	0.538603280504238	0.323172392026243	0.329990137737523	0.383488841000856	0.635606741928032	0.255049854813659	0.559168892660726	0.45983017696811	0.589763566915332	0.493728338703029	0.42814783804144	0.532027364523073	0.260316435697158	0.228255672685354	0.243201843557895	0.496762112433743	0.336906463064718	0.498700766135014	0.498737962952971	0.591758776758904	0.261423341361544	0.663668121280218	0.424478009148344	0.4477631745905	0.548334996330296	0.267694070797059	0.45345064694847	0.599866824467569	0	0.325738787741122	0.719125863427257	0.319648856931713	0.707770655266368	0.350574173531459	0.260203224896702	0.64566974527275	0.317555565638386	0.416426811083159	0.227463977917286	0.297798984321072	0.707962499228824	0.283803598109251	0.291138342876489	0.382763989672967	0.52165070986816	0.529568989161154	0.200383450506228	0.68978700116939	0.278418166301233	0.327049490157076	0.559182608785066	0.513903882753647	0.640951288987635
282bbv	0.19070830803084	0.485796649879908	0.396131819418503	0.345178456089283	0.370945775906293	0.342349099112338	0.397743962511244	0.446381646132831	0.356548127567654	0.504255857953301	0.151451713365218	0.687587055398185	0.313188191465643	0.541151028556893	0.492179518839712	0.445535534116526	0.634297276723392	0.374432149795974	0.526907163334171	0.526798525545366	0.379501747890194	0.343748650627256	0.347390547111372	0.524022139296101	0.603850808750569	0.560172590403828	0.442337985816543	0.50315164937706	0.493391676267523	0.308163179556544	0.333628577911443	0.347272147330106	0.329460122116643	0.454633408572854	0.409011830789114	0.374157616539905	0.45943488440605	0.417598768670271	0.305344811588292	0.315182336771624	0.456104358545281	0.359463024907816	0.393654921208586	0.526153606873319	0.396495608415348	0.555192209362478	0.236015485296853	0.419874881116926	0.387668073388519	0.421706757848894	0.522000438454841	0.354613465864733	0.587599973577195	0.125909443761757	0.281557602730436	0.428501553645448	0.509336199025966	0.201855628327226	0.379321318369835	0.447264410508722	0.452232588877864	0.504142550267841	0.391211712958093	0.557145101907618	0.441238152747811	0.652333068239143	0.169275420757568	0.171751131454193	0.38698961142045	0.369414953167347	0.316743550920543	0.374770032109598	0.276911081925253	0.577782596672246	0.588670420395837	0.490828441914911	0.330930037161343	0.412721899301816	0.576758694826966	0.475106025032951	0.325270320489859	0.30408666558048	0.376859984672965	0.286081279292061	0.455923363577049	0.513421065197082	0.599695996471896	0.466250930099818	0.485877563505989	0.327581780849716	0.548139125022509	0.272804075066291	0.537701569077302	0.379179979541279	0.323240911410976	0.413177143217921	0.377041862638328	0.306164971570553	0.495191999489375	0.325738787741122	0	0.612844027442103	0.354990054383891	0.608876165362311	0.156540972529244	0.489630438661477	0.514319787465521	0.134158546926473	0.213265699689935	0.416667836895015	0.379880484513542	0.581553343396259	0.445199749353393	0.380188996950799	0.540672563728927	0.390245204190242	0.314978162637916	0.282283135572451	0.556797997692247	0.469870710467858	0.554398449821461	0.397298463093789	0.344261885818542	0.508024034997529
284bbv	0.55557361056334	0.224762522313125	0.785840500830561	0.754294029397592	0.309582447694892	0.781932343979345	0.737218720119276	0.819369987228046	0.799661270175378	0.830264535798663	0.616698231764314	0.885707165764529	0.693090731456502	0.85823064545779	0.821177181948579	0.767421068614674	0.849953609816116	0.380038125483625	0.859434713430798	0.863465917285881	0.809431661548812	0.777507236482787	0.390328354886873	0.855026093387022	0.880904596528206	0.871422956313205	0.843668365761211	0.805472735336422	0.877181845150568	0.752641764704513	0.725543471914793	0.741851591375549	0.600615884977386	0.778855410926129	0.786972827273033	0.756674109495774	0.774281433339793	0.775941225664271	0.73725761682501	0.717670616407312	0.734022180455881	0.725049264095648	0.779077810863028	0.819665391120012	0.785608951282911	0.839738950973846	0.512225349120469	0.795302224964639	0.773220168595858	0.799869589719071	0.839844906865762	0.792122685148796	0.867263865928096	0.591996157080248	0.733950388886956	0.814669080376482	0.216864506176003	0.552465217816483	0.764080719521462	0.812905605838887	0.757022311472124	0.254833683713445	0.775860155718862	0.117905320059186	0.778934134999392	0.0748535115670025	0.608909526347534	0.642379070416035	0.743480520815107	0.788809641999453	0.3744255780453	0.378647127443675	0.658782575084892	0.846616890351464	0.829356929176326	0.227393597038748	0.721209651935976	0.309825691422364	0.882603160066308	0.382982774177081	0.433737470678154	0.574770676515386	0.347440440094398	0.730669583203615	0.807260994014149	0.818091196716422	0.881217904942921	0.822243634069495	0.853139999020111	0.439918192485307	0.885715783134036	0.763361812882624	0.119330917827994	0.692186363559526	0.604807899313489	0.296295589978802	0.762705959873917	0.385583792037435	0.163420360942576	0.719125863427257	0.612844027442103	0	0.749159461101249	0.0297717317978506	0.628430954457536	0.779104170435171	0.160002360184789	0.576335971635839	0.598122984318947	0.770295272921395	0.761600532817066	0.0742547259278081	0.828322221842654	0.801534280714864	0.87071596833351	0.525776612175783	0.386514668535426	0.716515301207231	0.130620282917496	0.774875389362771	0.822521769542033	0.356876011771302	0.420923701187076	0.289605809718461
286bbv	0.301017120524645	0.679269011750537	0.185883767224626	0.163021848133312	0.543303899731846	0.200745138533826	0.353676533948653	0.395038956781915	0.289809740992725	0.51816304358706	0.401399653778767	0.711477083606135	0.395598739094735	0.480050785110292	0.380931527353838	0.40276300937848	0.597788408696165	0.608301639460781	0.397359088731177	0.52927428357719	0.252352865248293	0.277926769647374	0.587009073685498	0.535150690367067	0.541128291937555	0.573474748593814	0.406552106707219	0.555428940231128	0.442186180889385	0.175354650694295	0.284793067895764	0.29142550448744	0.364362186474947	0.331038481566383	0.296444998258788	0.278082605749985	0.484634853739948	0.301074936415816	0.220520892193955	0.285336420530488	0.476514749088245	0.286917032679829	0.175463393403205	0.48929412734462	0.364398149524175	0.534623252043621	0.555245759366681	0.396321315233759	0.336335971066004	0.328408721423222	0.468063642386141	0.298126099646357	0.599413572537673	0.433731164553342	0.190305281174124	0.353525380639888	0.698811373453885	0.484364995990164	0.380491529498751	0.413791220928981	0.562369698462046	0.694542189011043	0.191263328057312	0.722237967389834	0.228960039344786	0.782333109316993	0.404164913829528	0.320736732052724	0.448821863496467	0.3306508173006	0.526704513047969	0.611756417022083	0.470317520378172	0.59040444106442	0.590294028935741	0.685784565986813	0.361645959427597	0.620492128607278	0.410817125385652	0.651976812446831	0.579303113175081	0.5383766835171	0.601516610042294	0.2561647443236	0.461441487202457	0.517092871788341	0.546111514486569	0.433181908022571	0.266096935841217	0.585947278013667	0.373950896656388	0.28273516511954	0.702780248136599	0.426491104620023	0.359600465684732	0.614362513306127	0.276059330471234	0.534752386156814	0.664213966446745	0.319648856931713	0.354990054383891	0.749159461101249	0	0.740005514759733	0.372092086764959	0.501953119765301	0.689040123357283	0.419200668804079	0.52673916149802	0.396971836283299	0.257363947197044	0.740518875366201	0.402331238592803	0.275728390584219	0.478570474924024	0.59765371538095	0.526066315168411	0.320191173569972	0.72695550751391	0.499100337317293	0.563388342980849	0.62982150490502	0.596129838883117	0.691833984657465
