CL-148-BL	HLD-53	CL-119	CL-127-BL-2	HLD-112	HLD-85	HLD-39-2	HLD-50-2	HLD-64	HLD-111-2	CL-141-BL-R2	HLD-34	CL-128	HLD-100	HLD-22-2	HLD-104	CL-176-BL-R3	CL-151-BL-R2	HLD-25	CL-165	HLD-23	HLD-24	HLD-72-2	HLD-43	CL-147	CL-118	HLD-51	CL-134	HLD-103-2	CL-139-BL-2	CL-154-BL	HLD-77	HLD-35	HLD-87	CL-137	HLD-94	CL-142-2	HLD-31	HLD-102	HLD-99	CL-167	HLD-74	HLD-96-2	CL-173-2	CL-117	HLD-80	HLD-28	CL-152-BL	CL-146-BL	CL-130	CL-160	CL-177	CL-170	HLD-47	HLD-38	CL-171-BL	CL-166-BL	CL-136	HLD-45	CL-169-BL	CL-131	CL-175	CL-150	CL-161-2	CL-144-2	CL-116	CL-172
HLD-23	0.171715659662116	0.170321126758243	0.200706202876048	0.195120767455591	0.190005012349156	0.209290502205715	0.193748640778007	0.162038778779167	0.231530400281269	0.207774922673163	0.206599225449828	0.245292623925402	0.187219248178441	0.213226156153865	0.222323133652688	0.164172866874938	0.232485574470455	0.238616701416067	0.210649116297995	0.179644486219657	0	0.247324244295498	0.172931583180487	0.197361563733603	0.220785260281931	0.163037993108879	0.181043231648139	0.176547230139351	0.218560615820082	0.188549954458431	0.198567679745588	0.17360752640805	0.217833021030396	0.201947213826251	0.232846669522361	0.269105745061525	0.193894500267034	0.213451233647794	0.167377549409007	0.134872470084382	0.326004183369847	0.197094088772782	0.200302579675695	0.242865379314323	0.240119094216499	0.215459284325319	0.15750811978295	0.175933028533725	0.280290795691444	0.208575800909469	0.205431908762215	0.178570715349724	0.16899568337724	0.189379336391616	0.173481412582996	0.189509254075158	0.176336354978407	0.167635220914744	0.162179244632336	0.169213553304165	0.177102335452256	0.151646411937662	0.189549855804626	0.173768496110501	0.175839184977929	0.190350103470999	0.173100128301004
HLD-24	0.191496620494768	0.222072348285289	0.208377744314981	0.162788528741681	0.188345663115583	0.217720063939659	0.189438299683453	0.196986270768217	0.221841392658254	0.199563557087076	0.187244269327285	0.180073959069799	0.177717738567462	0.242966018936034	0.226349036906123	0.174327592021836	0.2193101560056	0.148401753113693	0.190037754585898	0.194345121840643	0.247324244295498	0	0.170337654725926	0.186981328928693	0.237843427403386	0.190234879484053	0.190517056581342	0.181207751126646	0.24346906109648	0.196603132192152	0.253386584104029	0.175902285205869	0.228801252535399	0.229373605759439	0.134721879590855	0.278899988335951	0.186323628811173	0.201705016462731	0.177023501527458	0.173602541111773	0.347285389011313	0.219254565495152	0.173631629143679	0.241246877146328	0.200088054916327	0.22594609487018	0.168459183564573	0.203999273487962	0.286250951757752	0.227964186009464	0.163270095981303	0.223261291089398	0.201073095639024	0.192869923914177	0.182156527955143	0.206344627503561	0.214687292174342	0.180946593590465	0.184190246692668	0.179405104337401	0.184971023738323	0.186120252878838	0.192535133689668	0.184465287336888	0.21648646149679	0.191017565790414	0.182999106895753
HLD-72-2	0.13607851130838	0.120602124599534	0.166330573438745	0.133111156427762	0.142047938097567	0.187936704326347	0.144949379977122	0.121837677157627	0.197052622604358	0.166249853578153	0.168455281580067	0.182740325331843	0.129219142248952	0.228806202187792	0.195125742886079	0.106494339152953	0.216293115412672	0.186677616503301	0.159903792242774	0.131788432085036	0.172931583180487	0.170337654725926	0	0.176229908722317	0.191746450674947	0.118703397288556	0.156458462463672	0.095134321169681	0.161780028370998	0.115633889429076	0.174562126775133	0.111454353028145	0.184273336925065	0.159826587684821	0.168759215499026	0.260174740641696	0.126550459789316	0.188420928076822	0.114066569750604	0.11904023762885	0.312446226077083	0.174001783425306	0.137573800647594	0.22086276856898	0.197122643845609	0.20024851630572	0.127356838428048	0.0958749382892666	0.254392779662121	0.155446752218592	0.13200458875773	0.128306284033007	0.102122381252238	0.123691321513549	0.0969804426820063	0.135493792811332	0.151504595879067	0.101196209054057	0.0862067620033017	0.0922824269705704	0.111645907708871	0.0828498002002424	0.1166719833137	0.103449089442792	0.0946995999055535	0.136576788830505	0.0827368459331433
HLD-43	0.0870046862390228	0.148984417604802	0.112967209774539	0.132967705070512	0.101982056845638	0.139417879545487	0.120448430137591	0.14660135462586	0.147997863071026	0.096032539348598	0.104290522693502	0.206895229774396	0.1207336042996	0.148555797233996	0.139385414796362	0.113775225121095	0.128684148627184	0.168875109879956	0.167740373806218	0.092368481229694	0.197361563733603	0.186981328928693	0.176229908722317	0	0.153135733671996	0.086199462421586	0.0885738775887475	0.127085242375181	0.203475141340086	0.17998265154864	0.166073814259108	0.123091440225434	0.126282926034436	0.159283258274494	0.195893237896217	0.175383823101428	0.123376738913364	0.108104457895005	0.111955995765116	0.132091755763874	0.272563321487295	0.120092193926672	0.108815522476516	0.1534773077389	0.142360183792201	0.116370075129179	0.132623253224746	0.175182852742671	0.240125516721818	0.17000810590239	0.166239666019801	0.153763119956882	0.118498072818202	0.112516672425009	0.100448426852373	0.104832946146499	0.173259718947109	0.117935089949545	0.115912661483054	0.110123301281468	0.0853484021577288	0.13070288480491	0.0993928562983354	0.119422023684138	0.170400188406841	0.0950254859587931	0.134217926334199
CL-147	0.137387964754521	0.162500090783478	0.107155520588737	0.161173411813373	0.122116954308846	0.126351196047001	0.10954954285353	0.164678069324462	0.122355886300952	0.128107160124677	0.101729238325101	0.274980686847101	0.183548081510856	0.146314145102856	0.125702295414822	0.181700056299969	0.118098259864658	0.225223396590587	0.158747451643082	0.122603351321329	0.220785260281931	0.237843427403386	0.191746450674947	0.153135733671996	0	0.14985131279464	0.14684339240894	0.165256878424056	0.203790566248413	0.17638056205946	0.0600181482912414	0.155576201025683	0.15619095345577	0.175843531232236	0.212947194766749	0.18337287557431	0.151288458494259	0.105733190771003	0.145256323882774	0.168187545765722	0.233124213750308	0.133535497255054	0.13398590007383	0.121917510016908	0.175010575041968	0.142521174433257	0.172757270294513	0.204657585028172	0.188246708785004	0.16902337646953	0.229029492207752	0.169826564866432	0.139916015310837	0.13326765149687	0.148420841548962	0.122262411388371	0.196735652169101	0.13816037462662	0.148167689891434	0.135882141515301	0.130034465780137	0.163274526691841	0.134192919290239	0.144572564816639	0.199471158187211	0.0976053594665116	0.167378389007594
CL-118	0.0585196448099402	0.106541622635491	0.103704766147703	0.119523980481756	0.080130897814393	0.142878821227687	0.103513337981226	0.106371147349615	0.157078021897834	0.0938734657588224	0.11139970474443	0.195202302312196	0.0983498700806242	0.164551376065314	0.150945682365018	0.0617114888990134	0.146342305989719	0.175889678310026	0.147717102846399	0.0674528255942656	0.163037993108879	0.190234879484053	0.118703397288556	0.086199462421586	0.14985131279464	0	0.0866507164305933	0.0868365686537428	0.179313783488576	0.138813700449735	0.151192243921545	0.0730585744845251	0.126212375527709	0.145642615997337	0.183676046549482	0.198556351955677	0.0898024102604239	0.116388142225981	0.0815045818064689	0.101116397947204	0.286157568086055	0.122342520985693	0.0923014816083133	0.172002498303424	0.155214028437342	0.135335916172863	0.117999909297697	0.124882987777826	0.246169559475876	0.135820561847028	0.14685193796542	0.121195992273842	0.0648874537968645	0.0826893156289936	0.0533707693494972	0.0735955457206204	0.148003066744941	0.0638757373666525	0.0599478439874443	0.0577535449201887	0.0475319320141827	0.0743177187363302	0.0702009148977205	0.0672231994490579	0.114121770561244	0.0831207928101175	0.0861963796463824
HLD-51	0.0963212453479737	0.148180406251477	0.125839787902628	0.13144189996885	0.107508745749134	0.144015504125809	0.122145200558087	0.151466024587703	0.150635935117969	0.122271565341845	0.109834205417705	0.207789349601	0.154365931005283	0.15073375761081	0.150074990721034	0.10949399736876	0.150604171958859	0.172037579833307	0.168031007875375	0.0964892526059434	0.181043231648139	0.190517056581342	0.156458462463672	0.0885738775887475	0.14684339240894	0.0866507164305933	0	0.133049195056302	0.20254877906855	0.177370197136897	0.153526893449127	0.117816456119764	0.160688837518872	0.168537368158933	0.178775660847046	0.195277746320826	0.131253028146412	0.133526197534463	0.12492485092558	0.137703173349276	0.283587786032792	0.138680583767284	0.106551265788535	0.175935339767593	0.150722674106603	0.115471462204413	0.132980617500713	0.178686878762193	0.240487100669608	0.166733609523772	0.170519545059946	0.163776515348423	0.113774130800247	0.104990206306858	0.116529531526225	0.121602453843787	0.188024699541796	0.125394321431995	0.114306081875193	0.113755253104285	0.0943894284398006	0.131027940139442	0.121679359351796	0.127497029510377	0.167763150416784	0.108551644833904	0.135637538386154
CL-134	0.101501445114049	0.106300891497183	0.131438420539458	0.125392931737515	0.100823095294333	0.157480341906184	0.113044180106508	0.104282013336094	0.157847989092915	0.125719273555826	0.137765295299644	0.188486297488562	0.0840274687200396	0.195931428478692	0.163782435618698	0.0963989428743204	0.174528978191543	0.184296132570098	0.170282774846991	0.108602999254614	0.176547230139351	0.181207751126646	0.095134321169681	0.127085242375181	0.165256878424056	0.0868365686537428	0.133049195056302	0	0.148242639515366	0.120937131505713	0.161104476338574	0.0707858506739335	0.132533238784904	0.148523431993709	0.180522061718057	0.215139962684484	0.0970476753788692	0.145438431929674	0.0631654106840957	0.0995706180054736	0.296203603305426	0.146844510530467	0.112743113852887	0.180460624420137	0.171032607130599	0.165574010763459	0.105973252869234	0.119435591523731	0.246203174839483	0.148163098361478	0.136705723177783	0.0926586414342175	0.082517243985053	0.0929753854860322	0.0714659331311914	0.100707932569948	0.119800827359902	0.0790329196501785	0.0690175231048447	0.0735436136670043	0.0857446353786847	0.0688494408621989	0.0866836752171257	0.0732673034775196	0.0933552483584583	0.1160767391177	0.0772754943054663
HLD-103-2	0.185797782821275	0.159386395785292	0.194539165951828	0.201554216949313	0.181281720567424	0.216618441747658	0.172007990343148	0.157338649438598	0.216587464356662	0.205955188514659	0.207214335157602	0.252989728889308	0.187266783101124	0.257484443895995	0.213486482364834	0.194695045449589	0.237912415376212	0.252270129395253	0.185780113233629	0.184617840173525	0.218560615820082	0.24346906109648	0.161780028370998	0.203475141340086	0.203790566248413	0.179313783488576	0.20254877906855	0.148242639515366	0	0.156063088140436	0.201598327064106	0.171600028038293	0.193660550737782	0.185101978243033	0.246648764097555	0.260130306787665	0.161343633955291	0.214160668950926	0.151755333386276	0.164077088132234	0.315769683924591	0.194266344712208	0.197959442356274	0.235365927968764	0.203331910308354	0.225870794917886	0.158161103030496	0.151271795725811	0.277452334515446	0.199852993663254	0.214616498347463	0.132420306104879	0.163892948484563	0.164622175770331	0.168762457729442	0.182711330765856	0.152249197241573	0.158959340216052	0.147211420420122	0.154638253120166	0.174679367536453	0.155052348601385	0.17008530750846	0.159121602996226	0.157647576733763	0.187764837528601	0.14876763436542
CL-139-BL-2	0.145375034064392	0.139501844376922	0.158451422983077	0.133014168979576	0.140991844938499	0.185730560437836	0.113454259201381	0.137657233029146	0.192080302116053	0.17483629041238	0.166524384829298	0.214695629232415	0.148187545927237	0.219551736338861	0.190313379497554	0.137307262347598	0.21192891559764	0.207925697834276	0.195193833179876	0.147402777673686	0.188549954458431	0.196603132192152	0.115633889429076	0.17998265154864	0.17638056205946	0.138813700449735	0.177370197136897	0.120937131505713	0.156063088140436	0	0.162663242237699	0.128411014866067	0.174987547413625	0.137198376932019	0.196179073896174	0.25295371084063	0.144826235396366	0.190735621635398	0.120913142457424	0.117406082774149	0.309128557477815	0.161098392230743	0.156151665061337	0.215514561890179	0.201736023024587	0.218641500101969	0.12371566099112	0.11106448687579	0.248381987061942	0.163038624282607	0.164208066519057	0.135286341845705	0.131456815620119	0.140977958146655	0.12767118716882	0.148724610154196	0.160709629706378	0.125901989299473	0.117511218688629	0.111419717440595	0.13253524656242	0.115739941084678	0.127947932200164	0.126558874837059	0.123115679631836	0.148250537761899	0.0949343862159049
CL-154-BL	0.140820840605238	0.136878318885247	0.121811591216071	0.159360260733478	0.133484029777372	0.130341311858763	0.105283991800218	0.15087086820081	0.122342111048293	0.133910348729032	0.111709252249014	0.270348691749678	0.189883592106408	0.161437981454374	0.137779336492096	0.180008594096377	0.136211986637986	0.236126632163365	0.152097057423427	0.133749293351097	0.198567679745588	0.253386584104029	0.174562126775133	0.166073814259108	0.0600181482912414	0.151192243921545	0.153526893449127	0.161104476338574	0.201598327064106	0.162663242237699	0	0.162947310326715	0.16822225128263	0.171414521271089	0.209987731445135	0.186241933332196	0.159308828341058	0.118952531258925	0.139194365997484	0.170680256408676	0.229355285729017	0.126929555266796	0.146915974115051	0.139602186636011	0.191684570323831	0.160202606432817	0.181659326059695	0.192107152844678	0.183384477945236	0.172418105338982	0.222094152885335	0.160119681600251	0.141875338626216	0.129165169247088	0.151353900822843	0.131620910567166	0.185928554458091	0.143951849384802	0.144917494868056	0.1357084382757	0.134027857709499	0.161276571945098	0.140469429207613	0.14891948275792	0.181096885151252	0.10630740698951	0.157929742754869
HLD-77	0.0897806809750713	0.111619167449381	0.115312611432419	0.116811469296024	0.0560636492658555	0.157147580909873	0.10400764305149	0.114342363694958	0.175253343373323	0.108674721011785	0.124940298906057	0.201172573547122	0.0882903552253852	0.186939615329214	0.168991010773034	0.0822404280862735	0.143300534237893	0.189571295260181	0.174607108872899	0.0886385480597337	0.17360752640805	0.175902285205869	0.111454353028145	0.123091440225434	0.155576201025683	0.0730585744845251	0.117816456119764	0.0707858506739335	0.171600028038293	0.128411014866067	0.162947310326715	0	0.125644269758384	0.152028102001782	0.198258729083508	0.206465172616743	0.103731677334416	0.119761237417019	0.084541570408862	0.109520069687818	0.293794596470356	0.148476169686903	0.0900049673739455	0.167635220407246	0.157542217754858	0.156659428780052	0.109979275998956	0.137680274978435	0.246570781117599	0.148188588700738	0.154978509319806	0.112854170052839	0.082900012446752	0.102823965380804	0.0658156747923403	0.0897593715596546	0.142638493089396	0.0743083753987131	0.0762526758483363	0.0711013497635312	0.0778771843730834	0.0833837356779833	0.0819236973531352	0.0669626295481691	0.117548863410014	0.0968161743188466	0.0952169026737208
HLD-35	0.115517566082772	0.143250584918508	0.0839055806477937	0.157711769800135	0.10649662567816	0.169266229280641	0.144371162110209	0.162395708179694	0.175517739102175	0.115427090571141	0.130665135964758	0.24655738535986	0.129059597501177	0.153154564164706	0.177405431945116	0.154016413904602	0.111817454499427	0.224151493847676	0.183060759264359	0.120587876338562	0.217833021030396	0.228801252535399	0.184273336925065	0.126282926034436	0.15619095345577	0.126212375527709	0.160688837518872	0.132533238784904	0.193660550737782	0.174987547413625	0.16822225128263	0.125644269758384	0	0.166104215532718	0.236568695175519	0.192529234435999	0.130182618959104	0.124499293936249	0.118032684044519	0.155103054538362	0.241137914237454	0.143131101187907	0.140500593357317	0.115843031021	0.157260272016434	0.163472806744489	0.148215193283885	0.184498797731157	0.212841109432416	0.166909093355807	0.200996550156562	0.140314449996247	0.116182939441916	0.129894789917049	0.119922520387004	0.0852227996121253	0.151979085254089	0.12096788687846	0.132424206339173	0.125211969474627	0.117258382622614	0.142725945171318	0.109246012438628	0.109073564111263	0.163310251700451	0.112019555814855	0.144425306529836
HLD-87	0.146561214581378	0.164712747885739	0.151078393686659	0.145194760145993	0.157341497903848	0.163158777913921	0.125341709840441	0.169261624262467	0.196638078700842	0.167434898255092	0.155762305243607	0.256367299147009	0.163633121638429	0.204573814798547	0.152561808219436	0.142596609979128	0.195572070731639	0.192467039353641	0.188383388919128	0.146814902115343	0.201947213826251	0.229373605759439	0.159826587684821	0.159283258274494	0.175843531232236	0.145642615997337	0.168537368158933	0.148523431993709	0.185101978243033	0.137198376932019	0.171414521271089	0.152028102001782	0.166104215532718	0	0.205260636160882	0.247582568737764	0.145653702936723	0.180864839611163	0.147389301009081	0.16366169919107	0.291351738150458	0.137390237950731	0.16535562026489	0.204913614874555	0.194743053579793	0.195680442013802	0.163925989940791	0.152088580534049	0.253543324444224	0.11999626249657	0.209526766929751	0.164039118508651	0.141323912287433	0.150218733803101	0.135079407905311	0.149145333172408	0.172194763681747	0.14321742643468	0.127950618198513	0.120350623105895	0.133133958742858	0.142125626452627	0.132852628390612	0.139796070254188	0.152114036360827	0.140269315994574	0.102919239092893
CL-137	0.189328510877179	0.222389612395962	0.203618419245188	0.159158921865299	0.201210840395437	0.211538272275874	0.1818261375824	0.213660634374191	0.188403124565349	0.218779666309105	0.185525078447489	0.171764888969195	0.20934778858106	0.222171794955426	0.210908468666515	0.179143003084837	0.235326699123083	0.133953972477408	0.174229776112325	0.188482766366552	0.232846669522361	0.134721879590855	0.168759215499026	0.195893237896217	0.212947194766749	0.183676046549482	0.178775660847046	0.180522061718057	0.246648764097555	0.196179073896174	0.209987731445135	0.198258729083508	0.236568695175519	0.205260636160882	0	0.269341594680683	0.200422149139341	0.224733993791595	0.178811781032546	0.194365476592267	0.31604980858472	0.194786520614796	0.18641884808321	0.232638489303892	0.1943315922341	0.198580212597329	0.19648658994618	0.19695209820825	0.270852759595269	0.213731149588209	0.156874317718498	0.20965623982167	0.185204882664118	0.18414918783697	0.179633424483047	0.20644679365892	0.230498080929154	0.187853332303402	0.16929526756992	0.167199508586026	0.171477471889673	0.17515199838324	0.183389545653675	0.186584068087257	0.189352594504933	0.181859313080335	0.161563374773384
HLD-94	0.183472719055779	0.2170028439336	0.171471175133183	0.231215642125456	0.188136111208199	0.213081731681301	0.199633476709595	0.225949003111685	0.175928085337186	0.177979105688451	0.163623978860161	0.269985730109626	0.222391132291177	0.192616050221626	0.220961774978528	0.230861619127794	0.158772318152877	0.250952457306181	0.22327187798594	0.189306265156823	0.269105745061525	0.278899988335951	0.260174740641696	0.175383823101428	0.18337287557431	0.198556351955677	0.195277746320826	0.215139962684484	0.260130306787665	0.25295371084063	0.186241933332196	0.206465172616743	0.192529234435999	0.247582568737764	0.269341594680683	0	0.199645770131885	0.152141598679798	0.201605619645912	0.233527709559212	0.281070365048905	0.183441328099977	0.193970529112462	0.169754722145754	0.190832835485835	0.156537245500236	0.235930930183039	0.269397752791333	0.246721681964177	0.238963628821882	0.24856720752132	0.227614534193537	0.205476139741971	0.185809418868461	0.19987313207895	0.18360061977772	0.2493996290432	0.208262085183458	0.211629576949104	0.207426913528295	0.186774658262573	0.229204577948467	0.194159536586966	0.210459578197597	0.260978102406658	0.17626689587782	0.230832736675762
CL-142-2	0.0914013779518562	0.121875097467843	0.121039232491621	0.137789730352946	0.104234729595231	0.149171838832111	0.115160680416789	0.108065397109184	0.180381908722171	0.11141397701713	0.109351758865687	0.227661697382355	0.107252936747966	0.169855854606007	0.152176566389493	0.118294327294665	0.160096176849404	0.202334826398789	0.151148873592028	0.0950278708890395	0.193894500267034	0.186323628811173	0.126550459789316	0.123376738913364	0.151288458494259	0.0898024102604239	0.131253028146412	0.0970476753788692	0.161343633955291	0.144826235396366	0.159308828341058	0.103731677334416	0.130182618959104	0.145653702936723	0.200422149139341	0.199645770131885	0	0.128700091913257	0.0901765818428539	0.124686123080557	0.285325411162151	0.135457250517938	0.0988650101096205	0.174363557872488	0.169096955079925	0.159825955800397	0.129016899769888	0.129185163190741	0.249854408180872	0.119472774022312	0.179788689068916	0.122339320264106	0.0871279375872121	0.113357382538483	0.0764114873991176	0.0878189388146766	0.123921547710441	0.0762890973930438	0.0840237131729516	0.0710160310374142	0.0760390832352848	0.0952207873486783	0.0721052861861912	0.0875219863897309	0.113573706677186	0.0928814477028075	0.0937377901746028
HLD-31	0.0949562109909253	0.139280586079146	0.0903369910006219	0.152529469313973	0.0989810205462735	0.149799001224981	0.117970877560379	0.142120216882	0.144541187354647	0.0651636086211282	0.0919522116044931	0.257317811340717	0.125658744807341	0.150928170412412	0.156819787304229	0.150280219730303	0.062696357862079	0.225044013927071	0.149146857515248	0.102803139547214	0.213451233647794	0.201705016462731	0.188420928076822	0.108104457895005	0.105733190771003	0.116388142225981	0.133526197534463	0.145438431929674	0.214160668950926	0.190735621635398	0.118952531258925	0.119761237417019	0.124499293936249	0.180864839611163	0.224733993791595	0.152141598679798	0.128700091913257	0	0.122043189365344	0.15498782722693	0.260874879859277	0.119309355130843	0.117286122899903	0.127667093853141	0.158357847620097	0.126851103593532	0.158810982284254	0.189142046133466	0.212993705021994	0.150854383918348	0.209864630928565	0.16646763977729	0.126071207241161	0.120131723731162	0.115501742557441	0.0930308003782585	0.17728884583266	0.116793489103674	0.130256968505683	0.125290318470681	0.105791075875691	0.148969568086572	0.10154465246176	0.122526659726291	0.187619688043399	0.0808986484726025	0.154766369523186
HLD-102	0.0906395511359148	0.0960853853701242	0.105562521777688	0.10835732681274	0.0809938745436315	0.132729266407568	0.109335385741839	0.0850031912493188	0.148525857804111	0.109634294790574	0.114924122719095	0.19760784800816	0.0992778518369946	0.164803142723401	0.137939829039802	0.116573292156101	0.148566469348698	0.195652016012143	0.136849640806208	0.0938147127446881	0.167377549409007	0.177023501527458	0.114066569750604	0.111955995765116	0.145256323882774	0.0815045818064689	0.12492485092558	0.0631654106840957	0.151755333386276	0.120913142457424	0.139194365997484	0.084541570408862	0.118032684044519	0.147389301009081	0.178811781032546	0.201605619645912	0.0901765818428539	0.122043189365344	0	0.0987655684434337	0.265260604731068	0.127246471238646	0.0957165053487836	0.15741297000184	0.163858520160987	0.146975701469027	0.10966969626617	0.122064530598152	0.210611478247033	0.131405038044912	0.144846601819107	0.0852410847241734	0.0719857473600324	0.0824454522538441	0.0813923852779351	0.0853911490874752	0.106206412372556	0.0654906314384782	0.0666454053924053	0.0713008804959265	0.0743026249237239	0.0817404842827303	0.0773458066141207	0.064709747844963	0.113582239553319	0.0914354905670622	0.0882691787374009
HLD-99	0.109603140268359	0.130404157039927	0.147376283974523	0.137900831955157	0.121099213747215	0.175362120362336	0.120009113064111	0.121453774059885	0.181749788055304	0.141433045874223	0.158711663950647	0.193943181025108	0.10747430832925	0.179373704462483	0.17875238792189	0.112866569105366	0.183825815338591	0.18774092900682	0.187647933141301	0.130544061546667	0.134872470084382	0.173602541111773	0.11904023762885	0.132091755763874	0.168187545765722	0.101116397947204	0.137703173349276	0.0995706180054736	0.164077088132234	0.117406082774149	0.170680256408676	0.109520069687818	0.155103054538362	0.16366169919107	0.194365476592267	0.233527709559212	0.124686123080557	0.15498782722693	0.0987655684434337	0	0.304911267177842	0.158978687269842	0.146627474269649	0.19980663800771	0.19463527912064	0.175476283390864	0.0600208754600427	0.125861084811044	0.244901570755348	0.17321464106241	0.146674377728774	0.121009696164488	0.118912968938666	0.123006455990048	0.110019593358028	0.130765091433101	0.147664933616989	0.107300037061522	0.107096354919175	0.0995133689589688	0.114234826620241	0.0902288259932498	0.115884700302168	0.11001297265924	0.128023494783051	0.135354106377849	0.108645772492442
CL-167	0.274404806546527	0.269465928441288	0.225317887938177	0.249159591664436	0.255398216457171	0.233799680747916	0.272393118616991	0.276679954896782	0.254684813055249	0.276414270753564	0.254757987772924	0.354859394793697	0.313062267199492	0.227303286153041	0.241490978644821	0.30569409324843	0.221727507405264	0.314780879501909	0.266430392099007	0.256370226107798	0.326004183369847	0.347285389011313	0.312446226077083	0.272563321487295	0.233124213750308	0.286157568086055	0.283587786032792	0.296203603305426	0.315769683924591	0.309128557477815	0.229355285729017	0.293794596470356	0.241137914237454	0.291351738150458	0.31604980858472	0.281070365048905	0.285325411162151	0.260874879859277	0.265260604731068	0.304911267177842	0	0.255302635336679	0.273745436985483	0.198261715899275	0.275992126755443	0.257500935267918	0.302281797030437	0.307288877154419	0.165915032522487	0.28636262187854	0.327060722757752	0.258423675939646	0.271616419555944	0.275304074425872	0.287522912546231	0.252973391987704	0.271156439453144	0.271164186415505	0.279277406383803	0.275128201523814	0.276825458100142	0.296556359431782	0.275235458513733	0.268531972660016	0.300670397896744	0.24837849972129	0.29501061029156
HLD-74	0.104690478748096	0.145331924191778	0.108390070501843	0.138679859735996	0.125756049312878	0.148977539520786	0.116662318217216	0.146645023634431	0.133502776965354	0.112706346155671	0.102587505024584	0.241938772835118	0.161426686515633	0.132963666317855	0.150636956725882	0.156937447710321	0.137626256230368	0.209605300641121	0.1344988937155	0.131104673508726	0.197094088772782	0.219254565495152	0.174001783425306	0.120092193926672	0.133535497255054	0.122342520985693	0.138680583767284	0.146844510530467	0.194266344712208	0.161098392230743	0.126929555266796	0.148476169686903	0.143131101187907	0.137390237950731	0.194786520614796	0.183441328099977	0.135457250517938	0.119309355130843	0.127246471238646	0.158978687269842	0.255302635336679	0	0.142639641092188	0.166176599418552	0.153474709443884	0.122676062566027	0.159521784652424	0.156626599581209	0.229423281058241	0.136793878506345	0.191941671463867	0.161833406320481	0.129402939776602	0.11311927731347	0.130421293420728	0.122439722796653	0.177481887718249	0.131446825220395	0.121212399497805	0.123785445485811	0.110114711637253	0.137289687624216	0.132202455136443	0.132327033134749	0.160605141935122	0.100058213065319	0.12063401317656
HLD-96-2	0.0891963854117671	0.138798334330869	0.107959709863497	0.110884737337562	0.0877374596549014	0.129607007844612	0.0996785090417577	0.127550345568256	0.164345592168622	0.099201724106822	0.0850934976235803	0.217002533664	0.113082413634474	0.160984091945792	0.142993860074753	0.106013907896389	0.139106090542246	0.182614422432832	0.167632499942138	0.0840789273979639	0.200302579675695	0.173631629143679	0.137573800647594	0.108815522476516	0.13398590007383	0.0923014816083133	0.106551265788535	0.112743113852887	0.197959442356274	0.156151665061337	0.146915974115051	0.0900049673739455	0.140500593357317	0.16535562026489	0.18641884808321	0.193970529112462	0.0988650101096205	0.117286122899903	0.0957165053487836	0.146627474269649	0.273745436985483	0.142639641092188	0	0.148993494665089	0.146134182511456	0.132914134686246	0.139905967089897	0.161905956960843	0.23122525180723	0.144553001315823	0.169738686887715	0.143142576934173	0.0989642131682071	0.105927877902269	0.0836116347198461	0.0951704459280978	0.156454560513505	0.0861967872642471	0.0949932635174005	0.0844722460065463	0.077820559864738	0.117035770082508	0.0821491957680071	0.0899332219840045	0.149732294306279	0.0848726433941197	0.115085532586199
CL-173-2	0.152835565967214	0.192336678178227	0.101122718801931	0.173882528814559	0.133847075553897	0.170885040371634	0.152494700715953	0.194880486015151	0.162156032308057	0.149098785437529	0.125417950493952	0.275696811643497	0.182478722538163	0.143929203715205	0.175313263256663	0.198694265564832	0.0910077661903964	0.237392982657039	0.20327848046777	0.153105790216348	0.242865379314323	0.241246877146328	0.22086276856898	0.1534773077389	0.121917510016908	0.172002498303424	0.175935339767593	0.180460624420137	0.235365927968764	0.215514561890179	0.139602186636011	0.167635220407246	0.115843031021	0.204913614874555	0.232638489303892	0.169754722145754	0.174363557872488	0.127667093853141	0.15741297000184	0.19980663800771	0.198261715899275	0.166176599418552	0.148993494665089	0	0.170215888248212	0.151043406045836	0.188290284169012	0.227173443245245	0.148201391482061	0.199171550154049	0.2359984190539	0.188528589725933	0.162636021688967	0.162857121324939	0.16149676948744	0.131238289369713	0.211664672159204	0.159804510953483	0.175421346698075	0.162372031085949	0.158160649255079	0.191623573393221	0.143773504844994	0.15872616572174	0.226390683166464	0.132913494492592	0.192468549036947
CL-117	0.143973790662508	0.20287487754651	0.13985122467459	0.159087067232425	0.14855834408187	0.18828444969209	0.143771179171095	0.201132435868789	0.155193122528717	0.151171414375679	0.127073254121317	0.205535837513515	0.175826355595505	0.170220429377719	0.191818475514696	0.165478433371299	0.156994705735488	0.170668546776444	0.195732499979819	0.155987951059514	0.240119094216499	0.200088054916327	0.197122643845609	0.142360183792201	0.175010575041968	0.155214028437342	0.150722674106603	0.171032607130599	0.203331910308354	0.201736023024587	0.191684570323831	0.157542217754858	0.157260272016434	0.194743053579793	0.1943315922341	0.190832835485835	0.169096955079925	0.158357847620097	0.163858520160987	0.19463527912064	0.275992126755443	0.153474709443884	0.146134182511456	0.170215888248212	0	0.155511780922889	0.173952937388912	0.215599475278186	0.241626318425074	0.199376169867088	0.177627051624847	0.191771006897615	0.154228113725309	0.169594698237272	0.157754276316076	0.149888378920457	0.221870814210636	0.156383609143985	0.162764699881062	0.158738352703803	0.144286267308254	0.179103054865783	0.149865460948803	0.151663148952648	0.213216916084895	0.140062026619881	0.172448432686029
