rab.all	rab.win.Healthy	rab.win.SS	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
67	-0.234080916104388	-0.57239587570484	0.0897844429722729	0.542991409266437	2.45117275311439	-4.81316163363212	5.49011672128858	0.411232862738581	6.66681958310353	0.189891841097542	-3.28712288065728	4.84367038629079	0.39854319373116	0.456661198713429	0.849500067123197	0.287503912097072	0.705682500562385
68	-5.64402676922274	-5.88688087688704	-5.38674861357895	0.0899882494302	5.47481109686058	-12.6466101573062	10.569611501515	0.976914177724889	16.2390474368434	0.0116473953603054	-4.46022154732254	3.98656850941155	0.492195630256943	0.638734142429347	0.885996755875575	0.68460855414979	0.864463127591191
71	-0.612324307914728	-0.342817466200289	-0.825446803729073	-0.574813566232963	2.61605869782258	-6.58219781095354	3.84524637630731	0.398223354720499	7.41802478523213	-0.185871236823899	-5.56397085783902	2.40711991317434	0.404166675662625	0.191773860415319	0.65358052855043	0.332276786063492	0.722793958065836
82	-0.23967866346988	-0.203818299152507	-0.347248006678804	-0.298671621516742	2.02296828989646	-5.74315805661117	2.80237126213885	0.311038382136713	6.15094207003792	-0.119049051241346	-5.71786378248284	2.71678974213533	0.438541672309127	0.245838031245171	0.702116960988175	0.585841642925951	0.823724920988761
79	0.0771639355402716	-0.0279351317363492	0.211975906633783	0.318347944042254	2.74631560398602	-4.86033124885604	5.40272246481416	0.472051593954552	6.63720926668842	0.11017446391518	-3.57784444283693	4.24748214439726	0.446409994486027	0.658602860043975	0.9180150160627	0.582664815445043	0.821539744289784
77	-0.550067431406483	-0.856481538002797	-0.173703838255423	0.310734871430883	2.89190831012679	-5.83032964165242	5.4844179354776	0.427310451880697	7.44391248889623	0.102990190395768	-3.66852921093982	3.65263322112273	0.454166670846147	0.755928482642385	0.941461941887366	0.625482797292995	0.839625165982429
1004	-1.31041992852425	-1.4185705618387	-0.98397684500379	0.460780822624556	2.4815068989293	-4.07377437293185	6.81517519539841	0.410288967505238	7.50930971185149	0.164788294935255	-3.24334805712057	5.04413782369194	0.411458341598674	0.316731124709763	0.751854967429155	0.353959007327174	0.730492812842913
318	0.0237693536338712	-0.0930910404188738	0.559608307775235	0.392380928769578	1.72034479256483	-4.02019051764084	3.05759685328237	0.254475249619956	4.50003762152043	0.202402229274911	-4.71823479346874	3.9249834953679	0.413111350436196	0.755199452988152	0.939938438604786	0.390410906165659	0.750289390181854
86	-0.345421781926205	-0.220582301109284	-0.628789966306366	-0.338074106284481	2.04796960948188	-5.4477433966705	3.42422496576901	0.352988605165158	6.4294198042739	-0.144526883490647	-4.98164100274245	3.50075515320808	0.419791674110863	0.299940656996882	0.7506683691371	0.40946150044672	0.755078796297386
95	-4.08618234964803	-4.04814431468632	-4.11818572526496	0.892575128374931	5.4893916409308	-9.31325845781306	10.3082667381144	0.718227187340922	13.8630190543788	0.13544403595951	-3.76937724061596	5.18910420054873	0.439125916085463	0.572676067778573	0.866325661531506	0.57203150737691	0.819171389289313
96	-0.977294525241159	-0.961444266716017	-0.988146144696087	-0.0738500593000797	2.60636946385198	-4.87323385387198	5.41488608462289	0.452700182425246	7.57589667267231	-0.026557153667978	-4.13277495281745	4.13746198490765	0.490625000848008	0.878451222499083	0.966033691269644	0.901286452422042	0.954120273991392
91	-5.24535110315471	-5.67028775208404	-4.62032895688097	1.20815211299149	6.20624877042785	-12.3509198795304	11.8317584283391	0.700783998229775	17.3318606404537	0.180877232492447	-4.1806833577099	4.59685131391984	0.382934454464211	0.586473849724088	0.866915306219597	0.36411829304096	0.72310532400547
124	-1.00743241791543	-0.52828765594631	-1.12905165900987	-0.614473270067111	2.8091545527689	-6.87769612804345	5.48354544439545	0.35288092996299	9.03610737767239	-0.182075055743678	-6.02630695396845	4.16141217179675	0.424557759307382	0.338924061888504	0.772372781998617	0.449627065612182	0.771680956243644
447	-4.04060059130789	-4.49594452344063	-2.27618899602209	1.3795407592396	5.23958344588472	-9.64317485146736	9.8748203674641	0.764562394585383	14.044519256609	0.234545392321546	-3.2907012136548	5.03477803941021	0.367325715271894	0.357983820987761	0.758506573758842	0.208618270441004	0.620309664401957
1007	-0.137844635621338	0.112456058138707	-0.364756476775255	-0.573784688954927	1.88753942554792	-5.00803684101898	2.26353889030257	0.327259164390098	5.31991822750525	-0.27534872572864	-5.88396808743064	2.1712339187319	0.370447463103708	0.0592554538020853	0.406053096658031	0.175691526558947	0.61756534247799
80	-2.13109095014833	-2.36438442708928	-1.60489185694744	0.772632131451874	2.31828635570968	-6.53411129466337	4.56294301463307	0.385076359050023	8.21569868023035	0.258774594330588	-4.26734585175017	4.58778206875862	0.369791679296965	0.608822305190113	0.89364390107512	0.166978278013895	0.593769666938148
87	-0.823096818686333	-1.08631982114576	-0.356359257028601	0.914848341020793	1.62061186983895	-1.86609311741523	3.87665784415095	0.279000463382006	3.7979988169484	0.604086813844724	-1.83449150663429	5.91329915080557	0.261458361258947	0.013752141841994	0.209551572358549	0.0103634308356786	0.220747948598239
266	-0.307147382772564	-0.457296796022447	0.0489034455664177	0.344513160024155	1.73144679962685	-4.63170057918508	3.51288881123184	0.297581687919063	5.47101440116486	0.183303865410468	-4.21835010421668	4.13195731610376	0.409989602566796	0.602872278483241	0.903765215330415	0.297282433357225	0.70322055316013
1122	-1.93552392704004	-2.08146151407137	-1.74724570568338	0.641778146461869	3.63407150368987	-5.66207556312524	9.03986068758511	0.51341749669189	10.3596811110765	0.149944596868361	-3.09998812588926	4.97015730064403	0.416233098307628	0.430788998688187	0.827443276205122	0.529283281995851	0.802394746953428
117	-0.07983258553665	0.114260339228315	-0.28558985213744	-0.407359200338039	1.49953000987067	-3.84933434316335	2.24960069347312	0.230059408263539	4.91372946452686	-0.241043103607859	-5.02796511707639	2.86546532522773	0.383333344490035	0.197140957362002	0.655711971812639	0.267992838858106	0.684096486804122
1164	-0.682160739069562	-0.568827997191177	-0.832995998870754	-0.192306528168041	2.50116377075007	-4.40909229983941	5.09465057845028	0.422547682802009	6.19735904119732	-0.0626456582785362	-3.46897428076913	3.61455989655492	0.473465142879786	0.826178130136481	0.95522823989103	0.734566746892999	0.883088800733444
104	-1.25465675255104	-1.38703362737139	-1.10591706155214	0.221233006308542	2.93931092362327	-5.29485187621441	5.32188358679691	0.378947111583725	6.60476823266805	0.0703124199785059	-4.29951994406687	4.66320498727495	0.458333337127281	0.855995869524167	0.962293273974367	0.699979277020196	0.867861924996532
100	-1.67403824244189	-1.76880637564725	-1.44867458450312	0.0642080806938496	2.6183408060704	-6.4374329346847	4.23599291085778	0.443592492619288	7.36689277965401	0.0329275786314585	-4.58019107421032	3.65282185508781	0.483870969198844	0.588888464810589	0.892426575914074	0.812037985592646	0.917058516250175
98	-1.25891337500437	-1.22466406958702	-1.3135065709521	-0.121321277095031	2.04229824351175	-3.77847320334489	5.05384300150918	0.360094952965273	5.83564419314857	-0.0545260568158116	-3.82387838207665	3.98576759446249	0.471383977616648	0.854780551290145	0.961984257656182	0.776988370532718	0.901692848095333
109	-1.11400157340803	-1.37026179144075	-0.665358002540842	0.648055379864353	2.3231775609836	-5.14539983218948	5.92276972677907	0.339508637117229	6.71619284937556	0.252352887582371	-4.32103756012007	5.47370623392251	0.366285132662075	0.354843696243857	0.786648258586806	0.195719287069247	0.623501580072554
112	-2.44160082344406	-2.61200388401987	-2.20227564418214	0.412939215160733	3.37814781304601	-7.14017278437533	6.7298844096175	0.584469269509878	9.34168891189316	0.117365781717475	-4.47820445063995	3.6034523876963	0.438541672309127	0.72332363445194	0.929293577469416	0.558422704973905	0.812967527972029
670	-1.35910300279626	-1.3153436574195	-1.47158034203471	0.0140394389437306	2.95046341953561	-6.9855916757144	5.37691524482494	0.404053610333331	8.64423964790674	0.00465903347032658	-5.3833372438241	3.8385851451883	0.49739854341893	0.794769088620937	0.946598698753359	0.835792017705461	0.927446523935368
1092	-2.58645308377799	-2.89965998580687	-1.8627113723801	0.831518001081309	4.50516684064119	-10.8083000696712	8.40162129587382	0.520742540845257	13.3223944395779	0.160548851413241	-4.27784774033734	5.28869940416617	0.405827272077575	0.741926709231707	0.933225857462692	0.345536065334619	0.731079017253968
951	-1.60242836817879	-2.0528616213909	-1.11061875672441	0.961030353891775	3.09642096449332	-6.56854147624904	8.03700604525941	0.417450730871842	10.6900224730448	0.260308867271624	-4.43703886763553	5.62234182403244	0.359001054404846	0.403987555306192	0.793384890484763	0.152314600415374	0.59297543673351
102	-3.9452620958029	-4.24871602242797	-3.63296864023642	0.615510117767103	5.17884218163626	-10.3396421850301	11.3978118009865	0.775884168133302	15.1194398527279	0.0928951045554393	-3.82307685193907	4.92627714085948	0.438541672309127	0.606994536398988	0.880892707309921	0.569295080670941	0.81787690060331
178	-2.93936705004139	-3.04511927183934	-2.58494330131284	0.281777397285404	3.57269292541403	-8.26756926691841	6.94979905369181	0.619388082614631	10.7969412619874	0.0723991166437546	-4.38160925032021	3.60568046496489	0.465140481828944	0.765876181430347	0.938444812008509	0.758338848412829	0.895340558110027
346	-1.41522700836785	-1.38985940967589	-1.46846405637361	-0.256334177079267	3.13420462150966	-6.04226159224954	6.50083996543605	0.448126177435229	8.92326284269315	-0.0763393052041235	-4.08490583066076	3.45301518308482	0.465140481828944	0.857268350716441	0.962615822659525	0.805267078640171	0.911521079126706
975	-1.51978245556179	-1.64531658753191	-1.18579874239499	0.331438572313905	2.39068804994669	-4.63186558598694	7.16275454211628	0.385684174891781	7.49851673992025	0.114651231170005	-3.70536996250784	5.44741764769744	0.432882420319367	0.460547346496028	0.844907734549207	0.480107274047655	0.780772889651274
130	-3.21244125815775	-3.25604570611616	-3.12605814358475	0.0456977497468545	2.99250076301264	-8.24099183555188	5.75295446023979	0.449447553789213	9.77801000266424	0.00909509907870453	-4.89917600864138	3.19809929456458	0.492195630256943	0.7317898394901	0.930086600295034	0.751806773838398	0.892418702687401
78	-1.74898087415199	-2.40352668958508	-0.605479585381923	1.21538030772414	3.25830338140323	-7.76678436638545	9.96010537238545	0.383382939464312	12.7146380566912	0.333165734215867	-3.64292393918933	7.86330028788746	0.286458356949959	0.142762588398443	0.510730801686274	0.0256076916066003	0.276486350466782
106	-0.988020274571532	-0.954276299821766	-1.03379618333019	-0.203597906700487	1.6212548704831	-5.25433049772026	3.52588125035411	0.264273966472618	5.97388679926539	-0.104412034403002	-5.9814736213756	3.81623288332664	0.43645833917324	0.41896374690651	0.81690415987895	0.547526745569117	0.805224976357756
1370	-3.95259953818949	-3.83973745857189	-4.15924181641597	-0.257058425801297	4.50286545797524	-9.93447709450986	9.70392853135718	0.708409475347129	13.2635515605992	-0.0449306325374128	-4.40376632923261	3.7885888507055	0.475000002266226	0.647908679825718	0.899557033162975	0.674696879892582	0.860812510069894
819	-3.06435701209218	-3.11326896365438	-2.99251535973626	-0.386070615425316	3.5998986671099	-9.66660336400715	5.31394069073149	0.522860264414584	10.5692506045908	-0.095788060267461	-6.16023317499407	3.16795721486906	0.446409994486027	0.25616122496976	0.698104679939735	0.619354411550537	0.837632964336756
129	-1.61683761906909	-1.67990210475114	-1.39172665934549	0.136831934702053	2.07596805444898	-5.7227112261189	3.90303788825315	0.304056499334292	6.92330578940719	0.0608897389350561	-5.59979745675422	4.26442704828498	0.468262229722457	0.735791773200085	0.931671048304547	0.666841421747033	0.857220491395807
133	-1.63643490770386	-1.68620456737636	-1.50333674149531	0.222290367907266	2.09850379353918	-6.16401859467757	3.68959373905266	0.392396665305984	7.34303374802161	0.106052780110969	-4.08410878606758	3.49712302642694	0.451612907633261	0.798027454485117	0.948559920899392	0.625199467970838	0.841164440806022
538	-1.98079133409221	-2.13211090762971	-1.60821965033717	0.499487308954951	1.78288273409996	-2.80188481459743	3.69260924717176	0.340005512461203	4.1310310959676	0.249705405438942	-2.51699885692048	4.35763698012313	0.388541677271997	0.21259344151097	0.656525306792226	0.213006688258506	0.621954473638872
144	-6.40128801803527	-7.26724617313265	-5.09885283907396	1.86212960489308	4.6948115769778	-8.36352892396016	12.4353087538992	0.804736668831703	13.4487714027838	0.357752081011711	-3.09753515539016	5.04246227212951	0.33402707198192	0.166551756862358	0.501638117070983	0.129031486668398	0.492170151850232
143	-1.80857990292979	-1.96983407989719	-1.06837690638716	0.759007586211437	2.58774193475787	-7.61046389787044	5.3670613908855	0.336684424509203	10.987273968594	0.214987238053352	-6.13167884127553	4.60949335072251	0.373958345503703	0.650793906521403	0.897683221910169	0.211717220327069	0.642754686868085
616	-2.43543978292832	-2.52038601274622	-2.20969945737987	0.306895969539851	2.72679284992793	-5.81936591377653	7.99055686927108	0.438584975990752	10.3585926563738	0.084584183047701	-3.73208991582527	6.24870340071893	0.453125004276134	0.494795119497135	0.849565637717563	0.550869371644518	0.811616687556519
128	-3.10696954363212	-3.08802271419018	-3.13609616478086	0.638712699468767	5.24847912726756	-9.58661810513469	11.8275585888471	0.866728253019968	14.5871011678219	0.108814626895609	-3.24868772625729	4.09129011189754	0.442247663970575	0.570694303605877	0.86830320068007	0.616164352772474	0.834944094393673
126	-2.4827409612292	-2.25864438014509	-2.89921618992045	-0.622917684445105	2.18826851148452	-5.67537262137059	3.75157067623884	0.3367985958864	6.49983620601095	-0.236907931106338	-5.31602847540942	2.9387278296864	0.375000012056322	0.22636173054726	0.668772163465626	0.218551864078458	0.627142085888195
155	-5.25699729245349	-5.46398158895081	-4.76514728581779	0.824383036165568	4.7214939731313	-10.2039657568197	9.54232686222446	0.695466898226831	13.6787419589968	0.15606430044223	-4.08655774347519	4.27946694918747	0.414151933059785	0.585529576644844	0.852615776790113	0.463123823916214	0.763823059992981
203	-4.87845045071485	-4.68570698838739	-5.19752711279701	-0.0396488492793345	5.04570766248487	-10.2722305235746	10.2003196985995	0.872307202807063	14.5196616666972	-0.00509755428147753	-3.78391874490729	3.94484183059988	0.498439126051356	0.683283563786592	0.909990020336717	0.783651341258274	0.905254930883654
92	-3.24985298652684	-3.54175993751009	-2.34753824077629	1.14799209231667	3.74044309240886	-6.74091516831679	9.09197312872798	0.680868468509949	12.0502701783147	0.255163564156633	-2.76901954351316	4.93453139609402	0.360416680354908	0.359300600126429	0.73761677642162	0.21092128238493	0.631719878775898
1082	-2.09411566352781	-2.11264143675419	-2.06553537252219	-0.0444543385260507	1.82489877228524	-6.03443723427814	3.09439056391194	0.267426765187281	6.54788590413649	-0.0246626256748328	-6.97854527401166	3.62446364672358	0.486458334558702	0.542427044831734	0.868809582038057	0.722472417904221	0.880224992560857
168	-5.20229856881361	-4.98439686842795	-5.5078426582474	-0.374025986796962	5.44786400109382	-11.1814194055235	9.76296878175645	0.836766200763492	14.4099719275735	-0.0677741781369559	-4.16398489435359	3.35950306253971	0.462018733936179	0.655422216239004	0.902689401211249	0.667399863495878	0.857129842766887
114	-6.22130746559483	-6.40170065300865	-5.89331244775106	0.400893869747955	5.89951564516667	-11.7946061094123	11.0398102084281	0.922284580022785	15.6091650866154	0.0686012864408669	-3.63209135576924	4.59665021044123	0.468262229722457	0.641871983444428	0.890138575757721	0.654234091414345	0.852536865227631
170	-6.20232873407314	-6.64026788532187	-5.38206329092712	1.3505552609745	5.55424205390028	-10.9863130445261	10.8064409628731	0.889633846660206	15.9458738246769	0.223787711868188	-3.06264078927458	4.44652848718817	0.389583343829337	0.380682568029869	0.750131752798717	0.291243204853095	0.654604952410116
161	-4.16333355135851	-4.46675481175798	-3.63498747943369	0.865256704402661	5.07566157605076	-9.13582584384048	10.2459106396945	0.816013440414182	14.2136739803772	0.156712382347086	-3.28151813079223	4.30682545805766	0.413541674725395	0.442949774346317	0.793501988039799	0.42522551898625	0.761340880652184
175	-2.30821414455029	-2.24016936999503	-2.37805714162161	-0.130780920935296	2.18147203320984	-6.54754238150001	3.85221250533485	0.416715061689613	7.39826290547098	-0.0475816115605587	-4.71328925452468	3.70921997538514	0.477627473406795	0.475659432303843	0.843469384753045	0.706477622428778	0.872627422534126
209	-3.76876448432777	-3.79882127449571	-3.65994942162414	0.307794176110104	4.19792302995794	-7.87487098213949	9.33755189149768	0.53502647720118	12.7440833688278	0.0684840814932987	-4.04831046128468	4.7420924376	0.458896986044232	0.629602301246051	0.886641731405839	0.672297953959484	0.858021934791896
183	-2.67914519984137	-2.42214023377744	-3.05561241152072	-0.7889297580259	2.77533075468842	-8.30167551181601	3.49372733878885	0.463211980833558	9.23052849937064	-0.241915883997525	-6.2043890814136	2.2444691396824	0.366285132662075	0.0886325611126689	0.484188730429169	0.192341330296977	0.603037602043378
160	-3.30939362125973	-3.70399401666815	-2.53859979925668	1.03958143967385	3.00494712305336	-5.6027035398172	8.27551074124868	0.527045216640916	10.2343659321611	0.295656574876082	-2.7704246310348	4.75869590872414	0.341311150158265	0.21710870308659	0.627415286644489	0.142994347905966	0.540979791827456
634	-4.24449665158471	-4.66055830422097	-3.22589880034467	1.20460118769417	4.04809595658418	-8.25827159764649	9.62234388584933	0.621074696077851	12.3638035337006	0.259322977603395	-3.46703465895644	5.56643896838672	0.368750012746237	0.30947526501889	0.708015366977759	0.196325875322056	0.615154824995343
162	-3.69767347945552	-3.90040259340458	-3.01350266415423	0.907094572555471	3.62395912538386	-6.8172783885831	9.99095576077637	0.572420517383066	11.5260328470082	0.193396098330468	-3.68974382770493	5.36892081113873	0.393750010061731	0.384141034413749	0.751120605456187	0.293817930618427	0.685860197450292
1477	-5.45695504775104	-5.92242247791203	-4.63356875278023	0.950118162578612	4.92843777477996	-9.84780742773137	11.9759899133732	0.769741622609833	14.5337214263399	0.17103923281931	-4.16868128480569	4.34901093083443	0.412070767812833	0.46213189663308	0.800534101011507	0.440213317465352	0.758386373959361
184	-4.4860912576146	-4.71459651157313	-3.77782164135405	1.14273014683319	4.49251927814294	-9.82518023151632	9.34371931766454	0.633157553745014	13.6533692129982	0.197979311758084	-4.86348833972827	5.18997489317445	0.382934454464211	0.51856318402421	0.825929178517736	0.26776967362829	0.66285658962358
207	-6.05289761474947	-6.66560041864748	-4.98061679431516	1.68481381288471	4.87378332908765	-9.09126734898852	12.7856049452017	0.873132826913028	14.2048280131225	0.293593406770562	-2.67725390575868	4.5388868320393	0.353798141376928	0.187137985126126	0.550755975166685	0.146493783269436	0.493076039224809
1046	-6.29454719793576	-6.69738260924767	-5.53657913205569	1.01792427259609	5.08932714779155	-10.2875072364762	11.3464497135978	0.905107049622636	15.2162001641522	0.185985138399647	-3.71842039157613	4.27639199727009	0.407908437321701	0.512705307687765	0.808905561385666	0.38943445127164	0.709633353187311
261	-3.32785732733231	-3.55193435776566	-2.83783864165931	0.817352722746028	2.55951425010969	-5.17281516933797	5.70484750852262	0.438597312308747	8.11526802532699	0.281107200636859	-3.79064598010644	4.36322931506336	0.359001054404846	0.370558294592695	0.748547868648945	0.208290611983551	0.598292584579573
268	-6.8917836865126	-7.51834317913736	-6.02130423991468	1.09605700959238	4.19927234966549	-9.58496618011071	10.484475786735	0.676320295268189	14.2969965921656	0.229716546499315	-3.6776228201582	5.16107683113623	0.380208344824797	0.368688534728028	0.715201275346246	0.287088623964445	0.632550934606738
