rab.all	rab.win.Healthy	rab.win.NASH	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
23	3.54137775217823	3.93971555888712	2.95382058958692	-0.846644009142185	1.52115471778117	-3.32870460995495	2.1381124843732	0.253862010503891	3.2947228980112	-0.525350341678109	-5.64062956342093	2.2074395018276	0.300200000792556	0.0075463573896306	0.371203723551899	0.0135078903148479	0.406796685631514
20	3.79435279264899	3.90713613670404	3.6693150050398	-0.258566937879888	0.881437121498649	-2.83903568265631	1.43763115287022	0.138090824017014	3.06222769592315	-0.261081863888353	-5.82824458908884	2.94123363118586	0.35772845482495	0.106201992811423	0.576931664201039	0.0930702642398905	0.575623678918766
1090	3.54788205152787	3.73850735610085	3.50119478480507	-0.0439895701256319	1.11570361584101	-1.74107653617139	2.06316542963059	0.173974408776236	2.40242700871181	-0.0413575034419432	-3.38068161291587	3.68565961332135	0.479904019263229	0.924456162415003	0.972622880023476	0.863267048895154	0.971471406599879
22	3.39119291356898	3.55093523899169	3.12923938952856	-0.310258976250885	1.49343793143422	-2.69361283318583	3.01277608445498	0.204641947217193	3.69716899759528	-0.186612143641252	-4.30717073708403	4.17127937078166	0.417916416997734	0.707460321664281	0.927774360646444	0.322227025143818	0.746538300995442
19	3.20035197419982	3.3958157180488	2.93502468562937	-0.21166237483418	1.83638957725424	-3.92771154449298	3.04050098780316	0.295190496460123	4.30726881217329	-0.112354657081047	-4.39538592637335	3.38293670859808	0.452109578245431	0.543486575084788	0.869481591504552	0.585351821313029	0.88830040417101
21	1.3922182233305	1.07696788799373	2.25268065135908	0.865067499632945	3.28537515775823	-5.48786678556815	6.95857594250555	0.493285848813815	7.77464202114897	0.235480321552577	-2.98302079940141	4.53998857898452	0.399720056336939	0.171988753519296	0.622525085268162	0.180975290959641	0.653126887396607
33	1.76888872000787	1.61249983648156	1.890214338988	0.0831611042162441	2.09230103926243	-5.01729866563533	3.94833963052706	0.311176322053343	5.76413634306606	0.0335415323379336	-5.61393749489712	3.70626701854196	0.481903619336521	0.476546009428025	0.843116575986099	0.828219261377758	0.966275707335128
1489	0.916627035605363	0.741958041031455	1.48928415313164	0.173142736064538	3.34394226459082	-6.67097739249473	5.90400057505443	0.460663384256421	7.55486991864471	0.0476772600530922	-4.45313505360776	4.11505892528079	0.477800000074146	0.819933932797699	0.949287964606584	0.78259759973911	0.958177826866138
25	0.952836505192245	0.677577400726459	1.2436262958476	0.466288628111315	3.05781103961706	-5.8215584403235	5.12010427458236	0.329779295165811	6.75164593438281	0.149122091127206	-4.86393903103068	5.23953459395696	0.409800000310781	0.698283537798438	0.926307439167047	0.271695898605893	0.711593301042222
997	2.57309721290603	2.711620666282	2.47879957598972	-0.0141410164133156	1.75222930495164	-2.96384459143326	2.98915424808216	0.273507133064812	4.01004508282309	-0.00769382219682244	-3.62314095055818	3.53041919369149	0.497200000009334	0.821432046008071	0.94970328078875	0.939199721515689	0.984176263814842
