CL-116	CL-117	CL-118	CL-119	CL-127	CL-128	CL-130	CL-131	CL-134	CL-136	CL-137	CL-139	CL-141	CL-142	CL-144	CL-146	CL-147	CL-148	CL-150	CL-151	CL-152	CL-154	CL-160	CL-161	CL-165	CL-166	CL-167	CL-169	CL-170	CL-171	CL-172	CL-173	CL-175	CL-176	CL-177	HLD-100	HLD-102	HLD-103	HLD-104	HLD-111	HLD-112	HLD-22	HLD-23	HLD-24	HLD-25	HLD-28	HLD-31	HLD-34	HLD-35	HLD-38	HLD-39	HLD-43	HLD-45	HLD-47	HLD-50	HLD-51	HLD-53	HLD-64	HLD-72	HLD-74	HLD-77	HLD-80	HLD-85	HLD-87	HLD-94	HLD-96	HLD-99
CL-161	0.0787642595858541	0.0542720555171083	0.156373082111615	0.0658902095605002	0.0672813264404693	0.105795044664356	0.138308973373602	0.072682508347658	0.0991213830801662	0.0734274989555461	0.0585244976256614	0.0987846065039976	0.0534824164995009	0.100435959829188	0.0460286834140725	0.0775160176169868	0.094717774212992	0.079445466751286	0.0508003227442188	0.132710381712011	0.0619790088690877	0.0893778244105613	0.0894007864498455	0	0.0923903163977663	0.0655783085268895	0.154637534642382	0.0832597166101652	0.0593868497676688	0.10132127401048	0.117218659208256	0.102748747452649	0.0962613335204314	0.0970764859150213	0.14419108243691	0.128299437748955	0.0772124084308954	0.0828304540424351	0.0618246529383437	0.0710477387175063	0.0768552211531408	0.0818839077563855	0.0773080835945797	0.0916510662996993	0.0888548001824206	0.0824037428124033	0.0928061844425805	0.0587528423496544	0.0660624248551319	0.0856018446171558	0.0874898345138585	0.0728311237685809	0.0584428548193174	0.0755272498812033	0.0566805183042534	0.097714320339583	0.0774484071679833	0.0772908620651165	0.110201204869228	0.140931429610187	0.044953932408686	0.0836602766287899	0.103049167466617	0.173993258090132	0.0522105746569248	0.10663315909823	0.0818009892811925
CL-165	0.0599239063531498	0.10021526911829	0.171860977608822	0.0976084398251058	0.0749799879449294	0.0963627491939367	0.155503713790937	0.0713723964396082	0.0883368786296765	0.110798217890618	0.0579861653713312	0.0773227537863446	0.0846355254639448	0.0414911293177404	0.0691246679274527	0.0938930543020337	0.112227604836061	0.100311582116398	0.0641323378864081	0.0809973179062447	0.087091825832932	0.0957344822857434	0.0856490443645734	0.0923903163977663	0	0.103440159968874	0.154816128281259	0.0381571687805563	0.128017833850511	0.124917320712716	0.060240910062157	0.0469867107197643	0.0606433835840554	0.135241946543097	0.199775801199767	0.163634189200825	0.0571563427849764	0.0533841899981184	0.0497606526321832	0.0800207934022407	0.114049897787033	0.0735550658404585	0.089111847455519	0.0536807830055396	0.0855253044862084	0.0660981435829073	0.115828180162712	0.0595973351277742	0.0730339551155915	0.0224396528905062	0.0697184917767197	0.0461122397236901	0.0860547070585947	0.0589295224852581	0.103364895506775	0.0774184289500289	0.0798887616763564	0.0749257720188416	0.0833726133033126	0.0795513472657633	0.0916957147094186	0.100421289637423	0.137749911500474	0.128236292140923	0.119299275101176	0.126539971488801	0.101217944833701
CL-166	0.0758212915509263	0.0308099540440297	0.129188578936794	0.0534792273273781	0.0678120046817047	0.101302138977743	0.177332959137138	0.0637324157022079	0.086109560819107	0.0687521726235087	0.0642101536862046	0.119276950896317	0.0595864919425566	0.0850501178399099	0.0920497128150503	0.0924502728336751	0.0477323391620769	0.0453277033814792	0.0570574784491694	0.119897563791415	0.0416627067779475	0.071819518371226	0.0879273889291079	0.0655783085268895	0.103440159968874	0	0.12543237201055	0.0691520948077089	0.0301969951620259	0.0455235185498197	0.102692618023287	0.0692739211828002	0.0756643842824841	0.0588153501232615	0.125312459138732	0.170589135766246	0.0815471311802169	0.115562841042094	0.0846297849541238	0.0341222282107788	0.0677597022588906	0.0750463227250838	0.0865439260622335	0.0897592493964492	0.0902784466180424	0.0505324322859029	0.0785327256897382	0.112575862431871	0.110441668447288	0.084869610697759	0.0913461814447587	0.0756694869578806	0.0806637305021989	0.0973220521684776	0.0709986254668151	0.0738593128609744	0.0644990926805311	0.0704532770338148	0.133443891300257	0.121920136751701	0.0682706076329646	0.0982743389643482	0.075446244909284	0.175118398015059	0.0777214003016957	0.0643676987890714	0.105508019173303
CL-167	0.14776486871773	0.133839029726273	0.0422814061697724	0.100644212768807	0.103503624494118	0.172815815742391	0.0829758802912352	0.151825960498914	0.180832756624708	0.149699420527425	0.14016698505235	0.182104598467284	0.138277081652374	0.17744521799586	0.161486600693326	0.196905546289239	0.144468540411595	0.121551149537092	0.106667921074368	0.189422472820281	0.133279648935933	0.121923644841036	0.170987144447173	0.154637534642382	0.154816128281259	0.12543237201055	0	0.15424016379588	0.150771620195114	0.119737786268063	0.207147891478851	0.170510682132025	0.149532945742615	0.133548815063098	0.0564980976588287	0.0930938477680579	0.143340211314545	0.185892697114756	0.160214121016325	0.136189449580783	0.130241643571745	0.125960498914087	0.138010466862907	0.151135185817114	0.178976658449233	0.14208814233913	0.137732371053798	0.186022177502942	0.167667854101754	0.164825663905907	0.140135093331122	0.137120687840643	0.182409483322224	0.17555340109261	0.129524717678538	0.151463032711338	0.170291267089976	0.120687521726235	0.199131588430959	0.184709514257194	0.134601241863625	0.197421554338709	0.153285963496736	0.124831850899825	0.161864198672667	0.141509626516053	0.185234451988608
CL-169	0.0349112293939616	0.0815783850670204	0.152437005877644	0.0841660793274674	0.0882743708560695	0.103301749898744	0.150894084404629	0.0448684625957948	0.0827309518722035	0.0946323044001008	0.0591323538322687	0.0818443620220627	0.0867078495093459	0.0352652274995934	0.0515733780667876	0.0691112734045369	0.0889855562394558	0.0759048478605439	0.0548078364337402	0.0670013171280867	0.087128182395132	0.0862288358565	0.0854481265208364	0.0832597166101652	0.0381571687805563	0.0691520948077089	0.15424016379588	0	0.0972327553490389	0.092351408497868	0.0529077276829708	0.028761867706762	0.0459942403551462	0.120692305484419	0.171257586243187	0.176360899474105	0.0741016899423079	0.0673304396911606	0.0615484706325085	0.0613839093509716	0.105143815716878	0.0858021246264682	0.0803932887061848	0.0650208412398225	0.0838560917971304	0.0515485025242297	0.115874742075705	0.0670083333067569	0.0695316062903231	0.0197167377320521	0.0644046931856959	0.060850679772038	0.0662276239710933	0.0707173404855834	0.1043835170828	0.0560720242632215	0.0774949690809763	0.0779140262979133	0.099481121695619	0.108203507451501	0.0973705275847443	0.0857887301035524	0.128198340992662	0.127129649414309	0.0991736855029803	0.101967400282561	0.0899365673664773
CL-170	0.0814182886264555	0.0588906145853598	0.135821419117811	0.0823214621716349	0.0966542395259614	0.100565440217374	0.174918755840171	0.0749028099795574	0.0888758487184312	0.0420581641211758	0.0832144303660213	0.140077369315699	0.082855329584993	0.11313077838124	0.0868928214924688	0.0667908317679814	0.0525690376035285	0.0501644018229308	0.0851381389904994	0.144475237673052	0.0427221497571445	0.0953626248162239	0.0962670740302525	0.0593868497676688	0.128017833850511	0.0301969951620259	0.150771620195114	0.0972327553490389	0	0.0566939128271692	0.125199881362797	0.099150723463696	0.0850386368202678	0.0876575849675183	0.117324858639946	0.171325834526615	0.0995168404233945	0.115979346921333	0.10789862259656	0.0629644630550355	0.077895529099601	0.0930160319682614	0.0806267361055743	0.117839909937779	0.0600814514560165	0.0793746671301597	0.106613386231068	0.11299236831111	0.110858174326527	0.109447284579396	0.120188416289016	0.102043302579083	0.056800431176071	0.0893344516696911	0.0640455924046677	0.104056308023	0.0731589706628056	0.0902191280165582	0.128561268780237	0.142720555171083	0.0613175745708172	0.0729350907797845	0.080008674548174	0.195918816434442	0.0697337998029092	0.0914137918937623	0.0843874078727903
CL-171	0.0705668115613868	0.0704220231470113	0.0952557875501099	0.0654858225353281	0.0661166407812196	0.100193582747854	0.167769269775259	0.0812027005909536	0.0884465861507011	0.0635831624468604	0.0912785709957552	0.132728878910324	0.0910432100930919	0.108249431530069	0.110091497348203	0.0927870494098437	0.0503461846339309	0.0516639505550754	0.0746655355736204	0.139374475779832	0.0585691460353807	0.0932966791150685	0.101398451975852	0.10132127401048	0.124917320712716	0.0455235185498197	0.119737786268063	0.092351408497868	0.0566939128271692	0	0.125891931713447	0.0964724567149614	0.0708436317016466	0.0626665943787652	0.124775402553251	0.184361256661383	0.103024291924059	0.137170120008547	0.119808904806401	0.0737342973137603	0.0479625973893437	0.0829924639862738	0.0804156129110444	0.114801904573592	0.0888930702478943	0.0755750874630455	0.0722475052701069	0.148752555324163	0.123893596461295	0.11206814622992	0.112389614779899	0.0937112714910336	0.0997260501146507	0.118365485503618	0.0614349361049365	0.0694863200461792	0.0857249466610962	0.0824598722417648	0.151051948424708	0.1172639454524	0.0893140409681051	0.103087437532091	0.0474937890872908	0.188570326029066	0.108355312044546	0.0505764428611977	0.104252761025765
CL-172	0.082245559875112	0.115118908282599	0.205344733560615	0.137073807010438	0.114879082538964	0.0921568689983767	0.163509811488036	0.0977761902787655	0.0651464946214612	0.129039006764234	0.0801636683133425	0.0612314669235013	0.120666792107437	0.0425027347150953	0.0943867381466445	0.0837030115352356	0.122526079455034	0.127591760454904	0.107715564116711	0.0552619745440281	0.116566154591929	0.139136563539471	0.0843976132235833	0.117218659208256	0.060240910062157	0.102692618023287	0.207147891478851	0.0529077276829708	0.125199881362797	0.125891931713447	0	0.0493747628053234	0.0943809976368234	0.149711858298704	0.199224712256945	0.180569968841788	0.102318847050494	0.0670185386575499	0.0909864428293059	0.09492443256655	0.143455340428178	0.120208826990601	0.112712996833152	0.100479970404483	0.0939268595265355	0.0805680553385147	0.107902449603108	0.105319858018057	0.081408721110087	0.0463214494149464	0.0949167785534553	0.0874553914549322	0.0956655961678908	0.0807881082149885	0.114454284812206	0.0762371595957405	0.0847324762964782	0.112320728662047	0.0960297996243155	0.0776914220837413	0.125587684692931	0.0734638555177461	0.14279007912336	0.114804774828502	0.13191181301246	0.108591310781634	0.107073264851177
CL-173	0.0618769553611578	0.0834963531816776	0.166297785757795	0.0987692984778081	0.0892075226192033	0.114181291678493	0.179655952111391	0.0556382968545195	0.08301989086653	0.0982698741233763	0.0693383424596809	0.0997043637442156	0.113673575476542	0.0261040116596133	0.0754481584125577	0.0754149910224805	0.086792043653388	0.0957561686561785	0.0717289458829383	0.0879586428159114	0.110616435079618	0.103502029908056	0.0921766418655381	0.102748747452649	0.0469867107197643	0.0692739211828002	0.170510682132025	0.028761867706762	0.099150723463696	0.0964724567149614	0.0493747628053234	0	0.0650814355101559	0.124244405394804	0.170977576930805	0.185332040655566	0.0925370183154155	0.0651726458328682	0.0794084723546614	0.0649832090087734	0.117783780508418	0.101636364216213	0.0829388858946106	0.0712276080252327	0.0876225040741674	0.0458443492653742	0.120049368384461	0.0860189883308192	0.0881340472826659	0.0259235045174623	0.0857421681905594	0.0644066066889696	0.0866249310341528	0.0710062794799098	0.104672456077127	0.0636705457630254	0.0637502750660956	0.0823246513437577	0.0979802972946253	0.0972461498719547	0.112714910336426	0.0895551423805894	0.12356574956707	0.134728170914112	0.116147097374992	0.0982571174348851	0.111008703250723
CL-175	0.0260057851582308	0.0790206690245279	0.141103963822031	0.095714709418582	0.0984337975704887	0.102653710123389	0.160330206881596	0.0300107475100539	0.0700967275904848	0.0773725048714604	0.0758385130803895	0.0805406284582585	0.0884823048784766	0.0756312168924069	0.0574848275136257	0.062706140113088	0.0786909086270295	0.055074451223207	0.0621812023816737	0.0869553292660758	0.0574880166857485	0.0941239503637251	0.0884803913752029	0.0962613335204314	0.0606433835840554	0.0756643842824841	0.149532945742615	0.0459942403551462	0.0850386368202678	0.0708436317016466	0.0943809976368234	0.0650814355101559	0	0.110279020669025	0.169484406542906	0.176779318856618	0.0540609323225784	0.0818909239350557	0.0602868341407254	0.101353165731708	0.0903320247097056	0.0956451854663048	0.108469484406543	0.0879407834520237	0.0675874869642589	0.0452913468192792	0.121154735442227	0.092945232347135	0.0737043190958059	0.0600827271248657	0.0991794260128013	0.0825893526299508	0.0496413775947902	0.092681806729791	0.107235912629441	0.0714642445967451	0.0943235925386129	0.112688759125019	0.108008967952009	0.130689722255	0.0820063719659014	0.102927341091526	0.109230420875045	0.158855533692009	0.111196864405969	0.105995962508093	0.0840621123162638
CL-176	0.117614116551484	0.0618756796923087	0.153452438281546	0.061853355487449	0.0824496668909718	0.124114287172193	0.170617200480927	0.113545370757205	0.11613561635535	0.118688867556871	0.113172237618837	0.146747841727766	0.09071855237099	0.131315437825495	0.110883049869084	0.136743408778515	0.0807613191691569	0.091229457745064	0.0954685053307012	0.165452336228039	0.0850118477744362	0.0883375164641011	0.133534463788545	0.0970764859150213	0.135241946543097	0.0588153501232615	0.133548815063098	0.120692305484419	0.0876575849675183	0.0626665943787652	0.149711858298704	0.124244405394804	0.110279020669025	0	0.130107060508163	0.19269711475598	0.0943733436237287	0.150361173742908	0.109396257825431	0.0734096395916584	0.0920235616036433	0.101680374791508	0.0942266417060795	0.10635633895797	0.12694946118937	0.084296197550078	0.0539244357557222	0.140008483197847	0.139911532365313	0.140409043216471	0.126200643574934	0.109239350556989	0.124535895726828	0.120300037313314	0.0777169354607238	0.092128804283696	0.116688618801445	0.0791233603668823	0.153352617194103	0.115030887132009	0.0990697184917767	0.14335073558255	0.0915547533015904	0.196759482206014	0.10781889329349	0.0756682112890315	0.150265498579224
CL-177	0.17414952752415	0.144128574663303	0.0696138869310916	0.134536182752319	0.144834019536868	0.187762827647571	0.0763066835480178	0.180005485376051	0.168623330069747	0.128592203749829	0.155547724366232	0.21223589668358	0.167602157156024	0.17926432177471	0.14838293027513	0.15643112504425	0.155182883075382	0.15039784922232	0.156056716237032	0.214545495134918	0.156047786555088	0.167695918816434	0.198198436667825	0.14419108243691	0.199775801199767	0.125312459138732	0.0564980976588287	0.171257586243187	0.117324858639946	0.124775402553251	0.199224712256945	0.170977576930805	0.169484406542906	0.130107060508163	0	0.0998855087207912	0.164494627839559	0.187806200388441	0.189105469111273	0.151720717818861	0.154646464324326	0.167236040196325	0.125354556210753	0.190235711711597	0.151121153459773	0.156829771559601	0.147588188582126	0.191871119176173	0.173144300471041	0.185346073012907	0.188009669569876	0.174635557355666	0.163532135692895	0.150375525017461	0.107792423164871	0.148646355892474	0.183133425394102	0.153081856480876	0.187492385851557	0.1959073354148	0.129145206195924	0.157775042176801	0.152174855929149	0.132288135322952	0.13400359100781	0.129282340597204	0.180542541961532
HLD-100	0.168949263460698	0.159603075637595	0.124662186942891	0.171888404489079	0.159724264178262	0.199898903243707	0.0776812167329483	0.189660385060642	0.206066124294794	0.15579775546066	0.145105737001732	0.170352499194734	0.167884717806105	0.185323110973622	0.141626350215747	0.171374947777306	0.190326922034309	0.169911117772937	0.144068618227394	0.189611909644375	0.169918771786032	0.183998328873808	0.180333332270276	0.128299437748955	0.163634189200825	0.170589135766246	0.0930938477680579	0.176360899474105	0.171325834526615	0.184361256661383	0.180569968841788	0.185332040655566	0.176779318856618	0.19269711475598	0.0998855087207912	0	0.174509266139603	0.131603420068184	0.182905080670109	0.179481185479061	0.194523234713501	0.165825788283619	0.173442806981736	0.169009219896607	0.184407818574376	0.171898609839872	0.165353790809444	0.153673128992445	0.152866906279799	0.169774621206081	0.149351162931615	0.138624063579335	0.162128262124435	0.17775839469832	0.158471557368423	0.186933642895641	0.180971804529262	0.186920886207149	0.15036978450764	0.240814068076068	0.13733691371057	0.149443011088751	0.218479657865615	0.110528413929028	0.151450276022847	0.178113030638377	0.134588485175133
HLD-102	0.0714023746575626	0.0812333166433326	0.161155564626978	0.088311365252694	0.073912253118213	0.116611440836073	0.137822943542086	0.0773935534074709	0.0601114296739709	0.0925102292695839	0.0721244032261665	0.0777705135523869	0.066286304738153	0.0844288671103868	0.0631723970774427	0.0978182873507866	0.102898638542421	0.0717136378567488	0.0729931337124196	0.101119718332318	0.0585908324058158	0.0879312159356553	0.112427884845373	0.0772124084308954	0.0571563427849764	0.0815471311802169	0.143340211314545	0.0741016899423079	0.0995168404233945	0.103024291924059	0.102318847050494	0.0925370183154155	0.0540609323225784	0.0943733436237287	0.164494627839559	0.174509266139603	0	0.0859111943130683	0.0426028747197515	0.0986634179633309	0.0945768128051639	0.0779446423502923	0.117323264053884	0.101332117195697	0.0753684291094875	0.0594378765216337	0.0991819773504996	0.0865190505196756	0.0825325853661648	0.0700909870806637	0.108043411010936	0.0800156907268442	0.0780753984073274	0.0586437726630544	0.0875453261087954	0.0869170592006021	0.114835709798094	0.0949882160090062	0.101170745086283	0.100284793070567	0.0560369433698706	0.130792413597354	0.11799235236525	0.158607416100854	0.0785033853062084	0.105122767180868	0.120622143697717
HLD-103	0.0948542707798482	0.114134091931076	0.199275101176486	0.124421723364832	0.0987495256106467	0.119327339815857	0.132821045984673	0.08861561227321	0.11746805246826	0.0957312931136206	0.0906522175908356	0.0795181798756861	0.123215578467985	0.0678528260848766	0.0643842824841099	0.0866357742193704	0.143248044240196	0.119821661494893	0.0973813707699618	0.0762977538660739	0.114050535621458	0.132279843475432	0.100131712808672	0.0828304540424351	0.0533841899981184	0.115562841042094	0.185892697114756	0.0673304396911606	0.115979346921333	0.137170120008547	0.0670185386575499	0.0651726458328682	0.0818909239350557	0.150361173742908	0.187806200388441	0.131603420068184	0.0859111943130683	0	0.0844295049448114	0.107267804350669	0.137385708044049	0.124553755090716	0.0957631848348487	0.0896240284984421	0.0926103692742401	0.0746961516259994	0.122041963126792	0.0660241547896582	0.0709507878849729	0.0511166886188014	0.0862639167498509	0.0569873166624676	0.0661899917400442	0.0659342201357949	0.0996003967330121	0.108230934331757	0.10545444108164	0.105242042218261	0.0633867094440954	0.118822812786029	0.072749480962237	0.0710477387175063	0.165660270250446	0.133909191512975	0.111879985074674	0.129276281170171	0.0670312953460411
HLD-104	0.0602728017833851	0.0773048944224569	0.169796307576516	0.0760936468502141	0.0774847637301833	0.109771942301498	0.154634345470259	0.0525620214248583	0.0706911892741763	0.109092010804915	0.0617168589205928	0.0701439273379024	0.0527712311161146	0.0700846087364181	0.06235405551073	0.0884848562161748	0.106510694888714	0.0954850890257398	0.0636597025778078	0.10859067294721	0.0651764728394156	0.0988018280334608	0.0931442366875982	0.0618246529383437	0.0497606526321832	0.0846297849541238	0.160214121016325	0.0615484706325085	0.10789862259656	0.119808904806401	0.0909864428293059	0.0794084723546614	0.0602868341407254	0.109396257825431	0.189105469111273	0.182905080670109	0.0426028747197515	0.0844295049448114	0	0.086879426969553	0.0843823051973938	0.0820082854691751	0.116192383619136	0.0899997129745089	0.0830192530321054	0.0540590188193047	0.117214194367284	0.0673565909025676	0.066193180912167	0.0622615695191685	0.0936940499615705	0.078096446943338	0.0586590806892439	0.0722353864160403	0.094479224138206	0.0757874863264245	0.0894326781710736	0.08448244520205	0.107815066286943	0.0863653324233562	0.0734211206113005	0.118239194287555	0.107263339509697	0.147761041711182	0.0996265479444191	0.122193129885413	0.123194529931975
HLD-111	0.0889077404396593	0.0489608082637828	0.140880721773435	0.0484141841619334	0.0700616466971339	0.105101718644857	0.17548770414688	0.0802963378736514	0.0984191273787237	0.0982998523413307	0.0796680709654581	0.119949866214229	0.0583586606752753	0.0772819323831726	0.0950762371595957	0.111127978288116	0.0632616938968813	0.0699819173940637	0.0635614760764253	0.122120416761013	0.068838918105249	0.0738114752791323	0.0886577093452311	0.0710477387175063	0.0800207934022407	0.0341222282107788	0.136189449580783	0.0613839093509716	0.0629644630550355	0.0737342973137603	0.09492443256655	0.0649832090087734	0.101353165731708	0.0734096395916584	0.151720717818861	0.179481185479061	0.0986634179633309	0.107267804350669	0.086879426969553	0	0.0794518450955316	0.0738184914578025	0.065309780234149	0.0663398828298162	0.0991105398949487	0.0676487190690169	0.0815592500342836	0.0885390721422626	0.113468192791833	0.0771014252410217	0.0668922474414867	0.0673744502664553	0.11124597765666	0.076345591447916	0.077502623094071	0.0928572111965455	0.0539027493852871	0.0459993430305427	0.125846645469303	0.0985007701850677	0.0864214618527176	0.0908263463887409	0.0909755996440884	0.147861819550263	0.0988420116022082	0.0822685219143962	0.103716342274709
HLD-112	0.087515347890841	0.083283316483874	0.0901135664192932	0.0414943184898632	0.0455018321793846	0.0792394462321526	0.162314509776407	0.0702319484884919	0.0924190189468716	0.071989820162584	0.0756975516725613	0.130673776394386	0.0678183830259503	0.115470992884957	0.122883904567213	0.115727402323631	0.0722966185207982	0.05822088843957	0.0771160954327866	0.14774541476778	0.0510273917993628	0.0959908917244173	0.0798332700814196	0.0768552211531408	0.114049897787033	0.0677597022588906	0.130241643571745	0.105143815716878	0.077895529099601	0.0479625973893437	0.143455340428178	0.117783780508418	0.0903320247097056	0.0920235616036433	0.154646464324326	0.194523234713501	0.0945768128051639	0.137385708044049	0.0843823051973938	0.0794518450955316	0	0.0853805160718329	0.0977774659476147	0.113310647688966	0.10173522855202	0.105016248831966	0.0865324450425914	0.115601748941992	0.121838493945357	0.100636877672925	0.110370230991737	0.0979260813685375	0.0966542395259614	0.1270515146973	0.0745909089459467	0.0889912967492769	0.0724911580202895	0.0610847650058521	0.168737821348956	0.111628040476973	0.0760049878652001	0.116243410373101	0.04272151192272	0.20767346704469	0.0887074604303469	0.0693160182548212	0.110960227834456
HLD-22	0.0787693622612506	0.0797560921160476	0.135105131059028	0.0653531529750192	0.0534097033751009	0.11360341368984	0.18051702858455	0.0954213055832836	0.10567959663351	0.0631800510905374	0.0515644483848438	0.119692818941131	0.0526391993902303	0.0939823511214724	0.092924821645549	0.126113898093194	0.0814878125787327	0.0627239994769758	0.0460548346254796	0.14164771766897	0.0699863822350356	0.0655024062303667	0.103572191694758	0.0818839077563855	0.0735550658404585	0.0750463227250838	0.125960498914087	0.0858021246264682	0.0930160319682614	0.0829924639862738	0.120208826990601	0.101636364216213	0.0956451854663048	0.101680374791508	0.167236040196325	0.165825788283619	0.0779446423502923	0.124553755090716	0.0820082854691751	0.0738184914578025	0.0853805160718329	0	0.104371398228734	0.0680639492794066	0.111027200449035	0.0940033996574829	0.0984650514572922	0.118039552112667	0.115094032740041	0.0890882475818102	0.0701139491199479	0.0732176514298653	0.12021839450697	0.100791871438093	0.0924885428991488	0.115212669943009	0.0921836580442083	0.0606191458759221	0.134921115827542	0.10891086582834	0.0761057657042808	0.12903836892981	0.107433641301055	0.180602498397441	0.087499402030227	0.0937297686893459	0.120506057832447
HLD-23	0.106493473359251	0.0798402862600897	0.146267233488859	0.0746591572293748	0.0775466336693658	0.106871709173016	0.154749793501105	0.110822455598751	0.128067584935627	0.0972671984079653	0.0887591250187364	0.132011953017116	0.106522175908356	0.089442245687442	0.083635401086232	0.0974572730664847	0.0962485768319402	0.0978355088802498	0.0737228162941182	0.133822764948447	0.113758407455009	0.0971708854098565	0.115387436575339	0.0773080835945797	0.089111847455519	0.0865439260622335	0.138010466862907	0.0803932887061848	0.0806267361055743	0.0804156129110444	0.112712996833152	0.0829388858946106	0.108469484406543	0.0942266417060795	0.125354556210753	0.173442806981736	0.117323264053884	0.0957631848348487	0.116192383619136	0.065309780234149	0.0977774659476147	0.104371398228734	0	0.0824994179760876	0.0962294417992033	0.0892336738306103	0.0892228306453928	0.0943707922860305	0.0959653783474348	0.0897579737276	0.082069517573933	0.0782616460592995	0.117160616275621	0.0765337526031617	0.0450757587837773	0.0774771097170885	0.0867812004681705	0.0636833024515166	0.0996003967330121	0.112619235172741	0.0786902707926049	0.0747471783799643	0.102685601844617	0.16677807507949	0.098514802542408	0.0852657058754118	0.0937858981187074
HLD-24	0.0943408140680761	0.0801024362085846	0.161824652938344	0.0834938018439793	0.0682425429182838	0.0991264857555627	0.195742774133263	0.088238652128294	0.128575938972002	0.100682801751493	0.0651828511836612	0.121064800788363	0.0883292246165818	0.0752982673227857	0.096422067795421	0.134132114644359	0.0912179767254219	0.0896999307949649	0.0551382346656631	0.118741169979685	0.094288511645262	0.064353666431731	0.0829108211799299	0.0916510662996993	0.0536807830055396	0.0897592493964492	0.151135185817114	0.0650208412398225	0.117839909937779	0.114801904573592	0.100479970404483	0.0712276080252327	0.0879407834520237	0.10635633895797	0.190235711711597	0.169009219896607	0.101332117195697	0.0896240284984421	0.0899997129745089	0.0663398828298162	0.113310647688966	0.0680639492794066	0.0824994179760876	0	0.129701078896929	0.0889625942001716	0.0898868162813615	0.0996348397919384	0.110647688966421	0.0621824780505229	0.05547756257953	0.0546853722242243	0.126727494809622	0.0927366604903033	0.103999540759214	0.111835336664955	0.0731513166497109	0.0643141206974082	0.121258064619006	0.123727121676484	0.0949556864533536	0.103681261381358	0.141585209895363	0.171978339142942	0.10630595003843	0.106603180880275	0.096701439273379
HLD-25	0.0615140275735822	0.113380809475668	0.158900819936153	0.112839288049215	0.103138464286056	0.137008747899133	0.141274265613389	0.0751388087166452	0.0498607926368394	0.075156668080533	0.0878132165671113	0.100125972298851	0.0974706675894005	0.0807504759839393	0.0666237191487462	0.0391024393977567	0.0771205602737585	0.0879969128813851	0.104218317966839	0.123760926900986	0.075316764521098	0.110965330509853	0.124534620057979	0.0888548001824206	0.0855253044862084	0.0902784466180424	0.178976658449233	0.0838560917971304	0.0600814514560165	0.0888930702478943	0.0939268595265355	0.0876225040741674	0.0675874869642589	0.12694946118937	0.151121153459773	0.184407818574376	0.0753684291094875	0.0926103692742401	0.0830192530321054	0.0991105398949487	0.10173522855202	0.111027200449035	0.0962294417992033	0.129701078896929	0	0.0782291165036468	0.109791077334235	0.102003756844761	0.0719502744282612	0.0810662040240974	0.132571333807457	0.116175162089673	0.0547874257321542	0.0503193955880993	0.0652294130966542	0.0763679156527757	0.0994071329023699	0.120736953894139	0.106411830552907	0.114363712323918	0.0741482518553009	0.073012906579581	0.0956930230481469	0.141465615940758	0.0906573202662321	0.108187561590887	0.101468613762553
HLD-28	0.0526264427017391	0.043207541754236	0.15820558041338	0.0838369567643935	0.0872028090228058	0.129257783971859	0.154789977069852	0.0520160351574335	0.0736265032960094	0.100269485044377	0.0840193774098182	0.0815012071016485	0.0931129828007947	0.0674465255564308	0.0516167508076578	0.0717557349287698	0.0685518926141963	0.0716096708455452	0.0580467596416646	0.102727698916638	0.0807281517790797	0.0884752886998064	0.109350333746863	0.0824037428124033	0.0660981435829073	0.0505324322859029	0.14208814233913	0.0515485025242297	0.0793746671301597	0.0755750874630455	0.0805680553385147	0.0458443492653742	0.0452913468192792	0.084296197550078	0.156829771559601	0.171898609839872	0.0594378765216337	0.0746961516259994	0.0540590188193047	0.0676487190690169	0.105016248831966	0.0940033996574829	0.0892336738306103	0.0889625942001716	0.0782291165036468	0	0.0940033996574829	0.0852593275311662	0.0744518610413923	0.0672660184142798	0.0940359292131356	0.0798275295715985	0.0700176361218391	0.0747790701011924	0.0864692994345598	0.0565759134586253	0.0894033377875437	0.103546040483351	0.0912020308648078	0.114981136046894	0.0747541945586345	0.113449057759096	0.118598932903008	0.137342654220391	0.103342571301916	0.0944549864300726	0.115522657473346
