rab.all	rab.win.Healthy	rab.win.NAFLD	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
67	-0.229857272892682	-0.562455832850109	-0.0706424952008948	0.387446194667429	2.45806175267948	-5.05140141910574	4.49783749652629	0.402981144415347	6.54370912891463	0.134259388724729	-3.75790571030484	4.06322185351207	0.431913617507695	0.795347328157721	0.928171667034918	0.421243272912723	0.718617175995609
68	-5.59941346376245	-5.85775731983981	-5.49790125104232	0.142867122025842	5.7986905548219	-12.9145775492728	12.2427859979591	0.964609188764603	16.9043940643612	0.0230529494234459	-4.38543166027312	4.27102715630867	0.490000000033347	0.702414341241003	0.891356809878804	0.71361173619548	0.87118818335467
71	-0.682701418083777	-0.338854508762078	-0.806982227720723	-0.482529998263013	2.56940858199306	-6.50692434907388	3.89610305965887	0.384168296598116	7.23301439205978	-0.174930182259118	-5.27578112123011	2.86619283450301	0.419800000274393	0.17945678036745	0.587156483248158	0.298690629056154	0.635644959749239
82	-0.234635226830916	-0.189738941484429	-0.261110272909922	-0.119929141856478	1.97008424209186	-5.35402851790215	3.21218868818323	0.340106447393786	6.09866647439515	-0.0505098391678719	-5.29400319041727	3.03931021563455	0.477704459182615	0.367961013502519	0.760934622992816	0.741102667497834	0.887914373186145
79	-0.0640300040152191	-0.0350884113187613	-0.0769644732171457	0.0448397025721015	2.55302916654141	-4.84345830835548	4.82632681990574	0.4260938885576	6.59550091407126	0.0156893191026041	-3.77951681159566	3.76914933669328	0.493000000023338	0.910387694441181	0.963135581818141	0.894886012776069	0.956063763070951
77	-0.760483738031793	-0.838507758046859	-0.734324766708776	0.0226212419030567	2.84985985151611	-5.99347638745596	5.17390251241956	0.481634156236642	7.49129785731982	0.00835533452250233	-3.93284384380066	3.48453949707196	0.496300739864356	0.750064919327583	0.912594300558757	0.891127960410948	0.954734227337519
1004	-1.36202494748329	-1.44563100310419	-1.29445903078043	0.326201315513123	2.82632646806798	-4.12084732079934	7.44159256785021	0.430142033430578	8.42126475259703	0.101139342263874	-3.02836156892235	5.4761675146702	0.447400000177296	0.232322631638234	0.645456103065453	0.466904699759141	0.745039067124196
318	0.172999855168263	-0.0894326178163674	0.367946553505581	0.335784391016404	1.86658185998476	-3.89191897507496	4.18877283215395	0.290793691841952	5.36316116810141	0.15323516330604	-4.04487570058599	4.76093514356508	0.421600000267921	0.545022162245107	0.843548970179333	0.263984129952055	0.612559289293399
86	-0.513900774952424	-0.215386912172682	-0.668288081757287	-0.36919718582433	2.02954514685115	-5.48774599311065	3.4638196815086	0.317314001944142	6.24311330824828	-0.163801331433119	-5.41684161038055	3.17270569523725	0.411517696765062	0.183618259803701	0.593511579155449	0.232157380152661	0.580073710565525
95	-4.39906877085526	-4.12439581831299	-4.52132341550819	0.437736477204105	5.99169347187015	-10.3113877169471	11.7031862477357	0.939195822521357	14.8716012830151	0.067236076430568	-3.39630375292797	3.81182993153973	0.463400000122658	0.701460996630323	0.892061807319589	0.696231719681795	0.86374064817734
96	-0.982856832211554	-0.956561507270002	-0.991026919327424	0.0887465724092378	2.76217672128417	-4.92295899554876	5.84869267458187	0.451019655860853	7.44768050329593	0.0298297546646882	-3.79035765015297	4.18212452702733	0.486502699505113	0.76125448806042	0.91714762970155	0.819732947312257	0.923548632113567
91	-6.39983315810649	-5.58089159489386	-6.72289866038736	-0.52365687808113	6.2105025443846	-14.7568379369269	11.3511591406878	1.00481216343247	17.5028789293774	-0.0727906707517603	-4.21893819189751	3.35899368081073	0.462200000126725	0.490957401004438	0.78279075808496	0.607611216599069	0.811876733813685
124	-1.38778825770699	-0.519016807883617	-1.57502554066081	-0.870966290890673	3.19055018125986	-7.39597111004136	5.49829140149773	0.537336507698341	9.28288340471616	-0.238355124377649	-4.77552886025255	2.99265554157365	0.391921616054632	0.147416723076516	0.541856596465567	0.136128399736234	0.482707190350331
447	-4.26997332834972	-4.4909258475377	-3.98376755297085	0.228209020459382	5.26086177883368	-11.9399432732642	9.43104627655164	0.860914320731497	14.5556530817988	0.0359497295951115	-4.24140700910684	3.53861805633341	0.479800000067444	0.751215607680917	0.910717771876624	0.754006768516745	0.892090507233447
1007	-0.212642861617496	0.0938782428170022	-0.359265041541543	-0.353222245040245	1.8226426936184	-4.76282917783208	2.76238504813094	0.317015919179858	5.32752609969076	-0.179969737547097	-5.3556078188024	2.60754252984657	0.413800000296135	0.117399970581172	0.504180865259623	0.233376724329168	0.582862709981041
80	-1.97037398619274	-2.38867428262069	-1.52735269515749	0.857751983597963	2.85084583148489	-6.23820870903453	6.53557444029332	0.428333684640481	8.40588918061562	0.254556306203903	-3.73453492655473	5.37196331120234	0.372200000455776	0.185941960202727	0.591541562582912	0.0889747523417897	0.400070086106696
87	-0.800457975527552	-1.08830891705809	-0.513986439123727	0.608688958368493	1.8750639826921	-2.73363900298173	6.35587892387548	0.29431719976729	6.80542061510693	0.281308042387777	-2.58706289394709	6.28284735017764	0.346600000564464	0.0268941692333447	0.360244081134792	0.0479755986654478	0.317789381614727
266	-0.360872789420836	-0.452139699387209	-0.309304272226955	0.140412467148861	1.67007375550893	-4.61105176272416	3.64330067103396	0.276213762431746	5.34517180655725	0.0677274863423108	-4.63098405198695	4.1360436921176	0.461507698589329	0.897782479976112	0.958599005269268	0.624118052057526	0.829380642041907
1122	-1.9316164148874	-2.10696177495357	-1.82381296499524	0.381006214887785	3.58409540456086	-5.89497555930585	8.69094106054831	0.524376421765849	10.2844756079699	0.0933049205713017	-3.6443255788892	4.71547073955385	0.45060000016629	0.378293555362329	0.758622040083217	0.455923842186842	0.736333924645741
117	-0.0540440825324842	0.119636038650716	-0.135981289377145	-0.156024583279795	1.73734097202231	-3.7928820468347	3.94096125259709	0.269500571956452	5.05954423851809	-0.0802145096431747	-4.04108795420783	3.91224471421742	0.460107978538091	0.838429445952327	0.939778760943381	0.575850598782457	0.807144662863707
1164	-0.832149378284127	-0.571360358931548	-1.00167633152066	-0.26218439814638	2.22553951132445	-4.37629204650769	3.76533030673622	0.357524025950729	5.5623680329806	-0.111046989923423	-4.32506407535053	3.24068291463443	0.450200000167663	0.428966086611515	0.789105830745276	0.473258512437212	0.747454091938214
104	-1.360629413125	-1.38747044950602	-1.34635270954855	-0.0524088901701978	2.74680149940092	-5.33060534959636	4.77058024498919	0.350814813496556	6.37457230660411	-0.0201501219645747	-5.25076236632313	3.72109773204823	0.489400000035349	0.595091655980723	0.860833663690422	0.793175892182524	0.910594561470833
100	-1.64533318417435	-1.77237879778944	-1.55112239287114	0.0566898565974219	2.57057653544617	-6.80447324036981	4.34376764599631	0.37101319262014	7.54954198289454	0.018401574695081	-5.53340532663576	3.86289278330056	0.489600000034682	0.525930257065869	0.834330551592167	0.816366249494274	0.921720246038906
98	-1.15951592487302	-1.22145889149103	-1.11041789492961	0.0621313656456097	2.32087521740128	-4.05028595684036	5.795163602372	0.403121607038445	6.57737561876791	0.0227200084765102	-3.43952110472948	4.67122791039099	0.488502299578422	0.534891957981804	0.838160781061603	0.835056853994535	0.930036885746959
109	-1.24795486910955	-1.3668497757782	-1.18369661315713	0.093338265933931	2.46679944921658	-6.49823572097988	5.03639856497008	0.373008370830327	7.85136891536905	0.0338053255598302	-4.90395386869917	4.03814316967615	0.481303739314533	0.73355874926635	0.906934673371463	0.776703363685205	0.903533550004835
112	-2.18012489364452	-2.62926266818613	-1.7803804209622	0.796488148165757	3.75713839733058	-7.28724051876077	7.43689056845154	0.59923499452812	10.3884223767293	0.193299461403033	-3.53892910769082	4.59270717414555	0.403719256481931	0.364580647998206	0.743905310797307	0.191311188574373	0.542267920587412
670	-1.33463370476144	-1.32548699918778	-1.3456869210958	0.238833009902545	3.00659284260083	-6.97990554283009	5.38406828712686	0.463877662556443	8.81560389154425	0.0681427141589974	-4.03883249828912	3.92735850887331	0.462400000126046	0.868375490088488	0.950051952773997	0.707279645195167	0.871981209566374
1092	-2.3669508958995	-2.91991569369204	-1.95011389676583	1.00777110598317	4.2404894913744	-10.1896268084301	8.61612212496705	0.619631089619664	13.923888034624	0.193774585812392	-4.83260793316232	4.6194475089423	0.387000000396941	0.676128916491264	0.885319608961034	0.149829726132375	0.495481052204226
951	-1.69132222756162	-2.06046263944128	-1.51433543579278	0.473109311565068	3.09531922547447	-7.01309972027304	7.83789880144086	0.458938999471061	10.0590250129663	0.129594700075243	-4.35608019287526	5.32341253029166	0.429514097420185	0.517398443252124	0.8240026893517	0.338774335249876	0.664665548243341
102	-4.19421689636715	-4.27343479184558	-4.13130761930385	0.562744453149473	5.54974946191354	-10.3995223189493	12.2288215223798	0.833965459775335	15.4473788793891	0.0867274444772082	-3.85467312543563	4.33860680447997	0.452400000160118	0.590635698064009	0.843294268299723	0.538572496715642	0.780999405136492
178	-2.634389921004	-3.04382781005329	-2.29225937994801	0.499835493523801	3.53431083277015	-7.28652218942981	7.43277827309353	0.547375293167179	10.2444269806422	0.120641151538576	-3.87200299976229	4.55468386367466	0.435112977624426	0.625594863286487	0.8678563755162	0.39426771457735	0.69700723606502
346	-1.52390965098315	-1.39969213995902	-1.58850385457641	-0.0913055672674981	2.616371499453	-5.07913622406303	5.3075308569075	0.426664927656845	7.20991111461387	-0.0297573284808525	-3.77768666798942	4.04407244233697	0.486902619519775	0.832607282470582	0.938576481424018	0.762287112341108	0.897282457988568
975	-1.30607256459936	-1.65578809500491	-1.12007201975373	0.457229007275672	2.11789858225225	-4.59580521876051	4.7195134662804	0.378962201858085	6.46110661633988	0.182832786299889	-3.47871254365715	4.52202866560729	0.410000000310046	0.419191803069254	0.784607582476636	0.243212829691735	0.588810220007958
130	-3.309297232595	-3.25532438625464	-3.35405792319114	-0.107458306099213	3.38453975523055	-9.1184748303998	6.98202834392873	0.528646116057115	11.0831108531416	-0.0268882763607076	-5.47564006341296	4.00220870090483	0.484200000052719	0.526352493354029	0.822994686775161	0.718323699625439	0.873282897468131
78	-1.55950447933314	-2.38989007509412	-1.04121480241464	1.10420051416164	3.63958841216196	-7.96326100085602	10.190901760096	0.492755474624486	12.9147614995304	0.265070736222997	-4.01581392347327	6.22534347136321	0.334133173986335	0.130004852718903	0.516403270803729	0.0255982049570214	0.266189981880012
106	-1.03927021173161	-0.956466808690774	-1.12052136956653	-0.329067767884501	1.78480426329298	-5.34337558422021	3.14524021148415	0.289626034483971	5.96895796122625	-0.154634012348219	-5.58659487534879	3.09409539318048	0.417116576968634	0.182194990306836	0.588586621100129	0.2461531854775	0.588082936960791
1370	-3.79809527350208	-3.89479398324585	-3.74533894489665	0.286105552092316	4.57486995454089	-8.90416372691592	10.9070440473369	0.726126402965864	13.8569664776778	0.054606325849571	-3.29930591949991	4.6139746320237	0.46910617886758	0.570878417363395	0.837303502856932	0.669789455472375	0.850609622690795
819	-2.98641348624191	-3.1263874434468	-2.88338367100836	-0.0957125552156066	3.45461716919228	-8.42554440465398	7.01806507190288	0.523959597237464	10.6580533431762	-0.0227836838679858	-5.23872408713816	3.74490947083635	0.486400000045367	0.468541952057128	0.791803981723416	0.804323278653436	0.916407603386006
129	-1.61921180400552	-1.6787524123445	-1.5721601203919	0.201725872328211	2.22071584792501	-5.9368233680474	4.95658609865469	0.357330309148021	7.3809991812675	0.0769251531484989	-4.27210309496481	4.46072301024364	0.453400000156695	0.818969914982167	0.935534596891886	0.572795457890609	0.800661935915057
133	-1.56759305311594	-1.69608764199219	-1.44826958657372	0.0118762413290474	2.31723787947938	-6.59449211642133	3.35863503038172	0.378864435232093	7.59923942348908	0.00293881855339959	-5.26257346107541	3.23048986656117	0.497800000007334	0.426730646931431	0.786028431782228	0.82424337073005	0.925624939167843
538	-1.88422559485669	-2.14701615615625	-1.6773604118322	0.457534323010345	2.14061857329487	-3.57869139000036	5.82342828402577	0.347752966680945	6.28534767891144	0.184353599938644	-3.05562911885031	4.92159681057635	0.408518296656106	0.180185378574376	0.581746691899013	0.220753180806004	0.562717496681183
144	-6.42892838799716	-7.16479496955744	-5.89119098740954	1.23410939913062	5.43453911572235	-9.07448373217541	12.8528471680076	0.947322667980305	14.9646506300697	0.206690062740456	-2.91425609876899	4.53086143793493	0.401600000341215	0.196535280086205	0.556023400159424	0.220950938346071	0.525640325901982
143	-1.75383092930482	-1.97455851688049	-1.53034828771435	0.630717477941749	2.36971267238926	-6.29068633575875	5.41356871354584	0.399566849253431	9.5420400262355	0.201735858681333	-4.34545248744058	4.98579119376248	0.390600000383002	0.475055242269602	0.801127053953054	0.142701025367071	0.485461207656126
616	-2.39367069317411	-2.52851121937753	-2.24412150766946	0.494866006127479	3.00373491727168	-5.77420847339664	8.02416316192441	0.470675704879318	10.1657956472054	0.136144427798123	-3.38061218868541	5.16747054520133	0.423115377186999	0.307550284228407	0.707032348015036	0.359172703030252	0.672912829329791
128	-2.96378884951017	-3.04770612259668	-2.91210213145688	0.490135473345857	5.07932952809145	-9.67380435760246	11.2798967630329	0.791609561750037	14.3747439804261	0.0896120390449583	-3.39379903904391	4.62297006228489	0.452709458267372	0.492790141152606	0.801385390787665	0.577149980811836	0.805513407241403
126	-2.34578030904096	-2.25862108673639	-2.43972265745663	-0.193144026552802	3.11150336794593	-7.35736303515149	6.45208086295647	0.502343236399265	9.49222098681004	-0.0562489244125508	-4.9706494896411	3.95189611337016	0.468600000105081	0.609526128675174	0.860250954667406	0.667154763354728	0.850193389738377
155	-5.01060954382432	-5.39645669851849	-4.74851402710573	0.830031778515858	5.29676813680673	-10.0624732403395	12.1660627506372	0.78874291723681	15.4824598422665	0.143749964416323	-3.65843172288341	5.15328032282438	0.419600000275114	0.350361750514209	0.702438028873743	0.291967407261855	0.608319801414886
203	-5.20650847772421	-4.72270685912165	-5.58314748569054	-0.0957337376940997	5.58568881869555	-10.9155995168674	11.8776302106664	0.902491460763074	15.5032894977995	-0.0152377229356168	-3.83417389027188	3.94232665784702	0.493301339754378	0.683281076809415	0.884030877934517	0.769236633737737	0.899675426350031
92	-3.16559917095257	-3.57180158208674	-2.6647259251448	1.0408117412516	4.1862522189358	-8.35153955574035	9.66847068643431	0.695053972958304	13.1320491194087	0.223883320091026	-3.50190491859758	4.68170766579543	0.394921016163142	0.257491524236547	0.63944199737063	0.143954917423994	0.484989190279109
1082	-2.07072740710303	-2.12381349417068	-2.03259939943383	-0.00547875065027714	1.79048611634362	-5.896835467057	3.20018616861142	0.271199982267526	6.72156910437816	-0.00231177199733428	-5.49089896484066	3.73777601273436	0.498400000005334	0.540910271503777	0.833469446066548	0.750176346360458	0.888853120239622
168	-5.42983652120002	-4.95931931858066	-5.74246144398797	-0.347726037662276	5.99361851771806	-11.7970956727732	11.3708601040038	1.01202722441062	15.5335581386242	-0.0524623242728402	-3.97301345407262	3.40008066693155	0.47250549899211	0.636016647709708	0.861366990581613	0.68355087058943	0.854006568531661
114	-6.1859331525668	-6.39473807840119	-6.03092403316195	0.263850598463792	5.92584614909021	-11.9080636018476	11.3150938858316	0.951215834605023	15.7310687647931	0.0400296661779869	-3.7805547968331	3.58419563165532	0.475704859109337	0.666808457122979	0.876003543944895	0.6485579643662	0.834346896297171
170	-5.6864482899529	-6.59307048210266	-4.82905101991444	1.60240605018803	5.55013231489472	-10.8028186609057	12.3904331614106	0.950048887668442	15.4987897122051	0.263682225267901	-3.18623289488364	4.65667761530248	0.371925615333734	0.220836521402165	0.591179060147284	0.125314330059973	0.426106484017339
161	-4.46367676767894	-4.47547116594576	-4.45716169094359	0.476255545912667	5.18767034148854	-9.79554653366502	12.1239333324026	0.875933180835112	14.5384080607325	0.0793255626719367	-3.25627194098018	4.4378109762114	0.460000000134192	0.521230967315	0.808462879449086	0.607379625353403	0.816395628533558
175	-2.3923782349022	-2.23125170561596	-2.46831839434198	-0.15104687543134	2.34098446867705	-6.57121498480207	4.07764680354913	0.408918685440658	7.56763789030861	-0.0599033876842284	-4.53643123181191	3.42802000593938	0.47060000009834	0.483629790384273	0.806164014197944	0.64554122110291	0.838652777268118
209	-3.74497928164433	-3.79320691935056	-3.68427222015131	0.309626833908151	4.29932408568114	-9.16220038619028	9.50582439250464	0.634000940808657	13.2615722502505	0.0664147314676659	-4.41140978676833	4.83886194012323	0.46160000012876	0.61598367207809	0.85622219850152	0.613405583321775	0.819898562351923
183	-2.73689253136067	-2.43218472812838	-2.91391981527154	-0.811218455587947	2.91842323537979	-7.82374141976925	3.85846773739069	0.50907600472578	8.36632179593462	-0.246813446573425	-5.32247370352294	2.2825556146202	0.37712457552072	0.045449244249387	0.394471212073733	0.117281065351677	0.441735105526356
160	-3.06235389234112	-3.63901098869799	-2.67892473624647	0.943935637461403	2.7275935605478	-4.08934167642612	7.73531462292704	0.50517237032413	8.67195408668233	0.309414434248295	-2.5714956191972	5.50253356097292	0.350600000546821	0.0458275789373808	0.376316023379464	0.045077879951211	0.300320460195425
634	-4.21373380977631	-4.65740384196223	-3.8313004973462	0.797363459045592	4.49584572557449	-8.4743207537513	10.5479843712661	0.795582369294857	13.3958259602904	0.157823979311931	-3.35894630774531	4.7876154854329	0.415800000288859	0.370690196057253	0.717006730316808	0.280408040219919	0.60923902375099
162	-3.5364441684991	-3.92065459877324	-2.95670390549205	0.975049042632506	3.80973456070664	-7.09181469260107	9.65314358490959	0.621578013039184	12.1434327555789	0.217615048811282	-3.29140189453424	5.23784936567134	0.386122775845109	0.175670618881549	0.561092190881937	0.126348994061114	0.452197914021601
1477	-5.26369876122631	-6.07851467670113	-4.88704505153144	0.666169256606942	4.40954564006602	-8.58372808928435	10.1573033441389	0.723677282277318	12.9519015192915	0.129194635403461	-3.56638438676591	4.66934876510307	0.44040000020153	0.447918495174974	0.761650629110715	0.388761351538859	0.675511543111333
184	-4.59280858762546	-4.65024102830374	-4.52423126091744	0.585841683185097	4.633323040255	-9.64454592599412	10.2411423147953	0.769391863827428	13.7288032091713	0.108519944180471	-3.78734251100139	4.32367719966676	0.443111377916494	0.581033425019252	0.835332671643968	0.457753384781656	0.730314361338459
207	-5.95139401451379	-6.72266860463587	-5.43633704565828	1.01559043542843	4.74201002750599	-10.3930346378145	11.5340735431184	0.774857810204551	14.9666122262206	0.180684769253536	-3.65155344920946	4.78957276329389	0.40651869658351	0.378657417765893	0.713722183712928	0.237080261573006	0.545199398424701
1046	-6.3424240791665	-6.74656526170115	-6.07688479221465	0.735500011688413	5.09180731617508	-11.3033337981591	10.5567303450092	0.889317709051786	15.2063053993474	0.128088634895455	-3.76492033681966	4.0608688361002	0.432200000230233	0.567590255553794	0.827334278062027	0.43016871800113	0.699424135462547
261	-3.40536916060298	-3.56105385910293	-3.27473001759016	0.184994680467101	2.86761229643665	-7.45386493006001	6.46053611541479	0.479793065090192	9.82729468513615	0.0486189490380511	-4.83864440293262	4.16063908641704	0.469706058889553	0.747609157647887	0.909327216675056	0.681537822730266	0.854357964822871
268	-6.89572007610687	-7.4155536175627	-6.55617632658491	0.718710496798186	4.76829708764197	-10.7081239583006	10.2474718107646	0.845188292357672	15.2738512369691	0.131154669730604	-3.93128636272129	4.15746427812088	0.426714657318134	0.537465673805201	0.80609115734539	0.411547590010646	0.672602330524371
