rab.all	rab.win.Healthy	rab.win.SS	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
30	2.42137193504191	2.62239549785342	2.33229098248774	-0.411512145984137	1.31987895326107	-2.85829120606953	1.81792165273368	0.197162779135493	3.31165306598685	-0.27345549485915	-5.06217396712211	2.88098747906304	0.405118976532712	0.155521072337759	0.617056652656147	0.360194060234956	0.738701254972271
31	2.80991097439621	3.14720557314763	2.57607261003149	-0.57081437426532	0.908427568364559	-2.55970493819778	1.04066337980969	0.142470596114537	2.68806101462076	-0.546436664501795	-6.90177792534414	1.93596269579728	0.271800000960803	0.00333254536772258	0.16220806118839	0.0152253784496666	0.248138458807733
37	2.80526668419186	2.98735315007604	2.58169140870798	-0.31963821667776	1.40699799960349	-2.87564143409607	2.34060521041937	0.245875487854601	3.34488248102	-0.209846167361714	-4.29385493982167	2.87200850717757	0.406318736576252	0.318534837969121	0.775613481750443	0.321316059166112	0.722359706867486
1356	2.83740881988742	2.7211210307366	3.28638581807938	0.508809939459968	0.869192511246784	-1.21634129769933	1.99013851302517	0.136606180087301	1.96943560087979	0.543579031097372	-2.23315976119491	5.90172786252535	0.284000000885199	0.0194841466662268	0.239940544105457	0.0194235159270833	0.261332343254255
32	1.40974491279987	1.33080287682822	1.48442128893629	0.160954402932409	2.16741896893305	-5.33811018439094	4.84737347351769	0.3528108917444	6.56688843209566	0.0625362092875444	-3.59180470048377	4.27999865470389	0.46360000012198	0.721504466894257	0.936584726764456	0.656044985486513	0.852090108376168
26	-0.0715612266452741	-0.240783810157024	0.510983257316684	0.484753228561821	2.94557128508996	-6.05550389940839	4.85547888783701	0.415193892952935	7.24736743322725	0.147037566845602	-4.06663989258188	3.94235111885944	0.441911617872663	0.833783263443103	0.960071262951101	0.516920687906963	0.800514167211595
350	0.73442480689457	0.52780195571102	0.8897665929701	0.517285168028835	2.11663644384032	-4.99858484662318	4.33509412428257	0.342689735306556	5.99940708993547	0.20866603570776	-3.69495393498564	4.25700656012747	0.415000000291766	0.4593047944689	0.854112070159366	0.37797067051732	0.747233371414198
1444	2.35366670106561	2.76008558081533	2.0201146081177	-0.673723505482688	1.31033852486997	-2.95157226705946	1.8988240591034	0.178495037995588	3.43526569435599	-0.475057444553091	-6.57519639319036	2.75588826189733	0.292941412550382	0.0251966945344267	0.263395118324592	0.0281658924783219	0.286552028840094
28	2.57050036566319	2.6326676334335	2.23945000952142	0.0267482920726763	2.01301390745998	-3.26890169637723	3.87458450794295	0.322482132106096	4.25523937624463	0.0120210973837376	-3.22847391425855	4.07468693917294	0.495000000016668	0.773252394103887	0.948119217286042	0.910726824887014	0.958377735370565
27	1.0277854056862	1.04901089308639	1.00891448366347	-0.173132756548713	2.32474089154629	-5.73809286358428	3.14024121397173	0.374678282883733	6.24410943581591	-0.0632743147738773	-5.3189932089146	2.93374363105195	0.471600000094973	0.239173343088414	0.708541617271011	0.777713900131686	0.899349004473231
62	-1.05097400247342	-1.85471556348866	-0.0437136395920676	0.857694794889142	5.89022405863744	-11.3705025420474	10.1558865774103	0.662355347630081	13.9215316799405	0.145117689236087	-4.14657592811834	5.22685669646363	0.410517896728736	0.61716511335486	0.898011672604587	0.365452901014424	0.737513791177022
54	1.76720794194739	2.03917044817436	1.32978590582663	-0.657469356112199	1.7721871141368	-5.59404631027161	3.21027302572435	0.259472692531735	5.49895738154323	-0.307278360153401	-5.63432786909479	3.44120123016813	0.349000000553846	0.159919459325275	0.622197682118988	0.0987538525151128	0.51495950963439
1031	2.06020328888277	2.36681547112661	1.48844944372621	-0.692256964875825	1.35761413671124	-3.19944467864781	2.90271351320624	0.19776179634172	3.94322955130818	-0.430233949401451	-5.9175514068434	3.58044824520288	0.294000000827054	0.136310891668959	0.598303545112241	0.0308362235236739	0.296656102829846
46	2.28832899564319	2.52639958056485	1.55795034352485	-0.762340655472109	1.32530952620552	-3.28161138519455	2.07208284999999	0.169176916326033	3.13957216323991	-0.516263697026035	-7.18143508782004	2.77488425807318	0.287142572351934	0.0333919834993956	0.297192241577662	0.0213999963462899	0.267393406582571
1354	1.38013982049966	1.30977564454409	1.49940474001729	0.264449747461796	2.12006154961476	-5.13659703244745	3.48417549977782	0.299353462992891	6.30219533111861	0.105836819888308	-4.64335828712099	3.47503056496659	0.45350929829663	0.853241068047385	0.962349806088397	0.66889255068636	0.855583030603436
29	1.67679328266101	1.80341688682911	1.56164500300337	-0.110670397444734	1.63322944915616	-2.93302840374556	2.57807176458461	0.206616397549469	3.93694953078935	-0.0708545056836694	-5.62020576505315	3.75197270085365	0.473105379014088	0.339171067716661	0.785524015759149	0.79392327196152	0.906563559035852
40	2.15959464727315	2.36740414360394	1.75359880423194	-0.624313222014732	1.55283117288237	-3.66215908571448	2.54022064279813	0.254511617597583	3.94014957765417	-0.36445772072844	-5.29561326207321	2.6959048164632	0.329600000642639	0.103054053703283	0.553811634494142	0.0799411770157381	0.465980228830125
49	1.61820478945401	1.75384362746389	1.51698399526739	-0.299229467138904	1.6743830687182	-3.34484902336759	3.10214145817542	0.233116750217594	4.01598428605026	-0.165963190858104	-4.82297696885582	3.5866104872465	0.432000000230938	0.438014107326126	0.83870165956613	0.517622566714416	0.799808395291591
1504	1.67989166593699	1.3836836551923	1.89784437454582	0.345131209922443	1.66738991800961	-3.12754470904923	3.15482391048774	0.241421259872545	4.34884700449029	0.183394404692015	-3.80927361049842	4.56340561535413	0.425514897274413	0.641234135931594	0.91791638469428	0.480655628243404	0.786160205780432
52	-0.717711818392773	-0.83742670706216	-0.455414424698905	0.318831901366066	3.63346456203666	-8.60216819963614	7.28120495646216	0.496562260091095	11.0630307012456	0.0709215889987295	-4.73904891340947	4.39240255481987	0.458308338472223	0.86468329269183	0.964791258010682	0.668752472258972	0.856432090452075
50	1.89277830389514	2.15838816492407	1.71889113637097	-0.386282887349661	1.21062730909214	-3.16943675144382	2.0399135226712	0.193070199270036	3.88995608317914	-0.265450284062572	-5.13702035569552	3.12842300523525	0.383923215765729	0.145298965258009	0.604484461989721	0.208691869129744	0.655261638432384
43	1.76110478869979	1.92832321678963	1.6622298564026	-0.0196129790171549	1.48135647027752	-2.19561998572128	3.57011290307439	0.216027502817726	3.42420868952583	-0.0128401088457594	-3.69430918695555	4.80994757236835	0.494301139791037	0.719700196366319	0.935189633038239	0.886592547961369	0.947105354080612
36	-0.0999171158136978	-0.0831818490621954	-0.12157684819785	-0.64466609424464	2.55741513716528	-6.3289207090911	2.67525586794369	0.306741058908171	6.9480764287781	-0.237708858703898	-7.8998581472843	2.57354374560917	0.414317136866818	0.0340859738499094	0.299821635887999	0.358784476349956	0.736768655373182
41	1.6988136466487	2.24740662573252	1.20360813823732	-0.847284345627726	1.68084057329516	-3.70652652465484	2.30089874839941	0.290280003505884	3.88983918086876	-0.463322118932947	-4.96204816492087	2.28559089260451	0.30700000075597	0.0292211526750793	0.281434843712163	0.0458991559398536	0.352425760041881
42	1.02059405295575	1.26222999216216	0.739856516578298	-0.452564110599141	1.69800792325683	-4.05185842487638	2.37287181512633	0.289224370551167	4.49919255901228	-0.246602771075682	-5.37292879670188	2.44059154109158	0.388322335924542	0.107424996856841	0.550584459839632	0.24129557811263	0.678795497258421
48	1.91111604701085	2.10002493369248	1.34406856979824	-0.617820850555524	1.38748369937043	-2.88167366620599	2.40264780192971	0.195958342121577	3.34733230577851	-0.382409123330724	-5.15530142536529	3.02499082246047	0.348730254504023	0.137601068434292	0.597254102214594	0.114954228927551	0.547002694986226
35	0.568815694514466	0.457133913742733	1.01448939889011	0.350933034110912	1.96786248036957	-4.0522692601483	3.93519141728963	0.217801626556871	4.97340257328354	0.149714055015741	-4.75304800002567	5.06372293438817	0.42340000026147	0.652152160049165	0.919500133372041	0.425100765335175	0.765135037712008
38	-2.02077091111147	-2.49974547107982	-1.4974401555463	0.931202774842878	3.32560044387571	-8.96983528818296	6.95672521725959	0.455433931565246	11.3314025894061	0.214272943796471	-5.36965371071652	4.88346063949133	0.378124375556717	0.722745039998966	0.931952275044765	0.228427475448873	0.668267279285812
148	1.39640402345078	1.54657590149242	1.19158797481686	-0.343199746992426	2.09757597950822	-4.10761752411188	3.87541859030263	0.255426621491348	4.90979425764218	-0.165053508955162	-5.6332617176021	3.91312919266127	0.418516297019563	0.433408348951106	0.836496057562266	0.417866591922964	0.76121876446913
85	1.40977533677096	1.52427252762565	1.2795295019169	-0.384911201919236	1.69809209387046	-3.93839676938087	2.27392822567774	0.247740783420629	4.03493419661173	-0.210883735077253	-5.28146648450366	2.6615095517392	0.395720856192093	0.127263624073964	0.585931068301269	0.314737121716648	0.716650165298691
81	1.64458861850315	2.05393314032855	1.46207144281199	-0.388917115120262	1.75511277245913	-3.43610574674926	3.37044717949451	0.211384784867418	4.20340917357205	-0.205758863347284	-5.51657510678085	3.96250900448035	0.430313937449351	0.459713913181579	0.848853786125342	0.487656090028036	0.788576298717077
47	-0.222376647991834	-0.392950339510496	0.313129611462381	0.366115248303613	2.4018502934566	-5.8178495719048	4.91418936095647	0.32803481273481	7.36639390779851	0.134121902087214	-4.41817603332443	4.59177486545963	0.429600000239413	0.744310636502521	0.94091717925857	0.469983775977696	0.781294352293473
509	1.2950726209028	1.47053257980156	0.418623902870339	-0.949952692614715	1.43504708447583	-3.75988717865605	1.6811274838881	0.193575219529923	3.57233819429757	-0.594379498768226	-7.20471288650189	1.77509739174211	0.26014797144398	0.00376399026569101	0.162945260054821	0.00938567276259958	0.2236901736342
51	1.24961650023725	1.38163770142162	1.19656549937363	-0.149290617778244	1.60116441775604	-3.17950544066524	2.34417520606572	0.222130187792866	3.69547603925157	-0.0839581854400318	-5.20215092856816	3.10262002879749	0.466000000113859	0.32810451088372	0.77822404534549	0.695633310513987	0.867654674852303
672	1.69015096834395	1.73468839118515	1.64496273789347	-0.114427543933556	1.14247219880724	-2.2548992099641	1.8683106583115	0.184699916128597	2.67646111690245	-0.0944168763030335	-3.98704712072905	3.31055475634776	0.450909818201553	0.532215076369176	0.87806593407844	0.617037900807596	0.837855268442881
785	-1.74045103675236	-1.84631993120115	-1.46722299948156	0.48113820883868	3.58897953251963	-8.69841161990692	6.49749893960073	0.647636751237645	10.1860691855595	0.114524932924427	-3.91825570562387	3.75926948539593	0.447710458084574	0.823785976131497	0.956983504980835	0.580486242229316	0.822881834863064
44	-1.45600291887734	-1.73806707934748	-0.893864919722851	0.771424383373846	3.4227258055436	-6.73367701589124	8.03681808813276	0.453422954895908	8.75286976081797	0.206372252432805	-4.12810150130543	5.67113680366596	0.383400000411019	0.393153898355719	0.817136846480507	0.25689218219028	0.676936724205411
59	1.43100058774854	1.43527761899907	1.42096203415723	-0.0194654918882735	1.50769089983653	-2.77639754762471	2.33294044688963	0.229940517329958	3.23086977610723	-0.0123930911484887	-4.25992548078027	3.28541097884009	0.494200000019336	0.796230284739378	0.951448152418551	0.869119526703754	0.939419396770953
60	1.34494723726135	1.27527755215844	1.41783630476453	0.17574742513756	1.87118916230083	-4.70288759384152	3.66686662048485	0.228240407131147	5.69213375820507	0.0863394622712036	-5.66188408797061	4.49393507118801	0.444911017982253	0.92349439821539	0.977102709759	0.573132879675332	0.820181391616551
84	-0.995621385327122	-1.54650928895047	-0.246740940626699	1.16755523664642	2.03659720939762	-5.00040667520844	4.44717108565342	0.309176362593626	7.24793839392024	0.447087665441052	-4.01125842887224	6.04503769658163	0.284943012276945	0.14489514236788	0.586317332862616	0.0223343088270908	0.269881547753385
56	0.867512779951177	0.866900460582862	0.868984507998164	-0.314699856638793	2.01464583608886	-3.91232511321788	3.35464316042913	0.294899411184115	4.93582339417263	-0.147691075561029	-4.49696213948615	3.2777322723303	0.436112777660917	0.404226811447199	0.819756748194586	0.50833784139616	0.795713724599584
72	1.32973397308818	1.21635758626106	1.48392654702985	0.365499187553937	1.76070897581881	-2.82417260529958	3.49053431444747	0.277726740708203	4.09021616277229	0.195155493370759	-3.25761433891233	4.24881504440181	0.417800000281611	0.418668547152697	0.835225127586858	0.408251248671304	0.759413866999483
70	-0.633338711392419	-0.667323002256562	-0.503589663628994	-0.30834791276788	3.83644012868147	-7.83763786697837	5.77518955877501	0.412972070126562	8.43509484546955	-0.0868774554430752	-5.66564503904458	3.90318003519099	0.461907618603969	0.369049900257868	0.804634309208062	0.699958714918893	0.868606751438091
61	-0.495596777939268	-0.681308584303754	0.0703310303396254	0.430415354739437	2.50508357728889	-5.38239029454086	6.10347170395851	0.364699305509099	6.56305570196402	0.139864924047561	-4.56172776487888	4.67906189727159	0.422315537157869	0.793679237471271	0.951605154175988	0.476325409216239	0.783130365199469
53	0.372934668684359	1.49109499895572	-0.295308594479985	-1.62862997653423	2.34349525189911	-5.00344261641431	3.26044888109486	0.351593870266929	5.13956412472298	-0.613934713868418	-6.29731614473876	2.20798021349664	0.278200000920463	0.00804591282409409	0.18786863538808	0.0204388749560395	0.26388603859699
66	0.403069011168729	0.187884779032075	0.649615693619372	0.285049573094824	1.90071851041131	-4.03522520969689	3.36221253054197	0.263828852233403	5.23555264881626	0.13009153920064	-5.35722005230992	4.22884053066301	0.433713257573349	0.843350383796915	0.961167766673328	0.502578422385558	0.794482449035363
55	0.98435389482348	1.55723768071292	0.650260386950769	-0.685227167766493	2.12111735272929	-4.34186768924628	3.39671251982925	0.321755342545636	5.42358547281327	-0.293322183926948	-4.77244073228776	2.91674029902208	0.364927015082574	0.146977390246219	0.608698832054507	0.15659125960518	0.613207400052408
58	0.392422181285613	0.260648613585198	0.816458065734849	0.919695251365106	1.97350551227141	-5.68206267547326	4.53946128725074	0.274907425121704	7.43613079258475	0.345320256673084	-4.7764446876311	6.39049798403459	0.317000000704352	0.239782766702934	0.708908116653338	0.0608257529044781	0.402691208614154
301	0.356621389225534	0.293909267921371	0.402065752197094	0.112502495224088	1.91092698608299	-3.98695960831052	5.63206707008313	0.257571120041495	5.85218599743394	0.0487165122117469	-4.62558804501048	5.22692436642312	0.47250549899211	0.926501094388055	0.977538905788496	0.814502372342291	0.916800604010292
1445	1.4297378839644	1.47862681976191	1.19831570314152	-0.239742912745446	1.92954336581477	-3.51281980249242	3.13394660223155	0.340205938552426	4.31987747538079	-0.115252779452652	-3.75461108753694	3.07711327823856	0.45350929829663	0.567558176864221	0.89484910353467	0.673688812114549	0.857447584563085
65	0.159512093493375	0.0127348235508782	0.696301800678729	0.758909953614851	1.96602204784092	-3.72068920501652	4.62784216175253	0.279200850563035	5.31888996042627	0.353772880644364	-2.70019627641998	5.79288419319124	0.332733453936902	0.0999902911540816	0.530368903138099	0.0847892154848174	0.473176034618657
1074	1.59842994751607	1.34717208744027	1.8029541618066	0.608360696757462	1.00352589923766	-1.15105194666144	2.6093449839256	0.162061075018316	2.26061894377657	0.576211669569387	-1.6725001450252	6.21852237635416	0.265600001001418	0.00764259986699274	0.183721279002589	0.0125690319729891	0.236515785758377
64	-0.537393187760927	-0.711176716032789	-0.194229678375716	0.550433680297092	2.36020639131556	-4.57699272132753	6.62600118561403	0.286310149268908	6.61705943800924	0.193376355968352	-4.85506518348112	6.33723276891316	0.370600000462297	0.491591202522097	0.86662460461577	0.201227917601401	0.637507207415716
97	-0.415380909557484	-0.747300543710606	-0.227846009804136	0.248477052761159	2.85965358293491	-5.20883572052052	4.53955000144871	0.268219910985686	6.09151657861489	0.082401081049939	-6.53752242735085	4.55840788973151	0.459708058523453	0.569292375610844	0.894993156858918	0.654161016221454	0.850960895496326
237	0.29690606898863	0.271166875758213	0.337110753255444	-0.454236782426643	1.97435609680062	-4.20486650933701	2.55818001645589	0.261698596672255	4.62210164790666	-0.218916663560818	-5.43207895657386	2.89210705292658	0.419316137048672	0.149272544917139	0.608632341416788	0.374692801988779	0.742057914070092
57	0.388463629218966	1.04935031799843	-0.120597325173725	-1.20832411890026	2.45529327624204	-5.39919271383754	3.42652404439851	0.352920255795674	5.71025471049853	-0.466369105458761	-6.00148312075589	2.38461377696898	0.312400000727788	0.0317607832404248	0.290278338790673	0.0457597628888469	0.350598350645201
383	0.720397254134444	0.936272066566309	0.49330434988786	-0.832450722227733	1.82851504288892	-4.17677114726292	2.18887536304532	0.268526300072822	4.07402235938206	-0.435668587395606	-5.85843553803119	2.13460800521402	0.317336533395838	0.0172257991489109	0.231133200291826	0.0559578936714823	0.386572698214844
69	-0.70694190219949	-0.672783891366766	-0.759973233353125	-0.181703767314072	2.93189530816971	-5.57759710942133	6.83652109660353	0.444644572958886	9.38333915028283	-0.05541879509106	-4.06604369001799	4.11990810295775	0.473600000088246	0.753760967221723	0.940414696520191	0.765350982492907	0.895274299421052
76	-0.761324507761666	-1.05059873152387	-0.575318455081137	0.39604464210202	2.37163588154824	-5.96091461463445	4.0773237100873	0.354469074352005	7.43335606389272	0.136025806940779	-5.4810953659603	4.06673993541337	0.433800000224604	0.878525527713886	0.967841675738776	0.503548213658714	0.79282784049084
1185	0.0994180971871836	0.063444706784292	0.146374971024779	-0.185679119123701	1.70183393322005	-4.39348743109633	2.50061784823795	0.265953357663418	4.76386173402166	-0.0942785490842207	-5.34131833842785	2.89918575512521	0.452709458267372	0.277445518122361	0.736818894344198	0.663029043663762	0.854967149760613
89	-1.30115292705535	-1.35340323576973	-1.19114596493851	0.0636532845973985	2.80395368753896	-6.54048614971803	5.63686839594319	0.354177049359613	9.34344046672308	0.0181249707009689	-5.66931296012446	4.58727414370784	0.490101979637072	0.713678986227271	0.931201794190319	0.812510764714363	0.916682978113333
629	-1.28637866222283	-1.5854356738797	-0.838088950553516	0.771038868794727	3.28491675740512	-5.7616945271927	6.1698829834413	0.561999216732994	7.76048362919906	0.21544723996031	-3.02410351800138	4.27662580768682	0.40651869658351	0.421628502809893	0.827537322769084	0.341616817526571	0.730067132080361
