bm_700109181	bm_700038583	bm_700099010	bm_700038015	bm_700033734	bm_700024454	bm_700110295	bm_700033003	bm_700110762	bm_700016040	bm_700015137	bm_700108103	bm_700016632	bm_700033460	bm_700023288	bm_700014607	bm_700014517	bm_700024550	bm_700108604	bm_700108226	td_700038581	td_700103608	td_700110095	td_700103490	td_700038437	td_700014409	td_700033454	td_700023286	td_700103566	td_700038686	td_700102525	td_700034087	td_700024452	td_700033732	td_700101082	td_700033136	td_700016125	td_700021312	td_700016301	td_700095473	akg_700015140	akg_700105102	akg_700014606	akg_700038016	akg_700033735	akg_700015272	akg_700024551	akg_700014518	akg_700038689	akg_700023061	akg_700016041	akg_700099011	akg_700106863	akg_700021315	akg_700016128	akg_700014418	akg_700016635	akg_700038584	akg_700105978	akg_700016304	hp_700016347	hp_700014734	hp_700038014	hp_700108102	hp_700016629	hp_700101645	hp_700021313	hp_700023059	hp_700038582	hp_700024501	hp_700016126	hp_700038438	hp_700014974	hp_700110761	hp_700110594	hp_700033137	hp_700014412	hp_700038114	hp_700038217	hp_700023497	s_700016036	s_700014965	s_700033448	s_700110357	s_700015191	s_700014501	s_700033134	s_700103488	s_700014403	s_700015125	s_700024087	s_700014559	s_700102523	s_700014611	s_700108222	s_700109321	s_700038579	s_700108477	s_700033730	s_700015991
hp_700014412	-0.0959278559582472	-0.13591344038189	-0.165726781903629	-0.0867115605025055	-0.116991531289336	-0.101075389825007	-0.281384930716015	-0.0986288577177721	-0.291522329617717	-0.096413992200606	-0.0846643452835209	-0.219204558026052	-0.100592462579673	-0.123294476736004	-0.0908961337321774	-0.0920423838417327	-0.0923184134230162	-0.101704351750973	-0.100445815464372	-0.244130349347471	-0.259036343001707	-0.182413995480674	-0.131540682382322	-0.139309161712546	-0.165310469608523	-0.120773064804788	-0.179585392035836	-0.111147659142036	-0.172154171478328	-0.145724397087777	-0.139803730540448	-0.143494013055023	-0.166987605119152	-0.117499255293721	-0.105728638076074	-0.135911851392135	-0.12308639515286	-0.132696906190658	-0.126977243856078	-0.120786201348036	-0.0896213159755296	-0.165169733839429	-0.138359968752085	-0.141992282054969	-0.0841308542228669	-0.103070953710111	-0.115615427181737	-0.0959454248038447	-0.101298898931863	-0.0994421129729827	-0.104321196177351	-0.108739463903507	-0.119172368725559	-0.0854542805207325	-0.169914550609927	-0.100970001221172	-0.194698280231851	-0.108118670137729	-0.132775306443643	-0.0963318242818189	-0.0878831062358213	-0.109758727670246	-0.125439114359278	-0.137870669491507	-0.093982772202782	-0.163371782522985	-0.108898236809548	-0.0985092754766583	-0.192453839856647	-0.109653916644127	-0.14339168260034	-0.125886129467283	-0.061417341398758	-0.172190995924616	-0.13279568611146	-0.0695369230500397	0	-0.112276229381448	-0.112099787638164	-0.0931970805903625	-0.151619431161981	-0.15254464074307	-0.183177566422105	-0.134268002771239	-0.144507064872397	-0.160264162762355	-0.149115130863982	-0.18537038939097	-0.132211795568095	-0.156407501009343	-0.203963846483472	-0.13481923297828	-0.149060536780926	-0.180939614462784	-0.164955566107775	-0.120307449944948	-0.264974595468631	-0.170790516530864	-0.16473115935477	-0.126667994232397
hp_700038114	-0.0865853660284994	-0.112763149322642	-0.17769169823633	-0.069050681876753	-0.157016278659857	-0.0976607449281474	-0.276866435056616	-0.143984692046522	-0.29771097635131	-0.0919962331058781	-0.08238212569542	-0.249457420831005	-0.124317506170258	-0.109373169705131	-0.0930050405172557	-0.0848916595645111	-0.0700886624942428	-0.0847373323541503	-0.0747523829766318	-0.283875276998268	-0.276048544607521	-0.197658682602784	-0.0886448505293763	-0.122853920703593	-0.180323802390665	-0.171481754616168	-0.133627382450405	-0.0699791574581637	-0.208572281613583	-0.103227485553358	-0.117507853222524	-0.0999345010878981	-0.11182340190758	-0.104551369765154	-0.096384942710577	-0.125235098897404	-0.155000512668679	-0.115606475965528	-0.132229246166683	-0.12012559473723	-0.0881810899979107	-0.20991199012096	-0.0997455572289457	-0.0989282711208421	-0.119151549895216	-0.0960486959840024	-0.136257889877427	-0.128619769701058	-0.0772525724673779	-0.08490969409729	-0.0945527917935184	-0.148615814769353	-0.116806496002494	-0.0957180919647977	-0.178284571025776	-0.127998634109684	-0.226790448260943	-0.149691529789651	-0.1704996821154	-0.105400987362015	-0.128259654025689	-0.10320707903243	-0.0932235538465998	-0.170343642050964	-0.0702179442908565	-0.187643151041971	-0.107300366991224	-0.0805778202003941	-0.195497122373857	-0.0929639110669973	-0.194660433238051	-0.11925091505709	-0.108987932129841	-0.217307664738933	-0.0996321258828621	-0.0964366472773702	-0.112276229381448	0	-0.101318709095576	-0.0753138349703811	-0.145769471496928	-0.122657160253287	-0.148386267937883	-0.0929016638682147	-0.103909226983507	-0.115932774783088	-0.101796220782202	-0.150081764084534	-0.133039918634374	-0.133900446252641	-0.165684942038866	-0.107727084291521	-0.116550016924479	-0.175201411588607	-0.153408123342465	-0.0826494181785086	-0.285194408282108	-0.125980556525818	-0.157338499611872	-0.0952965698516206
hp_700038217	-0.0805953733537559	-0.174330450501934	-0.156344219710313	-0.108476997021215	-0.186773248300172	-0.143884918710116	-0.300954057991196	-0.165774417621743	-0.300443992422211	-0.0713407244259207	-0.0834540321130755	-0.275361577600679	-0.160513677846851	-0.123756644956208	-0.136385562821861	-0.102919326237957	-0.111975695544735	-0.124331645174914	-0.0761714235465829	-0.311443925476923	-0.23633481827158	-0.18931908457354	-0.0763870853285828	-0.147244171786496	-0.149017083628572	-0.182055049277016	-0.122522838436981	-0.102719067749807	-0.18087899666684	-0.115938895511578	-0.131379163971384	-0.0835514150663485	-0.107542236705699	-0.0975811361426517	-0.0734430606172967	-0.105433178343352	-0.153967357275473	-0.100502928205612	-0.105634464291132	-0.0826878329689308	-0.0924331746738352	-0.236973839272039	-0.101344953976649	-0.149302834399101	-0.14862859461979	-0.130815857271923	-0.166129889205818	-0.162867851634272	-0.100319365197909	-0.0936998837288523	-0.10366502659525	-0.155292909923296	-0.14128875901008	-0.123876508532876	-0.205459468884634	-0.167779659669737	-0.262437731404801	-0.17955642399849	-0.19949048862888	-0.124833572813906	-0.150500903592195	-0.0823761451557118	-0.074913250490817	-0.186284082765389	-0.0749545849035633	-0.222257301073896	-0.109689019711573	-0.0614466107093687	-0.173775240693872	-0.100910836794586	-0.195167168039136	-0.113182257359318	-0.114677427819685	-0.22858839289159	-0.103038870533801	-0.114407034520103	-0.112099787638164	-0.101318709095576	0	-0.0770799941500592	-0.127221457217736	-0.115297312644641	-0.13736192540323	-0.110499662183558	-0.104005514340222	-0.0912923209513955	-0.0889066092453828	-0.12483536713804	-0.135235357990513	-0.126742899301176	-0.126693213083864	-0.09287489693136	-0.118075478496558	-0.170684281293828	-0.104192398569045	-0.117292273154369	-0.264049938278915	-0.117896504682579	-0.1469774057221	-0.0896885080264032
hp_700023497	-0.0796621416310839	-0.143098044453481	-0.167493635547098	-0.0852790897966056	-0.167414497154422	-0.106547932270581	-0.276692133406618	-0.149307663188126	-0.304457242041688	-0.0829282482095211	-0.0796737544150148	-0.251268325271441	-0.126054016244513	-0.11975234777459	-0.101440846981724	-0.0707049411443521	-0.0986839434117189	-0.0933396072159747	-0.0708892464374157	-0.294228803098526	-0.260199896001989	-0.180817258780463	-0.0772327800312941	-0.126038387839305	-0.163645435908123	-0.163766219890534	-0.146080170297221	-0.0770835202134392	-0.190616648498516	-0.128722499009969	-0.130197638580769	-0.0874773126263581	-0.112558392249208	-0.110042259792858	-0.071341814229908	-0.118370057325104	-0.142576408047128	-0.103279291239465	-0.106356308454472	-0.0914287787164052	-0.0836127690604562	-0.201024970755056	-0.0869302246190356	-0.118652081168556	-0.12446677253192	-0.106528535120004	-0.130269975064493	-0.136838471504444	-0.0876964422212499	-0.0805400844608315	-0.0847386432064161	-0.14714942066946	-0.123128698024834	-0.101936378276278	-0.187754384637601	-0.141039979008568	-0.225155531086343	-0.152758464509398	-0.176476372375179	-0.107240368272796	-0.136413015480075	-0.0778486163636494	-0.0740678898371656	-0.177141773127489	-0.0499169975470064	-0.195523235300335	-0.091900449948867	-0.0727394330127618	-0.176916687814863	-0.0660678592408131	-0.179435635747994	-0.107387872270475	-0.100468065150419	-0.211034591887115	-0.109376891139755	-0.101944609831058	-0.0931970805903625	-0.0753138349703811	-0.0770799941500592	0	-0.140549689837479	-0.115034353348087	-0.151941094932981	-0.100418155023066	-0.0963164785393743	-0.115664981113499	-0.0932139053633644	-0.142606946157639	-0.125175094174597	-0.132540385167369	-0.160332531428962	-0.0882551380607059	-0.116306553615313	-0.16260052966721	-0.130845375817946	-0.0977964294059095	-0.275042674677028	-0.115797993902889	-0.161293082678809	-0.0736889883271015
s_700016036	-0.156324503316206	-0.204662199028275	-0.161698239787023	-0.159189950583513	-0.239772682014864	-0.191034487680557	-0.341562629204112	-0.218920763488808	-0.317226471519536	-0.127593755596488	-0.157553600363785	-0.324459669187785	-0.212485806172058	-0.162629059088287	-0.188535079616859	-0.173123086201529	-0.158758342646384	-0.178677001521689	-0.151927467873975	-0.350551159281968	-0.226302482769275	-0.145742231114932	-0.142883326876856	-0.177856455853511	-0.120833711701187	-0.180445020464462	-0.149597117400082	-0.144125066351563	-0.185490071713402	-0.14368477752536	-0.179565385598003	-0.12765967844935	-0.133414470306361	-0.133800850255429	-0.118947654260048	-0.124413865150243	-0.133207781321997	-0.129652841489805	-0.123164465865942	-0.0972486561972886	-0.171008299608882	-0.286102991669818	-0.152819577921106	-0.180026922145356	-0.196735732914978	-0.184384077282601	-0.194555575359554	-0.210383001497781	-0.135483035321403	-0.171639060248766	-0.151939762578519	-0.169686108621635	-0.15634288451541	-0.17806765945681	-0.19935020269247	-0.201348494080824	-0.314332691569983	-0.23169603044495	-0.248860224859153	-0.174531367400151	-0.202832756992344	-0.120731394750612	-0.130834137965286	-0.242443636605135	-0.14563269150626	-0.277834795425281	-0.139682623388383	-0.126818987887529	-0.20106718328167	-0.176919526904348	-0.227451643915763	-0.130357850563649	-0.160505688197227	-0.246063011776887	-0.154707808094862	-0.171866723232445	-0.151619431161981	-0.145769471496928	-0.127221457217736	-0.140549689837479	0	-0.0924265011094652	-0.117125896449454	-0.138632695387983	-0.102704368361472	-0.121409344591474	-0.114664945523512	-0.126116794192193	-0.0920917364211229	-0.126451532042071	-0.157924799983337	-0.0955669455059705	-0.127469362176701	-0.14340891761988	-0.088034023560497	-0.150566058612589	-0.224872620660216	-0.15004861635436	-0.132868867434083	-0.133568896153495
s_700014965	-0.141417894656817	-0.193069676546561	-0.167640709453789	-0.139440136291584	-0.235712197000373	-0.173695081843623	-0.308754047724431	-0.214200785897342	-0.335014727835151	-0.132800575904099	-0.145719166582607	-0.309019774576098	-0.20078628367494	-0.147569793102681	-0.167391366619739	-0.155899404565544	-0.143645649635634	-0.160939785639849	-0.133403302185181	-0.350834017294211	-0.220833656002218	-0.153191538876654	-0.114527825493296	-0.157300666627694	-0.136204807826597	-0.1851029505665	-0.133107331458796	-0.112233439862157	-0.19264801154089	-0.127067919771726	-0.154120576405049	-0.101621066772811	-0.110363851531801	-0.12703859553944	-0.110381819079975	-0.107826607890955	-0.141788563568096	-0.112946676261673	-0.117480400105543	-0.0921581011168245	-0.157544279374148	-0.281365521664692	-0.136415520957101	-0.162865407677307	-0.19229392487247	-0.168365742543371	-0.19248319288304	-0.204241393953431	-0.124580137854467	-0.154096909052489	-0.143475345941678	-0.190613131340211	-0.152304166856175	-0.170524261484415	-0.204075814371514	-0.198960135121254	-0.308062011318083	-0.22624815560745	-0.242460752811355	-0.170187107784304	-0.202973384307243	-0.114837557554049	-0.0996484734052877	-0.236937766196602	-0.121851900524021	-0.258117660603107	-0.121689264492692	-0.112556235999022	-0.18083943597832	-0.15729267795681	-0.22755093074942	-0.11965163652724	-0.159805989890431	-0.262107768583742	-0.133160724324195	-0.162085448666813	-0.15254464074307	-0.122657160253287	-0.115297312644641	-0.115034353348087	-0.0924265011094652	0	-0.109338639146126	-0.107692552496533	-0.0920368362542722	-0.111658730088081	-0.090075322487715	-0.0997893730048068	-0.0986179358016004	-0.11536758649588	-0.130124071109486	-0.076172259655562	-0.105595811553123	-0.130836000352597	-0.0989171459015394	-0.133826978448786	-0.216710620834294	-0.113380711414452	-0.121341199731383	-0.108359328839264
s_700033448	-0.16255982932087	-0.203926961554461	-0.203359754403004	-0.16293057879583	-0.25315305379417	-0.196882671716329	-0.355555871687275	-0.236080229867303	-0.368096819988991	-0.156668182038214	-0.172906044105037	-0.337346023876444	-0.214467580548844	-0.134718598726495	-0.195610919424307	-0.175001280327249	-0.156091946215503	-0.186876280920472	-0.1569969517467	-0.376999333922854	-0.245497442696081	-0.200573199163326	-0.152126903426857	-0.194848486786531	-0.166789987240887	-0.226180666506826	-0.102846537417249	-0.139400507781212	-0.222179680049384	-0.141176357783167	-0.1724829597104	-0.101609760358608	-0.114786855623259	-0.133511793321066	-0.154148232304809	-0.128808349156263	-0.190059872149142	-0.134160343977327	-0.163614949217514	-0.138230537861288	-0.17269582314759	-0.294435472966311	-0.141721340592427	-0.176697877738354	-0.204469454335421	-0.18173351198911	-0.202220406445322	-0.214294733307219	-0.167233415216075	-0.173459518661039	-0.159379458163421	-0.21461712579873	-0.166222347170392	-0.185768779005874	-0.215687360582478	-0.208983373437889	-0.320971344974225	-0.236885855034937	-0.250469863104829	-0.192260202667971	-0.224149152583325	-0.154255825097918	-0.120736786269328	-0.263832019949503	-0.146862463541535	-0.291580949908399	-0.14297057708497	-0.141361524841692	-0.197416295848368	-0.181259663521194	-0.272130148878039	-0.139417990073135	-0.189166238869058	-0.308278089326771	-0.156374565123169	-0.193816998898944	-0.183177566422105	-0.148386267937883	-0.13736192540323	-0.151941094932981	-0.117125896449454	-0.109338639146126	0	-0.131042572897336	-0.0862785650990514	-0.0855052295759326	-0.105746334582448	-0.117899722549857	-0.131400056574073	-0.131331395332784	-0.127266741070834	-0.119389243825003	-0.113848367652366	-0.151541887748526	-0.133672543333084	-0.149816924215262	-0.225308170853822	-0.119629193863379	-0.115509198471977	-0.137306835573843
s_700110357	-0.111744253556375	-0.145555939559026	-0.190637503145946	-0.0999734587539151	-0.191639257480317	-0.124666106882939	-0.280276291619858	-0.172915837750939	-0.31236774144516	-0.105284944841412	-0.116876612201995	-0.267781418209024	-0.155920178053447	-0.123753246320184	-0.121076779400713	-0.118970503038831	-0.103096581285119	-0.122544927603854	-0.0994754286822704	-0.32007080640331	-0.267196500867484	-0.204350088689143	-0.107529522030838	-0.150121971631427	-0.178980956158396	-0.198186011559778	-0.120823303399286	-0.0945338965846979	-0.212402281858636	-0.107844110930111	-0.127892157066312	-0.106993448602811	-0.102783446132116	-0.114899325097249	-0.115008005287924	-0.125730294283573	-0.174908936656646	-0.124173767213094	-0.144229168055027	-0.125833549471792	-0.120710279201725	-0.237361482165227	-0.117182222614056	-0.111872793395999	-0.14721815539285	-0.123573567520829	-0.15445362543109	-0.157937522942765	-0.111825123953148	-0.114891456649957	-0.11545046849164	-0.161503405650944	-0.14043887927066	-0.129756557388545	-0.19471828056024	-0.156988295982326	-0.263127276175217	-0.17865619118006	-0.195750597633494	-0.140517889596669	-0.165985032551476	-0.124291775202371	-0.105362412684058	-0.202804770233962	-0.102282260486877	-0.215693161944821	-0.121170406889005	-0.0905523194594839	-0.192021180970917	-0.123986421780589	-0.223449090487404	-0.128996216540275	-0.134350847273193	-0.244170801071419	-0.104535589381163	-0.129419902401839	-0.134268002771239	-0.0929016638682147	-0.110499662183558	-0.100418155023066	-0.138632695387983	-0.107692552496533	-0.131042572897336	0	-0.108977615806537	-0.104978211308917	-0.0988015499988077	-0.122145975007743	-0.132019711456833	-0.13806867772064	-0.140912014976926	-0.116514050381459	-0.0901850274638508	-0.166262780244144	-0.149893189007621	-0.0790567788186134	-0.27964204169968	-0.118276296836354	-0.157697968240701	-0.0959063637306721
s_700015191	-0.121747990585291	-0.170690604300669	-0.178613591262966	-0.124021973001683	-0.220023778383371	-0.159709235598086	-0.318645060685338	-0.203545345646715	-0.339457914374468	-0.117263982064561	-0.127488364778951	-0.302164312644397	-0.178511148471556	-0.115075964675352	-0.152753010672229	-0.12887679770049	-0.122664178147607	-0.144855044700599	-0.110951886837152	-0.345522096434223	-0.238000168909441	-0.174570984621415	-0.106816342876944	-0.157142934122733	-0.151543614209812	-0.190025244483118	-0.100316650168647	-0.100073010061721	-0.193296534387527	-0.108161559872676	-0.136856385009794	-0.0692210158269758	-0.0832735788823155	-0.0934033999297467	-0.108590527683406	-0.096796047350096	-0.162614590794116	-0.0989572790142379	-0.123679214210066	-0.101204067816498	-0.135051290610545	-0.260958104784906	-0.0995019678873662	-0.148525082843861	-0.174744574544818	-0.149478505085362	-0.170976118717987	-0.185944423216749	-0.124695698288355	-0.130757686348125	-0.119564732461524	-0.18921097334774	-0.148265324615934	-0.150489420494569	-0.196845521836985	-0.179174145888466	-0.284875743150135	-0.204272877316489	-0.225258976220223	-0.155383963329774	-0.189574417580168	-0.108307416479359	-0.0848483262686803	-0.225432397606628	-0.101032348007858	-0.249685497215774	-0.110901019533294	-0.0920902210839985	-0.161937488436225	-0.132204294212579	-0.232110632327084	-0.103331352694604	-0.153475449011458	-0.27133363338934	-0.11974005959584	-0.152427259855381	-0.144507064872397	-0.103909226983507	-0.104005514340222	-0.0963164785393743	-0.102704368361472	-0.0920368362542722	-0.0862785650990514	-0.108977615806537	0	-0.0687804021927935	-0.0695395407050494	-0.105118844498824	-0.106922298037276	-0.106361507942134	-0.117929955342349	-0.0808863475384074	-0.0893297908002613	-0.129173149182671	-0.117301260826591	-0.115504084420261	-0.244262660815759	-0.0985370332210956	-0.107378056495929	-0.0957270110329999
s_700014501	-0.118307091449493	-0.179582828679616	-0.194173802649163	-0.136656216461282	-0.227777418608763	-0.17052848662902	-0.326286360371977	-0.212181146321801	-0.344945338765593	-0.110281980190969	-0.132924776797179	-0.315455496714452	-0.190391910904443	-0.116828507280023	-0.168068847212019	-0.138075593553803	-0.123037403871339	-0.159991154268999	-0.110304978456589	-0.353602005402758	-0.247782178141706	-0.202815955959135	-0.104201999250274	-0.174793643563239	-0.167553853234416	-0.210136874216898	-0.0833027674678848	-0.113626867144559	-0.206652536350192	-0.113246419044464	-0.141518059593713	-0.0683729513650028	-0.076970643026556	-0.0975542772569361	-0.109671331306566	-0.112633110897892	-0.183059059001292	-0.120644554928101	-0.144642600349566	-0.109430234173325	-0.130717387379024	-0.27098183494099	-0.100569682935604	-0.148721944081199	-0.182661610983404	-0.155372000797056	-0.18377506186601	-0.191896273973521	-0.135419493224649	-0.126606632605488	-0.124505981081821	-0.191858868497003	-0.155331070924872	-0.160490757458706	-0.205787214050988	-0.186008692169856	-0.297371607528542	-0.213687037145712	-0.229905928952495	-0.161215919248971	-0.199645263556054	-0.115186288636028	-0.0892884587608021	-0.238225906608307	-0.109942937752698	-0.261470860053824	-0.13385813947111	-0.0977800958436022	-0.179607757913574	-0.136232884433873	-0.249085768255707	-0.128096223336608	-0.165978892046527	-0.281905536411167	-0.124601341756039	-0.165531407853793	-0.160264162762355	-0.115932774783088	-0.0912923209513955	-0.115664981113499	-0.121409344591474	-0.111658730088081	-0.0855052295759326	-0.104978211308917	-0.0687804021927935	0	-0.0759950230760787	-0.105016320509128	-0.126615941374437	-0.126130914970689	-0.102500121690845	-0.0937670376661394	-0.0917802156376247	-0.16035118256994	-0.118651740109217	-0.122335948492554	-0.263884060262258	-0.101877297084033	-0.123498083507261	-0.0961796333597885
s_700033134	-0.114682753786466	-0.171104229759062	-0.173904921572018	-0.123760490412161	-0.219726275491742	-0.156874282449214	-0.29947155816653	-0.200204707124002	-0.324026328434738	-0.107921584738313	-0.118393784468079	-0.294441520820644	-0.185008582966476	-0.123215333020928	-0.148408867071059	-0.130260278319345	-0.125126148865297	-0.141649417964266	-0.101450037980254	-0.340054175128402	-0.241295084932056	-0.16778776680054	-0.0862999172317589	-0.15247089510415	-0.155395554805541	-0.186601486668454	-0.113169768170831	-0.0949935298808315	-0.192411538700218	-0.109264436740068	-0.131731379612944	-0.0653972367859571	-0.0891406080266404	-0.0989758593278166	-0.0925791565183969	-0.0876069633033077	-0.158444914901834	-0.097419105842071	-0.121913855557742	-0.0944785107977446	-0.129633817078684	-0.267018335021367	-0.103790032663891	-0.143678571123237	-0.176219201663978	-0.14963826659399	-0.171702880961578	-0.18923007292971	-0.11563816745617	-0.124504276188754	-0.109304646112414	-0.179074755317884	-0.147410956962881	-0.155740223381722	-0.200839311387342	-0.181513790185402	-0.291007594768247	-0.210116303764619	-0.227231123731619	-0.154805803762164	-0.19016844287673	-0.099660079129705	-0.0769792302669379	-0.22145626287922	-0.0955767478407861	-0.243451819824847	-0.111566388482533	-0.089975582543169	-0.174844239803239	-0.128314510504477	-0.225376425306438	-0.106174917377824	-0.152839659942723	-0.258192838844631	-0.117533116965586	-0.144541158426204	-0.149115130863982	-0.101796220782202	-0.0889066092453828	-0.0932139053633644	-0.114664945523512	-0.090075322487715	-0.105746334582448	-0.0988015499988077	-0.0695395407050494	-0.0759950230760787	0	-0.104923326310117	-0.112282809307849	-0.0998950177285653	-0.110684802632414	-0.0780804628453391	-0.0968453633466567	-0.132968679415721	-0.112982677632276	-0.113366242024715	-0.243172987810015	-0.0914493461597513	-0.115169908844798	-0.0822540273230863
s_700103488	-0.139028087708876	-0.218491820808729	-0.194307703222981	-0.166958938638195	-0.262739963417583	-0.207641153519761	-0.3507749319638	-0.246454765842679	-0.356982210183061	-0.133232287006958	-0.152438727783765	-0.330687293098238	-0.232069382864293	-0.176467178497699	-0.201502331649586	-0.17265744691857	-0.174283923742142	-0.193616127379437	-0.13357475061329	-0.376808726588428	-0.249676616756565	-0.180093617408519	-0.122715285769177	-0.183734919349838	-0.164580820642034	-0.220172617831447	-0.131729803526409	-0.15144658899762	-0.225001924277421	-0.148668955869313	-0.18957468882012	-0.12022230778802	-0.115583117893506	-0.152403924820219	-0.119474623315599	-0.142882530412032	-0.176662845795753	-0.141352264994226	-0.152068015759706	-0.100857394754889	-0.168785811503353	-0.310118351043406	-0.143430592029156	-0.171270227157887	-0.221552527161925	-0.19642801810408	-0.219604652600439	-0.233543862080672	-0.152866038044072	-0.162667149087264	-0.153635365939125	-0.212575222926171	-0.186094645612751	-0.192045661453591	-0.23232980685125	-0.22556301222351	-0.33872054999516	-0.253844098341312	-0.272856782811666	-0.185213907463131	-0.227637397724144	-0.122681731978156	-0.105261997863623	-0.257588647503051	-0.145859610247799	-0.29121751004279	-0.154155612505361	-0.130375020182401	-0.204680093257993	-0.16925887128758	-0.263700207068279	-0.14574807721706	-0.188959245907589	-0.291109966955771	-0.163851014988505	-0.188264420102703	-0.18537038939097	-0.150081764084534	-0.12483536713804	-0.142606946157639	-0.126116794192193	-0.0997893730048068	-0.117899722549857	-0.122145975007743	-0.105118844498824	-0.105016320509128	-0.104923326310117	0	-0.117536085985958	-0.131771969230643	-0.088586647115893	-0.100359335979069	-0.13308083561321	-0.133879268767286	-0.106160330242227	-0.158346472113788	-0.204769982865439	-0.123290359566833	-0.145741142133002	-0.123840010615279
s_700014403	-0.142670879768345	-0.192537070421901	-0.169326996467181	-0.1408002033183	-0.224846820239742	-0.173755433610698	-0.321229435889931	-0.205824647100088	-0.332922453889027	-0.13843899404323	-0.145575274953688	-0.312653128085688	-0.197064739084988	-0.166080777308808	-0.175376423222248	-0.149190569568662	-0.151225602722213	-0.158570338353785	-0.14031093225999	-0.343630656631976	-0.231610250266863	-0.123379172851048	-0.139582474667408	-0.176873084485928	-0.126204043265583	-0.162055687759631	-0.153525190662395	-0.136860598950318	-0.185779921210532	-0.140293167401417	-0.182805139675489	-0.131067983582738	-0.13361182345232	-0.138629110766937	-0.107408548393574	-0.130224919501848	-0.123712529099119	-0.135039525023695	-0.114624043283061	-0.0868949211566591	-0.150816667759053	-0.267704128494779	-0.153927210620896	-0.154956872269474	-0.182518969214862	-0.158121038459311	-0.178609061628626	-0.193265734786412	-0.123070900793234	-0.150902794813722	-0.129442072046545	-0.178026111360502	-0.148863079803087	-0.153492357363998	-0.202972343914782	-0.181494662543993	-0.298840125422563	-0.212639513240199	-0.234054771446749	-0.156481696390886	-0.195086680198317	-0.115815973253794	-0.124831151325606	-0.236598525791247	-0.132135435172118	-0.263984701855332	-0.140722879932053	-0.125025847483292	-0.202245171156978	-0.158378548724281	-0.219698916470333	-0.122687932132978	-0.157568938456022	-0.244894762973231	-0.163739985671702	-0.168252465307334	-0.132211795568095	-0.133039918634374	-0.135235357990513	-0.125175094174597	-0.0920917364211229	-0.0986179358016004	-0.131400056574073	-0.132019711456833	-0.106922298037276	-0.126615941374437	-0.112282809307849	-0.117536085985958	0	-0.110221755244706	-0.143382241567869	-0.0828870907684702	-0.141590015723023	-0.124910157307856	-0.109630392564512	-0.147359548812223	-0.207310479836187	-0.141147647226792	-0.136858260846411	-0.11462201448946
s_700015125	-0.158342055131882	-0.205728113405562	-0.163366273426322	-0.154936209654972	-0.241306230183095	-0.183577272482511	-0.31515825120489	-0.219312149742365	-0.323941908636743	-0.14999137719946	-0.151980599171272	-0.306288360339773	-0.212596027693286	-0.166615374465819	-0.175746916379568	-0.175152972821717	-0.151270864903268	-0.165970353429593	-0.153636262656217	-0.342510934009554	-0.207992540756144	-0.136030920486565	-0.123382849015326	-0.157225788847242	-0.13418583827909	-0.174463545135193	-0.137222005723321	-0.126063000456043	-0.165925313116651	-0.113565992600491	-0.151165683779299	-0.118979236755938	-0.122033501291245	-0.113830613223004	-0.118660589967443	-0.0960651099012503	-0.143460375285557	-0.102155968515827	-0.124064865206895	-0.120680627693828	-0.177475298063049	-0.288870898372744	-0.163239544334647	-0.167049020432133	-0.199936386930278	-0.19006263609405	-0.198314293479025	-0.213317415283843	-0.140856821669054	-0.173372916021857	-0.159746633856953	-0.200420689971057	-0.186744783835699	-0.185128880476275	-0.237523442136909	-0.204720056827722	-0.315206930867836	-0.233786446426356	-0.252441245992125	-0.184388525515194	-0.20707985702382	-0.124054083387211	-0.132502552895148	-0.230197503695844	-0.141720331323039	-0.2664828961962	-0.131193239259964	-0.137447652030944	-0.180683884409182	-0.176196867029209	-0.224014140919577	-0.111431981781701	-0.164726995992499	-0.258341420681746	-0.154049362434343	-0.166778717377448	-0.156407501009343	-0.133900446252641	-0.126742899301176	-0.132540385167369	-0.126451532042071	-0.11536758649588	-0.131331395332784	-0.13806867772064	-0.106361507942134	-0.126130914970689	-0.0998950177285653	-0.131771969230643	-0.110221755244706	0	-0.129474332739974	-0.119191921674049	-0.126262729041355	-0.127852215895262	-0.135631317656087	-0.148835199684525	-0.222958422061501	-0.132879854747285	-0.134384379404395	-0.124341701076877
